block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
1	1	0.47882	2.4521	n/a	n/a	n/a	n/a	n/a	n/a	0.52883	5	-1	0.1
1	2	0.50917	9.023400000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.44693	5	-2	0.11
1	3	0.55532	0.42474	n/a	n/a	n/a	n/a	n/a	n/a	0.49976	3	-3	0.12
1	4	0.50222	3.1503	n/a	n/a	n/a	n/a	n/a	n/a	0.49017	5	-4	0.13
1	5	0.56362	0.061298	n/a	n/a	n/a	n/a	n/a	n/a	0.54151	3	-5	0.14
1	6	0.57862	0.0025439	n/a	n/a	n/a	n/a	n/a	n/a	0.47793	3	-6	0.15
1	7	0.5648	1.7224	n/a	n/a	n/a	n/a	n/a	n/a	0.41257	5	-7	0.16
1	8	0.46938	0.86215	n/a	n/a	n/a	n/a	n/a	n/a	0.50597	4	-5	0.17
1	9	0.51095	0.69898	n/a	n/a	n/a	n/a	n/a	n/a	0.44467	4	-3	0.16
1	10	0.57335	0.6045199999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.54464	3	-4	0.15
2	1	0.58077	1.3121	n/a	n/a	n/a	n/a	n/a	n/a	0.55577	3	-5	0.1
2	2	0.49918	0.94062	n/a	n/a	n/a	n/a	n/a	n/a	0.42977	3	-6	0.11
2	3	0.44793	1.7361	n/a	n/a	n/a	n/a	n/a	n/a	0.52035	4	-4	0.12
2	4	0.50697	1.283	n/a	n/a	n/a	n/a	n/a	n/a	0.55022	3	-5	0.11
2	5	0.48828	1.4538	n/a	n/a	n/a	n/a	n/a	n/a	0.5817600000000001	3	-6	0.12
2	6	0.5596100000000001	1.5813	n/a	n/a	n/a	n/a	n/a	n/a	0.5803700000000001	4	-4	0.13
2	7	0.59399	1.4968	n/a	n/a	n/a	n/a	n/a	n/a	0.46466	3	-5	0.12
2	8	0.57068	1.9666	n/a	n/a	n/a	n/a	n/a	n/a	0.59489	5	-6	0.13
2	9	0.47161	1.8283	n/a	n/a	n/a	n/a	n/a	n/a	0.49731	5	-7	0.14
2	10	0.43009	1.726	n/a	n/a	n/a	n/a	n/a	n/a	0.51781	4	-5	0.15
6	1	0.44431	n/a	1.6	1	1	2	0	4.5204	0.55192	2	-3	n/a
6	2	0.40579	n/a	2.5	3	1	1	1	3.9954	0.40706	2	-1	n/a
6	3	0.42009	n/a	2	2	1	1	1	3.1415	0.42564	1	-2	n/a
6	4	0.41159	n/a	2.5	3	1	1	1	3.5325	0.4999	2	0	n/a
6	5	0.59605	n/a	2	2	1	2	0	3.1186	0.51568	2	2	n/a
6	6	0.54271	n/a	3.9063	5	2	2	1	5.1845	0.4582	1	1	n/a
6	7	0.55123	n/a	3.125	4	1	1	1	5.9165	0.56621	1	0	n/a
6	8	0.47583	n/a	3.9063	5	1	1	1	5.3687	0.47616	1	-1	n/a
6	9	0.42951	n/a	3.125	4	1	2	0	4.46	0.57681	2	1	n/a
6	10	0.53055	n/a	1.6	1	2	1	0	4.9071	0.45594	2	3	n/a
6	1	0.55349	n/a	3.9063	5	2	1	0	15.645	0.42056	2	5	n/a
6	2	0.59601	n/a	3.125	4	1	1	1	5.155	0.5242	1	4	n/a
6	3	0.48555	n/a	2	2	1	2	0	3.3259	0.48838	2	6	n/a
6	4	0.48228	n/a	3.125	4	1	2	0	4.5039	0.51746	2	8	n/a
6	5	0.4644	n/a	1.6	1	2	1	0	3.4788	0.57074	2	10	n/a
6	6	0.42447	n/a	2.5	3	2	2	1	3.6914	0.52208	2	12	n/a
6	7	0.58996	n/a	3.9063	5	2	1	0	5.264	0.56498	2	14	n/a
6	8	0.52964	n/a	2	2	2	1	0	4.301	0.54049	2	16	n/a
6	9	0.46635	n/a	1.6	1	1	2	0	3.1485	0.59213	2	18	n/a
6	10	0.56886	n/a	2.5	3	2	2	1	4.0729	0.51978	2	20	n/a
5	1	0.4759	n/a	1.056	1	2	1	0	2.7438	0.42499	2	22	n/a
5	2	0.48871	n/a	1.65	3	1	1	1	3.6615	0.52691	2	24	n/a
5	3	0.51347	n/a	2.5781	5	1	2	0	3.6071	0.42492	2	26	n/a
5	4	0.52761	n/a	2.0625	4	1	1	1	3.1917	0.447	1	25	n/a
5	5	0.40753	n/a	1.65	3	1	1	1	2.8399	0.46978	2	27	n/a
5	6	0.47804	n/a	1.32	2	2	1	0	2.6286	0.5299	2	29	n/a
5	7	0.48298	n/a	2.5781	5	2	1	0	4.0974	0.44685	2	31	n/a
5	8	0.4867	n/a	1.056	1	2	1	0	2.3062	0.49302	2	33	n/a
5	9	0.5759	n/a	1.32	2	2	1	0	2.6035	0.42968	2	35	n/a
5	10	0.4237	n/a	2.0625	4	1	2	0	3.285	0.41446	2	37	n/a
1	1	0.56749	0.58085	n/a	n/a	n/a	n/a	n/a	n/a	0.52868	3	36	0.16
1	2	0.4516	0.78646	n/a	n/a	n/a	n/a	n/a	n/a	0.50142	4	38	0.17
1	3	0.58604	0.85599	n/a	n/a	n/a	n/a	n/a	n/a	0.55404	4	40	0.16
1	4	0.56863	0.71811	n/a	n/a	n/a	n/a	n/a	n/a	0.42313	4	42	0.15
1	5	0.4773	0.75341	n/a	n/a	n/a	n/a	n/a	n/a	0.58949	4	44	0.14
1	6	0.517	0.81214	n/a	n/a	n/a	n/a	n/a	n/a	0.46136	4	46	0.13
1	7	0.49364	0.79632	n/a	n/a	n/a	n/a	n/a	n/a	0.58701	4	48	0.12
1	8	0.53793	0.70194	n/a	n/a	n/a	n/a	n/a	n/a	0.412	4	50	0.11
1	9	0.50039	0.54616	n/a	n/a	n/a	n/a	n/a	n/a	0.45045	3	49	0.1
1	10	0.47186	0.88446	n/a	n/a	n/a	n/a	n/a	n/a	0.57237	4	51	0.11
3	1	0.43288	1.8199	n/a	n/a	n/a	n/a	n/a	n/a	0.5828	3	50	0.1
3	2	0.51356	2.1476	n/a	n/a	n/a	n/a	n/a	n/a	0.56229	3	49	0.11
3	3	0.42684	2.0884	n/a	n/a	n/a	n/a	n/a	n/a	0.57345	3	48	0.12
3	4	0.53289	2.4687	n/a	n/a	n/a	n/a	n/a	n/a	0.43082	4	50	0.13
3	5	0.5071600000000001	2.5329	n/a	n/a	n/a	n/a	n/a	n/a	0.54777	4	52	0.12
3	6	0.43136	2.1459	n/a	n/a	n/a	n/a	n/a	n/a	0.48992	3	51	0.11
3	7	0.46804	2.1053	n/a	n/a	n/a	n/a	n/a	n/a	0.51709	3	50	0.12
3	8	0.56306	2.484	n/a	n/a	n/a	n/a	n/a	n/a	0.5309700000000001	4	52	0.13
3	9	0.48923	2.4285	n/a	n/a	n/a	n/a	n/a	n/a	0.40047	4	54	0.12
3	10	0.53615	2.2985	n/a	n/a	n/a	n/a	n/a	n/a	0.43477	3	53	0.11
5	1	0.57959	n/a	1.056	1	2	1	0	2.2338	0.55891	2	55	n/a
5	2	0.5329700000000001	n/a	1.32	2	1	2	0	2.5602	0.58129	2	57	n/a
5	3	0.53093	n/a	1.32	2	2	1	0	2.375	0.49874	2	59	n/a
5	4	0.57123	n/a	1.65	3	2	2	1	3.0093	0.45646	2	61	n/a
5	5	0.58505	n/a	2.5781	5	1	2	0	3.8932	0.54239	2	63	n/a
5	6	0.59609	n/a	2.5781	5	2	1	0	3.6966	0.49818	2	65	n/a
5	7	0.47393	n/a	1.65	3	2	2	1	3.1592	0.58777	2	67	n/a
5	8	0.46728	n/a	2.0625	4	2	1	0	3.125	0.40632	2	69	n/a
5	9	0.5118	n/a	1.056	1	2	1	0	2.1473	0.41974	2	71	n/a
5	10	0.52115	n/a	2.0625	4	2	1	0	3.0756	0.5720499999999999	2	73	n/a
1	1	0.4476	0.38697	n/a	n/a	n/a	n/a	n/a	n/a	0.5537300000000001	3	72	0.1
1	2	0.46878	0.65998	n/a	n/a	n/a	n/a	n/a	n/a	0.56364	3	71	0.11
1	3	0.57194	1.038	n/a	n/a	n/a	n/a	n/a	n/a	0.58633	5	70	0.12
1	4	0.55831	0.66557	n/a	n/a	n/a	n/a	n/a	n/a	0.44294	3	69	0.13
1	5	0.46476	0.5251	n/a	n/a	n/a	n/a	n/a	n/a	0.40969	3	68	0.14
1	6	0.4181	0.9345	n/a	n/a	n/a	n/a	n/a	n/a	0.54438	4	70	0.15
1	7	0.45852	0.73625	n/a	n/a	n/a	n/a	n/a	n/a	0.56292	4	72	0.14
1	8	0.50702	0.69926	n/a	n/a	n/a	n/a	n/a	n/a	0.44641	4	74	0.13
1	9	0.46809	0.7156	n/a	n/a	n/a	n/a	n/a	n/a	0.57656	4	76	0.12
1	10	0.57207	0.78701	n/a	n/a	n/a	n/a	n/a	n/a	0.43902	4	78	0.11
1	1	0.51296	0.47165	n/a	n/a	n/a	n/a	n/a	n/a	0.54827	3	77	0.1
1	2	0.56501	0.64611	n/a	n/a	n/a	n/a	n/a	n/a	0.54418	3	76	0.11
1	3	0.48409	0.75869	n/a	n/a	n/a	n/a	n/a	n/a	0.51774	4	78	0.12
1	4	0.5097699999999999	0.61744	n/a	n/a	n/a	n/a	n/a	n/a	0.50374	3	77	0.11
1	5	0.5372	0.92618	n/a	n/a	n/a	n/a	n/a	n/a	0.49217	5	76	0.12
1	6	0.46555	0.57624	n/a	n/a	n/a	n/a	n/a	n/a	0.41051	3	75	0.13
1	7	0.45004	0.67819	n/a	n/a	n/a	n/a	n/a	n/a	0.57312	4	77	0.14
1	8	0.5351900000000001	0.74888	n/a	n/a	n/a	n/a	n/a	n/a	0.42004	4	79	0.13
1	9	0.41273	0.6500899999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.44087	3	78	0.12
1	10	0.5473	0.66578	n/a	n/a	n/a	n/a	n/a	n/a	0.48452	3	77	0.13
2	1	0.51117	1.3671	n/a	n/a	n/a	n/a	n/a	n/a	0.50032	3	76	0.14
2	2	0.43578	1.8627	n/a	n/a	n/a	n/a	n/a	n/a	0.49312	5	75	0.15
2	3	0.53332	1.2637	n/a	n/a	n/a	n/a	n/a	n/a	0.5669999999999999	3	74	0.16
2	4	0.4638	1.2704	n/a	n/a	n/a	n/a	n/a	n/a	0.53764	3	73	0.17
2	5	0.54328	1.2486	n/a	n/a	n/a	n/a	n/a	n/a	0.56641	3	72	0.18
2	6	0.47816	1.9007	n/a	n/a	n/a	n/a	n/a	n/a	0.4971	5	71	0.19
2	7	0.42917	1.5891	n/a	n/a	n/a	n/a	n/a	n/a	0.4513	4	73	0.2
2	8	0.4892	1.4763	n/a	n/a	n/a	n/a	n/a	n/a	0.41116	4	75	0.19
2	9	0.5601699999999999	1.3711	n/a	n/a	n/a	n/a	n/a	n/a	0.43446	3	74	0.18
2	10	0.48202	1.6295	n/a	n/a	n/a	n/a	n/a	n/a	0.57154	4	76	0.19
2	1	0.41242	1.4277	n/a	n/a	n/a	n/a	n/a	n/a	0.52588	3	75	0.18
2	2	0.45511	1.8889	n/a	n/a	n/a	n/a	n/a	n/a	0.55203	5	74	0.19
2	3	0.40981	1.2804	n/a	n/a	n/a	n/a	n/a	n/a	0.43372	3	73	0.2
2	4	0.52538	1.7379	n/a	n/a	n/a	n/a	n/a	n/a	0.5231	4	75	0.21
2	5	0.58722	1.7622	n/a	n/a	n/a	n/a	n/a	n/a	0.48432	4	77	0.2
2	6	0.48284	1.7429	n/a	n/a	n/a	n/a	n/a	n/a	0.5960299999999999	4	79	0.19
2	7	0.5063299999999999	1.9358	n/a	n/a	n/a	n/a	n/a	n/a	0.50287	5	78	0.18
2	8	0.47159	1.2128	n/a	n/a	n/a	n/a	n/a	n/a	0.55659	3	77	0.19
2	9	0.57931	1.5491	n/a	n/a	n/a	n/a	n/a	n/a	0.42956	4	79	0.2
2	10	0.4843	1.5942	n/a	n/a	n/a	n/a	n/a	n/a	0.57092	4	81	0.19
4	1	0.51983	n/a	1	4	1	1	1	2.2928	0.53108	1	80	n/a
4	2	0.56828	n/a	0.8	3	1	1	1	1.923	0.4729	2	82	n/a
4	3	0.59434	n/a	0.64	2	1	2	0	1.8353	0.40695	2	84	n/a
4	4	0.59936	n/a	1.25	5	1	2	0	2.2808	0.46756	2	86	n/a
4	5	0.59677	n/a	0.64	2	1	2	0	2.7753	0.41825	2	88	n/a
4	6	0.46887	n/a	0.512	1	2	1	0	1.8914	0.53324	2	90	n/a
4	7	0.40229	n/a	0.512	1	2	1	0	1.6222	0.42477	2	92	n/a
4	8	0.44463	n/a	1	4	2	2	1	2.2145	0.48639	1	91	n/a
4	9	0.41588	n/a	0.8	3	1	1	1	1.848	0.57958	2	93	n/a
4	10	0.41645	n/a	1.25	5	2	1	0	2.3373	0.50913	2	95	n/a
5	1	0.46467	n/a	1.056	1	1	2	0	2.4188	0.55016	2	97	n/a
5	2	0.46413	n/a	1.056	1	2	1	0	2.0954	0.46846	2	99	n/a
5	3	0.4214	n/a	1.32	2	2	1	0	3.8628	0.45417	2	101	n/a
5	4	0.53512	n/a	1.65	3	2	2	1	2.6136	0.58464	2	103	n/a
5	5	0.44661	n/a	1.65	3	2	1	0	3.5181	0.58645	1	102	n/a
5	6	0.47657	n/a	2.0625	4	2	1	0	3.2531	0.46712	2	104	n/a
5	7	0.41787	n/a	2.5781	5	1	2	0	3.9143	0.50488	2	106	n/a
5	8	0.47946	n/a	2.5781	5	2	1	0	3.6729	0.57148	2	108	n/a
5	9	0.42136	n/a	1.32	2	2	2	1	2.5418	0.4911	1	107	n/a
5	10	0.46043	n/a	2.0625	4	2	1	0	3.3678	0.59365	2	109	n/a
5	1	0.58746	n/a	1.32	2	1	1	1	2.662	0.56903	1	108	n/a
5	2	0.405	n/a	2.5781	5	1	2	0	3.6352	0.58096	2	110	n/a
5	3	0.41681	n/a	1.65	3	2	1	0	4.07	0.59313	1	109	n/a
5	4	0.41589	n/a	2.0625	4	2	1	0	3.2735	0.50803	2	111	n/a
5	5	0.49306	n/a	1.056	1	1	1	1	2.3831	0.474	1	110	n/a
5	6	0.40204	n/a	1.32	2	2	2	1	2.8617	0.45575	1	109	n/a
5	7	0.52254	n/a	2.0625	4	1	2	0	3.2899	0.42461	2	111	n/a
5	8	0.46975	n/a	1.65	3	1	2	0	3.2833	0.48457	1	110	n/a
5	9	0.442	n/a	2.5781	5	2	1	0	3.6916	0.4186	2	112	n/a
5	10	0.4578	n/a	1.056	1	2	1	0	2.2002	0.44773	2	114	n/a
3	1	0.46455	2.1243	n/a	n/a	n/a	n/a	n/a	n/a	0.43333	3	113	0.12
3	2	0.49412	2.0626	n/a	n/a	n/a	n/a	n/a	n/a	0.59816	3	112	0.13
3	3	0.48721	2.0664	n/a	n/a	n/a	n/a	n/a	n/a	0.46214	3	111	0.14
3	4	0.47499	2.3383	n/a	n/a	n/a	n/a	n/a	n/a	0.56967	3	110	0.15
3	5	0.5034999999999999	2.3788	n/a	n/a	n/a	n/a	n/a	n/a	0.5839299999999999	4	112	0.16
3	6	0.51323	2.291	n/a	n/a	n/a	n/a	n/a	n/a	0.55984	3	111	0.15
3	7	0.47089	2.3603	n/a	n/a	n/a	n/a	n/a	n/a	0.54587	4	113	0.16
3	8	0.49292	2.2845	n/a	n/a	n/a	n/a	n/a	n/a	0.49731	3	112	0.15
3	9	0.59414	2.4395	n/a	n/a	n/a	n/a	n/a	n/a	0.54125	4	114	0.16
3	10	0.54573	2.2853	n/a	n/a	n/a	n/a	n/a	n/a	0.46038	3	113	0.15
5	1	0.55099	n/a	1.32	2	1	1	1	2.4968	0.44251	1	112	n/a
5	2	0.47974	n/a	2.0625	4	1	2	0	3.1767	0.58503	2	114	n/a
5	3	0.50159	n/a	2.5781	5	1	2	0	3.542	0.408	2	116	n/a
5	4	0.58757	n/a	1.056	1	1	2	0	2.3598	0.57447	2	118	n/a
5	5	0.4053	n/a	1.32	2	1	1	1	2.7684	0.46911	1	117	n/a
5	6	0.41095	n/a	2.0625	4	1	2	0	2.9413	0.54247	2	119	n/a
5	7	0.42901	n/a	2.5781	5	1	2	0	3.5556	0.54904	2	121	n/a
5	8	0.54091	n/a	1.056	1	1	1	1	2.1803	0.50445	1	120	n/a
5	9	0.45085	n/a	1.65	3	2	2	1	4.5326	0.44546	2	122	n/a
5	10	0.56593	n/a	1.65	3	2	2	1	3.3842	0.46284	2	124	n/a
4	1	0.54103	n/a	0.64	2	1	2	0	1.9565	0.48154	2	126	n/a
4	2	0.52847	n/a	0.8	3	2	1	0	1.7673	0.41448	1	125	n/a
4	3	0.47789	n/a	0.512	1	1	2	0	1.8622	0.42376	2	127	n/a
4	4	0.5623	n/a	0.512	1	1	2	0	1.7243	0.56828	2	129	n/a
4	5	0.47809	n/a	0.8	3	2	2	1	2.3668	0.4263	2	131	n/a
4	6	0.5627	n/a	1	4	2	2	1	2.2785	0.54806	1	130	n/a
4	7	0.49038	n/a	1	4	2	1	0	3.5317	0.40194	2	132	n/a
4	8	0.5755	n/a	0.64	2	2	1	0	1.9014	0.49009	2	134	n/a
4	9	0.54972	n/a	1.25	5	1	2	0	2.3748	0.5561	2	136	n/a
4	10	0.5305299999999999	n/a	1.25	5	2	1	0	2.5742	0.41626	2	138	n/a
3	1	0.48886	3.0911	n/a	n/a	n/a	n/a	n/a	n/a	0.43924	5	137	0.16
3	2	0.48338	2.0806	n/a	n/a	n/a	n/a	n/a	n/a	0.48423	3	136	0.17
3	3	0.46051	2.1521	n/a	n/a	n/a	n/a	n/a	n/a	0.5251400000000001	3	135	0.18
3	4	0.50439	2.6744	n/a	n/a	n/a	n/a	n/a	n/a	0.53165	4	137	0.19
3	5	0.41826	2.6267	n/a	n/a	n/a	n/a	n/a	n/a	0.4533	4	139	0.18
3	6	0.57153	2.3664	n/a	n/a	n/a	n/a	n/a	n/a	0.5036	4	141	0.17
3	7	0.46209	2.4335	n/a	n/a	n/a	n/a	n/a	n/a	0.43474	4	143	0.16
3	8	0.46054	2.43	n/a	n/a	n/a	n/a	n/a	n/a	0.58652	4	145	0.15
3	9	0.48675	2.5303	n/a	n/a	n/a	n/a	n/a	n/a	0.43352	4	147	0.14
3	10	0.54608	2.505	n/a	n/a	n/a	n/a	n/a	n/a	0.42392	4	149	0.13
4	1	0.53546	n/a	0.8	3	2	2	1	2.2673	0.41372	2	151	n/a
4	2	0.53057	n/a	1.25	5	1	2	0	2.6246	0.52981	2	153	n/a
4	3	0.4285	n/a	0.512	1	1	2	0	1.553	0.44417	2	155	n/a
4	4	0.44555	n/a	0.8	3	2	2	1	2.0222	0.56199	2	157	n/a
4	5	0.5542	n/a	1	4	1	2	0	2.9103	0.44267	2	159	n/a
4	6	0.59702	n/a	0.64	2	1	2	0	2.8735	0.44315	2	161	n/a
4	7	0.54954	n/a	0.512	1	2	1	0	3.1097	0.49112	2	163	n/a
4	8	0.44307	n/a	1	4	1	1	1	2.3323	0.53184	1	162	n/a
4	9	0.52569	n/a	0.64	2	1	1	1	2.352	0.49392	1	161	n/a
4	10	0.48963	n/a	1.25	5	1	2	0	2.3886	0.54589	2	163	n/a
3	1	0.5709	2.0166	n/a	n/a	n/a	n/a	n/a	n/a	0.50831	3	162	0.12
3	2	0.5002799999999999	2.442	n/a	n/a	n/a	n/a	n/a	n/a	0.55789	4	164	0.13
3	3	0.5597800000000001	2.1743	n/a	n/a	n/a	n/a	n/a	n/a	0.44384	3	163	0.12
3	4	0.40046	2.5003	n/a	n/a	n/a	n/a	n/a	n/a	0.5089900000000001	4	165	0.13
3	5	0.42899	2.2922	n/a	n/a	n/a	n/a	n/a	n/a	0.57722	3	164	0.12
3	6	0.47051	2.6073	n/a	n/a	n/a	n/a	n/a	n/a	0.57648	4	166	0.13
3	7	0.43449	2.248	n/a	n/a	n/a	n/a	n/a	n/a	0.43607	3	165	0.12
3	8	0.51657	2.4662	n/a	n/a	n/a	n/a	n/a	n/a	0.48016	4	167	0.13
3	9	0.5975200000000001	2.4951	n/a	n/a	n/a	n/a	n/a	n/a	0.52645	4	169	0.12
3	10	0.48119	2.2184	n/a	n/a	n/a	n/a	n/a	n/a	0.48178	3	168	0.11
2	1	0.50847	1.7609	n/a	n/a	n/a	n/a	n/a	n/a	0.49743	4	170	0.18
2	2	0.42231	1.6288	n/a	n/a	n/a	n/a	n/a	n/a	0.56819	4	172	0.17
2	3	0.5764899999999999	1.6656	n/a	n/a	n/a	n/a	n/a	n/a	0.57041	4	174	0.16
2	4	0.53317	1.7156	n/a	n/a	n/a	n/a	n/a	n/a	0.56321	4	176	0.15
2	5	0.46313	1.6251	n/a	n/a	n/a	n/a	n/a	n/a	0.44764	4	178	0.14
2	6	0.47394	1.6535	n/a	n/a	n/a	n/a	n/a	n/a	0.47254	4	180	0.13
2	7	0.49917	1.5202	n/a	n/a	n/a	n/a	n/a	n/a	0.57381	3	179	0.12
2	8	0.41662	1.6369	n/a	n/a	n/a	n/a	n/a	n/a	0.40859	4	181	0.13
2	9	0.53391	1.6687	n/a	n/a	n/a	n/a	n/a	n/a	0.45302	4	183	0.12
2	10	0.48075	1.9995	n/a	n/a	n/a	n/a	n/a	n/a	0.51185	5	182	0.11
6	1	0.50995	n/a	1.6	1	1	2	0	2.8144	0.47669	2	184	n/a
6	2	0.43427	n/a	2	2	1	1	1	3.1251	0.46577	1	183	n/a
6	3	0.43065	n/a	3.9063	5	1	2	0	4.9349	0.43735	2	185	n/a
6	4	0.59662	n/a	1.6	1	2	1	0	3.3137	0.56116	2	187	n/a
6	5	0.57234	n/a	2	2	1	2	0	3.2708	0.45247	2	189	n/a
6	6	0.44142	n/a	3.125	4	1	2	0	4.3062	0.47984	2	191	n/a
6	7	0.41876	n/a	3.125	4	2	1	0	5.0847	0.42478	2	193	n/a
6	8	0.5612	n/a	2.5	3	2	1	0	3.7531	0.41149	1	192	n/a
6	9	0.45367	n/a	3.9063	5	1	2	0	5.0874	0.51997	2	194	n/a
6	10	0.57384	n/a	2.5	3	1	2	0	3.8218	0.48519	1	193	n/a
2	1	0.57674	1.8768	n/a	n/a	n/a	n/a	n/a	n/a	0.44395	5	192	0.12
2	2	0.41375	1.2626	n/a	n/a	n/a	n/a	n/a	n/a	0.56859	3	191	0.13
2	3	0.43787	1.3182	n/a	n/a	n/a	n/a	n/a	n/a	0.54672	3	190	0.14
2	4	0.43709	1.5693	n/a	n/a	n/a	n/a	n/a	n/a	0.57721	4	192	0.15
2	5	0.45888	1.6943	n/a	n/a	n/a	n/a	n/a	n/a	0.42158	4	194	0.14
2	6	0.5592200000000001	1.9102	n/a	n/a	n/a	n/a	n/a	n/a	0.48618	5	193	0.13
2	7	0.47252	1.6634	n/a	n/a	n/a	n/a	n/a	n/a	0.50408	4	195	0.14
