block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
6	8	0.56328	n/a	1.6	1	2	1	0	3.1837	0.46176	2	17	n/a
6	9	0.47814	n/a	2	2	1	2	0	10.589	0.49435	2	19	n/a
6	10	0.42354	n/a	1.6	1	1	2	0	3.1509	0.5851499999999999	2	21	n/a
5	1	0.46696	n/a	1.65	3	1	1	1	3.9919	0.56342	2	23	n/a
5	2	0.5182	n/a	1.056	1	1	2	0	2.355	0.45345	2	25	n/a
5	3	0.57551	n/a	2.0625	4	1	2	0	3.316	0.53255	2	27	n/a
5	4	0.51732	n/a	1.056	1	1	2	0	3.1248	0.54252	2	29	n/a
5	5	0.45196	n/a	1.32	2	1	1	1	3.9886	0.51577	1	28	n/a
5	6	0.40092	n/a	2.5781	5	2	1	0	4.1721	0.50136	2	30	n/a
5	7	0.57222	n/a	1.32	2	2	1	0	3.1415	0.49407	2	32	n/a
5	8	0.54451	n/a	1.65	3	1	2	0	4.5639	0.49495	1	31	n/a
5	9	0.49317	n/a	2.5781	5	2	1	0	3.9212	0.44926	2	33	n/a
5	10	0.55884	n/a	2.0625	4	1	1	1	3.4461	0.51336	1	32	n/a
1	1	0.52467	59.473	n/a	n/a	n/a	n/a	n/a	n/a	0.59006	5	31	0.1
1	2	0.44126	21.368	n/a	n/a	n/a	n/a	n/a	n/a	0.51296	5	30	0.11
1	3	0.43179	0.98431	n/a	n/a	n/a	n/a	n/a	n/a	0.45456	5	29	0.12
1	4	0.48381	1.007	n/a	n/a	n/a	n/a	n/a	n/a	0.47427	5	28	0.13
1	5	0.46965	2.0091	n/a	n/a	n/a	n/a	n/a	n/a	0.5335800000000001	5	27	0.14
1	6	0.47751	3.2237	n/a	n/a	n/a	n/a	n/a	n/a	0.5774	5	26	0.15
1	7	0.58174	5.68	n/a	n/a	n/a	n/a	n/a	n/a	0.51992	5	25	0.16
1	8	0.59488	0.76171	n/a	n/a	n/a	n/a	n/a	n/a	0.54645	4	27	0.17
1	9	0.53999	0.76267	n/a	n/a	n/a	n/a	n/a	n/a	0.44528	4	29	0.16
1	10	0.47456	1.097	n/a	n/a	n/a	n/a	n/a	n/a	0.52359	5	28	0.15
2	1	0.57253	0.86314	n/a	n/a	n/a	n/a	n/a	n/a	0.46613	3	27	0.1
2	2	0.54094	1.1698	n/a	n/a	n/a	n/a	n/a	n/a	0.44526	3	26	0.11
2	3	0.58485	0.94331	n/a	n/a	n/a	n/a	n/a	n/a	0.40894	3	25	0.12
2	4	0.49294	1.1062	n/a	n/a	n/a	n/a	n/a	n/a	0.56833	3	24	0.13
2	5	0.47094	2.1201	n/a	n/a	n/a	n/a	n/a	n/a	0.5018899999999999	5	23	0.14
2	6	0.57164	0.59188	n/a	n/a	n/a	n/a	n/a	n/a	0.47704	3	22	0.15
2	7	0.42623	1.4702	n/a	n/a	n/a	n/a	n/a	n/a	0.51085	3	21	0.16
2	8	0.57387	1.2629	n/a	n/a	n/a	n/a	n/a	n/a	0.43324	3	20	0.17
2	9	0.49423	1.8522	n/a	n/a	n/a	n/a	n/a	n/a	0.40846	5	19	0.18
2	10	0.55641	0.87244	n/a	n/a	n/a	n/a	n/a	n/a	0.56852	3	18	0.19
6	1	0.59574	n/a	3.9063	5	2	2	1	7.4558	0.59781	1	17	n/a
6	2	0.58774	n/a	2	2	2	1	0	3.9286	0.4507	2	19	n/a
6	3	0.57573	n/a	1.6	1	2	1	0	3.5652	0.53126	2	21	n/a
6	4	0.45095	n/a	3.125	4	1	2	0	4.5744	0.51086	2	23	n/a
6	5	0.51253	n/a	1.6	1	1	1	1	3.1838	0.59354	1	22	n/a
6	6	0.47815	n/a	2.5	3	1	2	0	5.2905	0.57233	1	21	n/a
6	7	0.41078	n/a	2	2	2	2	1	3.6205	0.41276	1	20	n/a
6	8	0.53865	n/a	2.5	3	1	2	0	3.9999	0.54743	1	19	n/a
6	9	0.5954700000000001	n/a	3.9063	5	1	2	0	5.2955	0.41623	2	21	n/a
6	10	0.51651	n/a	3.125	4	1	2	0	4.9306	0.48521	2	23	n/a
2	1	0.59413	1.4725	n/a	n/a	n/a	n/a	n/a	n/a	0.47635	4	25	0.2
2	2	0.46963	1.2214	n/a	n/a	n/a	n/a	n/a	n/a	0.52785	3	24	0.19
2	3	0.4637	1.4904	n/a	n/a	n/a	n/a	n/a	n/a	0.44583	4	26	0.2
2	4	0.58096	1.4229	n/a	n/a	n/a	n/a	n/a	n/a	0.53257	3	25	0.19
2	5	0.5989	1.4596	n/a	n/a	n/a	n/a	n/a	n/a	0.574	4	27	0.2
2	6	0.5280899999999999	1.3811	n/a	n/a	n/a	n/a	n/a	n/a	0.56798	3	26	0.19
2	7	0.4579	1.669	n/a	n/a	n/a	n/a	n/a	n/a	0.57759	4	28	0.2
2	8	0.47936	1.3301	n/a	n/a	n/a	n/a	n/a	n/a	0.57333	3	27	0.19
2	9	0.40432	1.3933	n/a	n/a	n/a	n/a	n/a	n/a	0.4718	3	26	0.2
2	10	0.4968	1.0113	n/a	n/a	n/a	n/a	n/a	n/a	0.41844	3	25	0.21
6	1	0.5158	n/a	2	2	1	2	0	7.7027	0.53622	2	27	n/a
6	2	0.41257	n/a	3.9063	5	1	2	0	5.1538	0.48908	2	29	n/a
6	3	0.57673	n/a	2	2	2	1	0	6.0917	0.41775	2	31	n/a
6	4	0.55104	n/a	1.6	1	1	2	0	3.4383	0.40488	2	33	n/a
6	5	0.44727	n/a	2.5	3	1	2	0	5.4343	0.40427	1	32	n/a
6	6	0.46846	n/a	3.9063	5	2	1	0	5.3123	0.54379	2	34	n/a
6	7	0.53589	n/a	1.6	1	1	2	0	3.1752	0.4811	2	36	n/a
6	8	0.5508999999999999	n/a	3.125	4	2	2	1	5.0201	0.44871	1	35	n/a
6	9	0.40918	n/a	2.5	3	2	2	1	4.0247	0.51824	2	37	n/a
6	10	0.44551	n/a	3.125	4	2	2	1	4.9936	0.56311	1	36	n/a
3	1	0.54296	2.3744	n/a	n/a	n/a	n/a	n/a	n/a	0.4359	4	38	0.18
3	2	0.51233	2.3153	n/a	n/a	n/a	n/a	n/a	n/a	0.46793	3	37	0.17
3	3	0.53222	2.2098	n/a	n/a	n/a	n/a	n/a	n/a	0.44249	3	36	0.18
3	4	0.53013	2.0981	n/a	n/a	n/a	n/a	n/a	n/a	0.5174	3	35	0.19
3	5	0.53247	2.0225	n/a	n/a	n/a	n/a	n/a	n/a	0.47593	3	34	0.2
3	6	0.40914	2.6011	n/a	n/a	n/a	n/a	n/a	n/a	0.48015	4	36	0.21
3	7	0.47565	2.2145	n/a	n/a	n/a	n/a	n/a	n/a	0.48133	3	35	0.2
3	8	0.4613	1.5968	n/a	n/a	n/a	n/a	n/a	n/a	0.55184	3	34	0.21
3	9	0.55255	1.9568	n/a	n/a	n/a	n/a	n/a	n/a	0.43476	3	33	0.22
3	10	0.40919	2.2925	n/a	n/a	n/a	n/a	n/a	n/a	0.54204	4	35	0.23
3	1	0.44922	1.719	n/a	n/a	n/a	n/a	n/a	n/a	0.49566	3	34	0.22
3	2	0.56723	1.8056	n/a	n/a	n/a	n/a	n/a	n/a	0.57541	3	33	0.23
3	3	0.53786	1.6452	n/a	n/a	n/a	n/a	n/a	n/a	0.54744	3	32	0.24
3	4	0.54305	2.1325	n/a	n/a	n/a	n/a	n/a	n/a	0.56917	3	31	0.25
3	5	0.51352	1.6575	n/a	n/a	n/a	n/a	n/a	n/a	0.41033	3	30	0.26
3	6	0.41473	2.5367	n/a	n/a	n/a	n/a	n/a	n/a	0.54915	4	32	0.27
3	7	0.54616	1.846	n/a	n/a	n/a	n/a	n/a	n/a	0.5991300000000001	3	31	0.26
3	8	0.52459	2.1608	n/a	n/a	n/a	n/a	n/a	n/a	0.5197000000000001	3	30	0.27
3	9	0.42649	2.1804	n/a	n/a	n/a	n/a	n/a	n/a	0.46299	3	29	0.28
3	10	0.47652	2.3466	n/a	n/a	n/a	n/a	n/a	n/a	0.4727	4	31	0.29
5	1	0.41424	n/a	2.5781	5	2	1	0	6.284	0.54444	2	33	n/a
5	2	0.52293	n/a	2.0625	4	2	2	1	3.2337	0.42174	1	32	n/a
5	3	0.55727	n/a	1.056	1	1	2	0	2.4538	0.47218	2	34	n/a
5	4	0.56784	n/a	1.65	3	1	2	0	4.4854	0.55402	1	33	n/a
5	5	0.47565	n/a	1.32	2	1	2	0	2.5083	0.54362	2	35	n/a
5	6	0.50605	n/a	1.32	2	2	1	0	4.2322	0.42892	2	37	n/a
5	7	0.51546	n/a	1.65	3	2	2	1	2.8952	0.52373	2	39	n/a
5	8	0.54266	n/a	2.5781	5	2	1	0	3.8285	0.46835	2	41	n/a
5	9	0.5236	n/a	2.0625	4	2	2	1	3.6105	0.57115	1	40	n/a
5	10	0.4798	n/a	1.056	1	2	1	0	2.5246	0.52349	2	42	n/a
4	1	0.58863	n/a	0.512	1	2	1	0	3.5151	0.5924700000000001	2	44	n/a
4	2	0.57139	n/a	0.8	3	2	1	0	2.8054	0.4825	1	43	n/a
4	3	0.5319700000000001	n/a	1.25	5	1	2	0	2.3785	0.54448	2	45	n/a
4	4	0.49853	n/a	0.64	2	2	1	0	2.9092	0.56558	2	47	n/a
4	5	0.40531	n/a	0.64	2	2	1	0	4.9281	0.48235	2	49	n/a
4	6	0.40463	n/a	0.512	1	2	1	0	2.3456	0.50973	2	51	n/a
4	7	0.44066	n/a	1.25	5	1	2	0	2.9798	0.56573	2	53	n/a
4	8	0.41962	n/a	0.8	3	1	1	1	4.5433	0.47784	2	55	n/a
4	9	0.46066	n/a	1	4	1	1	1	2.2487	0.49601	1	54	n/a
4	10	0.59719	n/a	1	4	1	1	1	2.2729	0.58936	1	53	n/a
6	1	0.42448	n/a	1.6	1	2	1	0	6.2047	0.52861	2	55	n/a
6	2	0.4642	n/a	2	2	1	2	0	5.311	0.44372	2	57	n/a
6	3	0.45921	n/a	2.5	3	1	1	1	3.7867	0.55409	2	59	n/a
6	4	0.45841	n/a	3.125	4	1	2	0	3.8304	0.56406	2	61	n/a
6	5	0.47789	n/a	1.6	1	1	2	0	4.3632	0.42524	2	63	n/a
6	6	0.42494	n/a	3.9063	5	1	2	0	5.1265	0.50365	2	65	n/a
6	7	0.4605	n/a	3.125	4	1	2	0	4.6995	0.42932	2	67	n/a
6	8	0.46294	n/a	3.9063	5	1	2	0	5.2694	0.52888	2	69	n/a
6	9	0.5718	n/a	2.5	3	1	1	1	3.9354	0.55078	2	71	n/a
6	10	0.50608	n/a	2	2	2	1	0	3.6554	0.57292	2	73	n/a
5	1	0.58017	n/a	1.056	1	2	1	0	2.4177	0.40431	2	75	n/a
5	2	0.44183	n/a	2.5781	5	1	2	0	4.1744	0.58388	2	77	n/a
5	3	0.43279	n/a	2.5781	5	2	1	0	6.5223	0.47883	2	79	n/a
5	4	0.41827	n/a	1.65	3	2	1	0	2.9496	0.43573	1	78	n/a
5	5	0.57884	n/a	1.32	2	1	2	0	2.7351	0.45863	2	80	n/a
5	6	0.46536	n/a	2.0625	4	2	2	1	3.329	0.52075	1	79	n/a
5	7	0.41379	n/a	1.65	3	1	2	0	3.3771	0.57396	1	78	n/a
5	8	0.57229	n/a	2.0625	4	2	1	0	3.5168	0.58624	2	80	n/a
5	9	0.49974	n/a	1.32	2	2	2	1	3.528	0.54373	1	79	n/a
5	10	0.45555	n/a	1.056	1	1	2	0	2.4128	0.45893	2	81	n/a
6	1	0.53056	n/a	2.5	3	1	2	0	5.5928	0.54787	1	80	n/a
6	2	0.58717	n/a	3.9063	5	1	2	0	5.0922	0.59488	2	82	n/a
6	3	0.41427	n/a	1.6	1	2	1	0	3.294	0.55852	2	84	n/a
6	4	0.46827	n/a	2.5	3	1	1	1	3.7563	0.42899	2	86	n/a
6	5	0.41729	n/a	3.125	4	2	2	1	4.9197	0.45337	1	85	n/a
6	6	0.4354	n/a	3.9063	5	1	2	0	5.4747	0.59685	2	87	n/a
6	7	0.42179	n/a	2	2	1	2	0	4.2134	0.57277	2	89	n/a
6	8	0.50144	n/a	2	2	1	2	0	6.2164	0.40092	2	91	n/a
6	9	0.43156	n/a	3.125	4	1	1	1	4.7524	0.43317	1	90	n/a
6	10	0.44689	n/a	1.6	1	1	2	0	2.8018	0.51709	2	92	n/a
3	1	0.45079	2.4482	n/a	n/a	n/a	n/a	n/a	n/a	0.5191	4	94	0.28
3	2	0.54287	2.4127	n/a	n/a	n/a	n/a	n/a	n/a	0.4286	4	96	0.27
3	3	0.51127	2.4607	n/a	n/a	n/a	n/a	n/a	n/a	0.49656	4	98	0.26
3	4	0.54193	2.7766	n/a	n/a	n/a	n/a	n/a	n/a	0.58669	5	97	0.25
3	5	0.43174	1.7593	n/a	n/a	n/a	n/a	n/a	n/a	0.5563	3	96	0.26
3	6	0.45129	2.3059	n/a	n/a	n/a	n/a	n/a	n/a	0.55814	4	98	0.27
3	7	0.4554	2.1143	n/a	n/a	n/a	n/a	n/a	n/a	0.40859	3	97	0.26
3	8	0.49121	1.6927	n/a	n/a	n/a	n/a	n/a	n/a	0.43996	3	96	0.27
3	9	0.43807	1.5206	n/a	n/a	n/a	n/a	n/a	n/a	0.42655	3	95	0.28
3	10	0.42351	2.1751	n/a	n/a	n/a	n/a	n/a	n/a	0.52429	3	94	0.29
4	1	0.49389	n/a	0.8	3	1	1	1	5.6132	0.46963	2	96	n/a
4	2	0.48285	n/a	1.25	5	2	2	1	3.5825	0.59858	1	95	n/a
4	3	0.59176	n/a	0.8	3	2	2	1	4.336	0.53683	2	97	n/a
4	4	0.50075	n/a	0.512	1	1	2	0	2.4394	0.47116	2	99	n/a
4	5	0.53671	n/a	0.512	1	2	1	0	2.3161	0.48151	2	101	n/a
4	6	0.54264	n/a	1	4	2	2	1	2.3662	0.48215	1	100	n/a
4	7	0.57739	n/a	0.64	2	1	2	0	2.5121	0.53011	2	102	n/a
4	8	0.40057	n/a	1	4	2	1	0	7.7432	0.54847	2	104	n/a
4	9	0.58971	n/a	0.64	2	2	2	1	2.0429	0.49105	1	103	n/a
4	10	0.49966	n/a	1.25	5	2	1	0	3.3756	0.5888	2	105	n/a
1	1	0.48007	0.84898	n/a	n/a	n/a	n/a	n/a	n/a	0.55774	4	107	0.16
1	2	0.59022	1.6616	n/a	n/a	n/a	n/a	n/a	n/a	0.57295	5	106	0.15
1	3	0.58355	8.5358	n/a	n/a	n/a	n/a	n/a	n/a	0.48052	5	105	0.16
1	4	0.59504	0.75169	n/a	n/a	n/a	n/a	n/a	n/a	0.46442	4	107	0.17
1	5	0.47438	6.1963	n/a	n/a	n/a	n/a	n/a	n/a	0.54276	5	106	0.16
1	6	0.5829	64.011	n/a	n/a	n/a	n/a	n/a	n/a	0.48538	5	105	0.17
1	7	0.50727	1.5027	n/a	n/a	n/a	n/a	n/a	n/a	0.45094	5	104	0.18
1	8	0.51855	0.73573	n/a	n/a	n/a	n/a	n/a	n/a	0.57598	4	106	0.19
1	9	0.43412	0.7177	n/a	n/a	n/a	n/a	n/a	n/a	0.46493	4	108	0.18
1	10	0.54548	0.73678	n/a	n/a	n/a	n/a	n/a	n/a	0.41202	4	110	0.17
5	1	0.57364	n/a	1.32	2	2	2	1	3.1208	0.48672	1	109	n/a
5	2	0.5547	n/a	1.65	3	1	1	1	3.434	0.48717	2	111	n/a
5	3	0.43072	n/a	2.0625	4	1	1	1	3.3686	0.48016	1	110	n/a
5	4	0.5704900000000001	n/a	1.65	3	1	1	1	3.2238	0.44291	2	112	n/a
5	5	0.41861	n/a	1.056	1	2	1	0	2.6514	0.50468	2	114	n/a
5	6	0.56953	n/a	2.5781	5	1	2	0	3.9653	0.48009	2	116	n/a
5	7	0.47912	n/a	2.0625	4	1	2	0	3.7125	0.4913	2	118	n/a
5	8	0.5251400000000001	n/a	1.056	1	1	2	0	2.2368	0.48417	2	120	n/a
5	9	0.47115	n/a	2.5781	5	1	2	0	3.8058	0.55975	2	122	n/a
5	10	0.54372	n/a	1.32	2	1	1	1	4.543	0.5719	1	121	n/a
3	1	0.43722	1.0316	n/a	n/a	n/a	n/a	n/a	n/a	0.44827	3	120	0.3
3	2	0.52216	1.0609	n/a	n/a	n/a	n/a	n/a	n/a	0.46904	3	119	0.31
3	3	0.46193	1.0754	n/a	n/a	n/a	n/a	n/a	n/a	0.53339	3	118	0.32
3	4	0.5869	1.6008	n/a	n/a	n/a	n/a	n/a	n/a	0.55594	3	117	0.33
3	5	0.5464	1.45	n/a	n/a	n/a	n/a	n/a	n/a	0.42611	3	116	0.34
3	6	0.43501	1.6116	n/a	n/a	n/a	n/a	n/a	n/a	0.49537	3	115	0.35
3	7	0.48985	2.2333	n/a	n/a	n/a	n/a	n/a	n/a	0.57431	4	117	0.36
3	8	0.54422	2.159	n/a	n/a	n/a	n/a	n/a	n/a	0.4786	4	119	0.35
3	9	0.57029	1.6117	n/a	n/a	n/a	n/a	n/a	n/a	0.56167	3	118	0.34
3	10	0.53232	1.8798	n/a	n/a	n/a	n/a	n/a	n/a	0.51407	3	117	0.35
5	1	0.58534	n/a	1.32	2	2	2	1	3.0357	0.552	1	116	n/a
5	2	0.57154	n/a	1.056	1	2	1	0	2.9999	0.5877599999999999	2	118	n/a
5	3	0.40719	n/a	1.056	1	1	2	0	3.4712	0.47228	2	120	n/a
5	4	0.50198	n/a	2.0625	4	2	1	0	3.1246	0.55072	2	122	n/a
5	5	0.53337	n/a	1.65	3	2	2	1	2.8434	0.59127	2	124	n/a
5	6	0.41789	n/a	1.32	2	1	2	0	2.6795	0.48166	2	126	n/a
5	7	0.44504	n/a	1.65	3	1	1	1	3.0423	0.46987	2	128	n/a
5	8	0.50527	n/a	2.5781	5	2	1	0	3.8887	0.44454	2	130	n/a
5	9	0.46886	n/a	2.0625	4	1	2	0	3.3936	0.54138	2	132	n/a
5	10	0.52397	n/a	2.5781	5	1	2	0	3.8771	0.44105	2	134	n/a
4	1	0.49075	n/a	0.512	1	1	2	0	1.7656	0.41378	2	136	n/a
4	2	0.41788	n/a	0.64	2	1	2	0	1.6751	0.52336	2	138	n/a
4	3	0.42192	n/a	0.64	2	2	1	0	2.1836	0.57429	2	140	n/a
4	4	0.44524	n/a	0.8	3	1	2	0	2.7282	0.46315	1	139	n/a
4	5	0.5095499999999999	n/a	0.512	1	2	1	0	1.7084	0.49778	2	141	n/a
4	6	0.48749	n/a	0.8	3	2	2	1	2.5648	0.40466	2	143	n/a
4	7	0.56821	n/a	1.25	5	2	1	0	2.4767	0.50589	2	145	n/a
4	8	0.4257	n/a	1	4	1	1	1	2.5534	0.51858	1	144	n/a
4	9	0.55829	n/a	1	4	2	2	1	2.5314	0.5947	1	143	n/a
4	10	0.50705	n/a	1.25	5	1	2	0	2.8488	0.45183	2	145	n/a
1	1	0.47273	0.96182	n/a	n/a	n/a	n/a	n/a	n/a	0.538	5	144	0.16
1	2	0.48099	0.71183	n/a	n/a	n/a	n/a	n/a	n/a	0.59039	4	146	0.17
1	3	0.5265300000000001	0.86677	n/a	n/a	n/a	n/a	n/a	n/a	0.42854	4	148	0.16
1	4	0.48794	0.6991000000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.5436	4	150	0.15
1	5	0.53377	0.60098	n/a	n/a	n/a	n/a	n/a	n/a	0.42476	3	149	0.14
1	6	0.47528	0.57021	n/a	n/a	n/a	n/a	n/a	n/a	0.58602	3	148	0.15
1	7	0.46222	0.9358	n/a	n/a	n/a	n/a	n/a	n/a	0.51057	4	150	0.16
1	8	0.43255	0.78189	n/a	n/a	n/a	n/a	n/a	n/a	0.43695	4	152	0.15
1	9	0.49998	0.73199	n/a	n/a	n/a	n/a	n/a	n/a	0.584	4	154	0.14
1	10	0.55611	0.65418	n/a	n/a	n/a	n/a	n/a	n/a	0.50162	3	153	0.13
2	1	0.51335	1.1914	n/a	n/a	n/a	n/a	n/a	n/a	0.51363	3	152	0.22
2	2	0.56192	1.2314	n/a	n/a	n/a	n/a	n/a	n/a	0.45004	3	151	0.23
2	3	0.56667	1.3553	n/a	n/a	n/a	n/a	n/a	n/a	0.42805	3	150	0.24
2	4	0.5399	1.3738	n/a	n/a	n/a	n/a	n/a	n/a	0.54155	3	149	0.25
2	5	0.51356	1.6444	n/a	n/a	n/a	n/a	n/a	n/a	0.576	4	151	0.26
2	6	0.52527	1.5112	n/a	n/a	n/a	n/a	n/a	n/a	0.59701	4	153	0.25
2	7	0.42054	1.7722	n/a	n/a	n/a	n/a	n/a	n/a	0.46484	4	155	0.24
2	8	0.48391	1.5912	n/a	n/a	n/a	n/a	n/a	n/a	0.40502	4	157	0.23
2	9	0.45343	1.3841	n/a	n/a	n/a	n/a	n/a	n/a	0.5602	3	156	0.22
2	10	0.40003	1.5938	n/a	n/a	n/a	n/a	n/a	n/a	0.44081	4	158	0.23
2	1	0.47962	1.0402	n/a	n/a	n/a	n/a	n/a	n/a	0.49131	3	157	0.22
2	2	0.41457	1.0319	n/a	n/a	n/a	n/a	n/a	n/a	0.59577	3	156	0.23
2	3	0.41977	1.2954	n/a	n/a	n/a	n/a	n/a	n/a	0.5440199999999999	3	155	0.24
2	4	0.49592	1.4133	n/a	n/a	n/a	n/a	n/a	n/a	0.44108	4	157	0.25
2	5	0.42634	1.6149	n/a	n/a	n/a	n/a	n/a	n/a	0.59651	4	159	0.24
2	6	0.40941	1.5081	n/a	n/a	n/a	n/a	n/a	n/a	0.41832	4	161	0.23
2	7	0.52858	1.3133	n/a	n/a	n/a	n/a	n/a	n/a	0.4968	3	160	0.22
2	8	0.56735	1.2873	n/a	n/a	n/a	n/a	n/a	n/a	0.43763	3	159	0.23
2	9	0.47533	1.3975	n/a	n/a	n/a	n/a	n/a	n/a	0.42605	3	158	0.24
2	10	0.50783	1.4559	n/a	n/a	n/a	n/a	n/a	n/a	0.58627	4	160	0.25
4	1	0.53347	n/a	1	4	2	1	0	3.0035	0.42687	2	162	n/a
4	2	0.58927	n/a	1	4	1	2	0	2.7238	0.5583399999999999	2	164	n/a
4	3	0.4279	n/a	0.64	2	2	1	0	2.1539	0.57192	2	166	n/a
4	4	0.47379	n/a	0.64	2	2	1	0	1.8964	0.53534	2	168	n/a
4	5	0.5138	n/a	1.25	5	2	2	1	2.3742	0.50256	1	167	n/a
4	6	0.55391	n/a	0.8	3	2	1	0	1.9628	0.50973	1	166	n/a
4	7	0.56743	n/a	0.512	1	2	1	0	1.7462	0.44939	2	168	n/a
4	8	0.51554	n/a	1.25	5	2	2	1	4.2157	0.52203	1	167	n/a
4	9	0.40501	n/a	0.512	1	1	2	0	1.9348	0.4133	2	169	n/a
4	10	0.41881	n/a	0.8	3	1	1	1	2.6941	0.4324	2	171	n/a
2	1	0.59924	1.412	n/a	n/a	n/a	n/a	n/a	n/a	0.45392	4	173	0.24
2	2	0.42683	1.1803	n/a	n/a	n/a	n/a	n/a	n/a	0.57131	3	172	0.23
2	3	0.55222	1.5894	n/a	n/a	n/a	n/a	n/a	n/a	0.50214	4	174	0.24
2	4	0.50499	1.7469	n/a	n/a	n/a	n/a	n/a	n/a	0.40303	4	176	0.23
2	5	0.40604	1.5986	n/a	n/a	n/a	n/a	n/a	n/a	0.5787600000000001	4	178	0.22
2	6	0.54228	1.3841	n/a	n/a	n/a	n/a	n/a	n/a	0.41911	3	177	0.21
2	7	0.44539	1.4756	n/a	n/a	n/a	n/a	n/a	n/a	0.47953	4	179	0.22
2	8	0.44082	1.8984	n/a	n/a	n/a	n/a	n/a	n/a	0.49931	5	178	0.21
2	9	0.49673	1.3871	n/a	n/a	n/a	n/a	n/a	n/a	0.41607	3	177	0.22
2	10	0.56706	1.3935	n/a	n/a	n/a	n/a	n/a	n/a	0.59552	3	176	0.23
1	1	0.53468	0.7067600000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.43847	4	178	0.14
1	2	0.40723	0.72641	n/a	n/a	n/a	n/a	n/a	n/a	0.40564	4	180	0.13
1	3	0.5931999999999999	0.54738	n/a	n/a	n/a	n/a	n/a	n/a	0.43649	3	179	0.12
1	4	0.45508	0.5729	n/a	n/a	n/a	n/a	n/a	n/a	0.56385	3	178	0.13
1	5	0.49534	0.6089599999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.44096	3	177	0.14
1	6	0.40749	0.71124	n/a	n/a	n/a	n/a	n/a	n/a	0.52229	4	179	0.15
1	7	0.5341900000000001	0.89089	n/a	n/a	n/a	n/a	n/a	n/a	0.43992	4	181	0.14
1	8	0.45697	0.79004	n/a	n/a	n/a	n/a	n/a	n/a	0.42547	4	183	0.13
1	9	0.52566	0.71375	n/a	n/a	n/a	n/a	n/a	n/a	0.52682	4	185	0.12
1	10	0.43121	0.68945	n/a	n/a	n/a	n/a	n/a	n/a	0.4259	3	184	0.11
2	1	0.44184	1.1551	n/a	n/a	n/a	n/a	n/a	n/a	0.52493	3	183	0.24
2	2	0.49302	1.1628	n/a	n/a	n/a	n/a	n/a	n/a	0.456	3	182	0.25
2	3	0.46629	1.3035	n/a	n/a	n/a	n/a	n/a	n/a	0.43036	3	181	0.26
