block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
1	10	0.42332	0.7734799999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.57812	4	18	0.15
5	1	0.44692	n/a	1.65	3	2	1	0	3.7208	0.5815900000000001	1	17	n/a
5	2	0.58397	n/a	1.32	2	1	1	1	2.7563	0.46621	1	16	n/a
5	3	0.43444	n/a	1.056	1	1	1	1	2.8264	0.58448	1	15	n/a
5	4	0.49363	n/a	2.0625	4	1	2	0	3.3859	0.58824	2	17	n/a
5	5	0.42438	n/a	2.5781	5	1	2	0	4.1711	0.5394099999999999	2	19	n/a
5	6	0.42241	n/a	1.65	3	1	1	1	2.8298	0.45794	2	21	n/a
5	7	0.49842	n/a	2.5781	5	1	2	0	3.7268	0.4469	2	23	n/a
5	8	0.45462	n/a	1.32	2	1	1	1	2.9026	0.45009	1	22	n/a
5	9	0.44678	n/a	1.056	1	2	2	1	3.071	0.51474	1	21	n/a
5	10	0.41981	n/a	2.0625	4	2	1	0	4.8221	0.55535	2	23	n/a
1	1	0.41683	0.7668	n/a	n/a	n/a	n/a	n/a	n/a	0.44415	4	25	0.14
1	2	0.55605	0.68785	n/a	n/a	n/a	n/a	n/a	n/a	0.4153	4	27	0.13
1	3	0.51269	0.6957	n/a	n/a	n/a	n/a	n/a	n/a	0.42432	4	29	0.12
1	4	0.5361	0.6567499999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.5369699999999999	3	28	0.11
1	5	0.43697	0.61761	n/a	n/a	n/a	n/a	n/a	n/a	0.47757	3	27	0.12
1	6	0.56401	0.71684	n/a	n/a	n/a	n/a	n/a	n/a	0.41431	4	29	0.13
1	7	0.51816	0.68912	n/a	n/a	n/a	n/a	n/a	n/a	0.48395	4	31	0.12
1	8	0.4294	0.76262	n/a	n/a	n/a	n/a	n/a	n/a	0.5581700000000001	4	33	0.11
1	9	0.461	0.76934	n/a	n/a	n/a	n/a	n/a	n/a	0.48854	4	35	0.1
1	10	0.5566	0.72424	n/a	n/a	n/a	n/a	n/a	n/a	0.41604	4	37	0.09
3	1	0.57565	1.6485	n/a	n/a	n/a	n/a	n/a	n/a	0.43189	3	36	0.1
3	2	0.57843	1.248	n/a	n/a	n/a	n/a	n/a	n/a	0.40365	3	35	0.11
3	3	0.48	1.6388	n/a	n/a	n/a	n/a	n/a	n/a	0.56094	3	34	0.12
3	4	0.55419	1.745	n/a	n/a	n/a	n/a	n/a	n/a	0.52639	3	33	0.13
3	5	0.57712	1.2465	n/a	n/a	n/a	n/a	n/a	n/a	0.4085	3	32	0.14
3	6	0.57147	2.0645	n/a	n/a	n/a	n/a	n/a	n/a	0.54566	3	31	0.15
3	7	0.46742	1.8515	n/a	n/a	n/a	n/a	n/a	n/a	0.51922	3	30	0.16
3	8	0.43123	2.1398	n/a	n/a	n/a	n/a	n/a	n/a	0.54122	3	29	0.17
3	9	0.58575	1.9456	n/a	n/a	n/a	n/a	n/a	n/a	0.55987	3	28	0.18
3	10	0.44592	2.126	n/a	n/a	n/a	n/a	n/a	n/a	0.54735	3	27	0.19
3	1	0.53171	2.0878	n/a	n/a	n/a	n/a	n/a	n/a	0.42753	3	26	0.2
3	2	0.58546	2.0543	n/a	n/a	n/a	n/a	n/a	n/a	0.41528	3	25	0.21
3	3	0.53074	2.0918	n/a	n/a	n/a	n/a	n/a	n/a	0.4753	3	24	0.22
3	4	0.59202	1.9349	n/a	n/a	n/a	n/a	n/a	n/a	0.59964	3	23	0.23
3	5	0.53103	2.2541	n/a	n/a	n/a	n/a	n/a	n/a	0.5434600000000001	3	22	0.24
3	6	0.55769	2.2084	n/a	n/a	n/a	n/a	n/a	n/a	0.40159	3	21	0.25
3	7	0.41624	2.4958	n/a	n/a	n/a	n/a	n/a	n/a	0.4998	4	23	0.26
3	8	0.52645	2.1582	n/a	n/a	n/a	n/a	n/a	n/a	0.40427	3	22	0.25
3	9	0.58124	2.3759	n/a	n/a	n/a	n/a	n/a	n/a	0.52822	4	24	0.26
3	10	0.53649	2.2047	n/a	n/a	n/a	n/a	n/a	n/a	0.53388	3	23	0.25
4	1	0.58489	n/a	1	4	2	1	0	2.7357	0.45025	2	25	n/a
4	2	0.59151	n/a	0.8	3	2	2	1	2.2661	0.5047700000000001	2	27	n/a
4	3	0.4599	n/a	0.64	2	2	1	0	2.7122	0.53421	2	29	n/a
4	4	0.43983	n/a	0.512	1	1	2	0	2.1617	0.56487	2	31	n/a
4	5	0.47037	n/a	1	4	1	2	0	2.6457	0.5365799999999999	2	33	n/a
4	6	0.46435	n/a	1.25	5	2	1	0	3.0743	0.43141	2	35	n/a
4	7	0.41802	n/a	1.25	5	2	1	0	2.5847	0.48926	2	37	n/a
4	8	0.47407	n/a	0.64	2	1	1	1	2.5377	0.53893	1	36	n/a
4	9	0.59595	n/a	0.8	3	1	1	1	1.8998	0.58541	2	38	n/a
4	10	0.5392	n/a	0.512	1	2	1	0	2.0012	0.5031099999999999	2	40	n/a
5	1	0.44975	n/a	1.32	2	2	2	1	3.24	0.45607	1	39	n/a
5	2	0.59163	n/a	1.056	1	2	2	1	3.4304	0.514	1	38	n/a
5	3	0.43528	n/a	1.65	3	1	2	0	2.9875	0.4041	1	37	n/a
5	4	0.5422	n/a	1.65	3	2	2	1	2.9747	0.50063	2	39	n/a
5	5	0.5118200000000001	n/a	1.32	2	2	2	1	2.54	0.47915	1	38	n/a
5	6	0.55745	n/a	2.0625	4	1	2	0	3.3431	0.46496	2	40	n/a
5	7	0.42361	n/a	1.056	1	2	2	1	2.4227	0.53655	1	39	n/a
5	8	0.45785	n/a	2.5781	5	1	2	0	3.6891	0.59089	2	41	n/a
5	9	0.47294	n/a	2.5781	5	2	1	0	3.9761	0.56251	2	43	n/a
5	10	0.49741	n/a	2.0625	4	2	1	0	3.2166	0.4221	2	45	n/a
6	1	0.53532	n/a	3.125	4	1	2	0	4.5885	0.4769	2	47	n/a
6	2	0.51215	n/a	3.9063	5	2	1	0	5.3263	0.57122	2	49	n/a
6	3	0.5336	n/a	2.5	3	1	1	1	3.8417	0.49909	2	51	n/a
6	4	0.58791	n/a	2	2	1	2	0	3.2717	0.52183	2	53	n/a
6	5	0.5884200000000001	n/a	1.6	1	1	2	0	3.3737	0.57651	2	55	n/a
6	6	0.47679	n/a	1.6	1	1	2	0	3.8599	0.5225	2	57	n/a
6	7	0.48058	n/a	2.5	3	2	2	1	3.8068	0.58045	2	59	n/a
6	8	0.49698	n/a	3.9063	5	1	2	0	5.2827	0.5446299999999999	2	61	n/a
6	9	0.56142	n/a	3.125	4	1	2	0	4.3649	0.5408500000000001	2	63	n/a
6	10	0.41913	n/a	2	2	1	1	1	3.152	0.44892	1	62	n/a
4	1	0.41815	n/a	0.512	1	1	2	0	1.8321	0.54509	2	64	n/a
4	2	0.54031	n/a	0.512	1	2	1	0	1.7865	0.50747	2	66	n/a
4	3	0.50204	n/a	0.8	3	2	2	1	1.9229	0.49209	2	68	n/a
4	4	0.53756	n/a	0.64	2	1	1	1	1.812	0.5592	1	67	n/a
4	5	0.59578	n/a	1.25	5	1	2	0	2.5818	0.55233	2	69	n/a
4	6	0.47072	n/a	1	4	2	2	1	2.8754	0.42526	1	68	n/a
4	7	0.4346	n/a	1	4	1	1	1	2.0157	0.49763	1	67	n/a
4	8	0.5448499999999999	n/a	0.8	3	1	1	1	2.486	0.45724	2	69	n/a
4	9	0.49892	n/a	1.25	5	2	1	0	2.7084	0.44167	2	71	n/a
4	10	0.53281	n/a	0.64	2	1	1	1	3.0188	0.48119	1	70	n/a
6	1	0.49152	n/a	3.9063	5	1	2	0	5.0597	0.54242	2	72	n/a
6	2	0.47607	n/a	1.6	1	2	1	0	3.1321	0.41294	2	74	n/a
6	3	0.46879	n/a	3.9063	5	1	2	0	5.3301	0.56063	2	76	n/a
6	4	0.43751	n/a	2.5	3	2	1	0	3.7641	0.53286	1	75	n/a
6	5	0.56945	n/a	2.5	3	1	1	1	3.6242	0.4347	2	77	n/a
6	6	0.51516	n/a	3.125	4	2	1	0	4.3328	0.48697	2	79	n/a
6	7	0.55719	n/a	2	2	1	2	0	4.2018	0.50725	2	81	n/a
6	8	0.48034	n/a	2	2	1	1	1	2.971	0.50978	1	80	n/a
6	9	0.57734	n/a	3.125	4	2	1	0	4.6046	0.59636	2	82	n/a
6	10	0.5309700000000001	n/a	1.6	1	2	2	1	3.5135	0.55572	1	81	n/a
4	1	0.41552	n/a	1.25	5	2	1	0	2.3203	0.51096	2	83	n/a
4	2	0.41893	n/a	0.64	2	2	2	1	1.8694	0.47696	1	82	n/a
4	3	0.56715	n/a	0.64	2	1	1	1	2.7616	0.4693	1	81	n/a
4	4	0.45727	n/a	1.25	5	2	1	0	3.2503	0.46747	2	83	n/a
4	5	0.42792	n/a	0.512	1	1	2	0	1.6457	0.51574	2	85	n/a
4	6	0.50153	n/a	1	4	2	1	0	2.1442	0.43882	2	87	n/a
4	7	0.43938	n/a	1	4	2	1	0	2.5193	0.57029	2	89	n/a
4	8	0.47118	n/a	0.512	1	2	1	0	2.8074	0.55102	2	91	n/a
4	9	0.42691	n/a	0.8	3	1	1	1	1.9683	0.59275	2	93	n/a
4	10	0.45592	n/a	0.8	3	2	2	1	2.0662	0.56471	2	95	n/a
5	1	0.45477	n/a	2.0625	4	1	1	1	3.2401	0.57666	1	94	n/a
5	2	0.56204	n/a	1.056	1	1	2	0	2.1214	0.45578	2	96	n/a
5	3	0.57195	n/a	2.5781	5	2	1	0	3.8559	0.43086	2	98	n/a
5	4	0.4166	n/a	1.32	2	1	2	0	2.8178	0.5796	2	100	n/a
5	5	0.46088	n/a	2.0625	4	2	2	1	3.1982	0.41662	1	99	n/a
5	6	0.43082	n/a	1.65	3	2	2	1	2.8784	0.4231	2	101	n/a
5	7	0.54778	n/a	2.5781	5	2	1	0	3.6419	0.47919	2	103	n/a
5	8	0.56381	n/a	1.056	1	2	1	0	2.1824	0.46192	2	105	n/a
5	9	0.47505	n/a	1.65	3	2	2	1	2.8883	0.49731	2	107	n/a
5	10	0.45192	n/a	1.32	2	1	2	0	2.9253	0.40122	2	109	n/a
2	1	0.47481	1.4719	n/a	n/a	n/a	n/a	n/a	n/a	0.45085	3	108	0.1
2	2	0.54492	1.2205	n/a	n/a	n/a	n/a	n/a	n/a	0.40715	3	107	0.11
2	3	0.53429	1.311	n/a	n/a	n/a	n/a	n/a	n/a	0.50038	3	106	0.12
2	4	0.45387	1.5059	n/a	n/a	n/a	n/a	n/a	n/a	0.49008	3	105	0.13
2	5	0.41067	1.1173	n/a	n/a	n/a	n/a	n/a	n/a	0.50451	3	104	0.14
2	6	0.48341	1.637	n/a	n/a	n/a	n/a	n/a	n/a	0.53997	4	106	0.15
2	7	0.47116	1.7175	n/a	n/a	n/a	n/a	n/a	n/a	0.50336	4	108	0.14
2	8	0.4764	1.6287	n/a	n/a	n/a	n/a	n/a	n/a	0.57636	4	110	0.13
2	9	0.44981	1.7675	n/a	n/a	n/a	n/a	n/a	n/a	0.49731	4	112	0.12
2	10	0.52971	1.7917	n/a	n/a	n/a	n/a	n/a	n/a	0.472	5	111	0.11
5	1	0.53687	n/a	2.0625	4	1	2	0	3.4306	0.5454	2	113	n/a
5	2	0.58141	n/a	2.0625	4	1	1	1	3.1904	0.40655	1	112	n/a
5	3	0.5801500000000001	n/a	1.056	1	2	1	0	2.1107	0.40884	2	114	n/a
5	4	0.4718	n/a	1.65	3	2	2	1	2.7768	0.58063	2	116	n/a
5	5	0.50503	n/a	1.32	2	1	1	1	2.9961	0.41506	1	115	n/a
5	6	0.46518	n/a	2.5781	5	2	1	0	3.8651	0.42421	2	117	n/a
5	7	0.5331399999999999	n/a	1.056	1	1	2	0	2.1537	0.40688	2	119	n/a
5	8	0.40955	n/a	1.32	2	1	1	1	2.8349	0.42479	1	118	n/a
5	9	0.49883	n/a	2.5781	5	1	2	0	3.7764	0.55204	2	120	n/a
5	10	0.41693	n/a	1.65	3	1	1	1	3.0411	0.55226	2	122	n/a
3	1	0.51266	2.4267	n/a	n/a	n/a	n/a	n/a	n/a	0.44267	4	124	0.26
3	2	0.41421	2.1483	n/a	n/a	n/a	n/a	n/a	n/a	0.51009	3	123	0.25
3	3	0.56388	2.2204	n/a	n/a	n/a	n/a	n/a	n/a	0.52666	3	122	0.26
3	4	0.49818	1.9066	n/a	n/a	n/a	n/a	n/a	n/a	0.45473	3	121	0.27
3	5	0.47819	2.3149	n/a	n/a	n/a	n/a	n/a	n/a	0.59927	4	123	0.28
3	6	0.55654	2.4091	n/a	n/a	n/a	n/a	n/a	n/a	0.54656	4	125	0.27
3	7	0.41524	2.4713	n/a	n/a	n/a	n/a	n/a	n/a	0.53795	4	127	0.26
3	8	0.42118	2.2113	n/a	n/a	n/a	n/a	n/a	n/a	0.50812	3	126	0.25
3	9	0.52781	2.635	n/a	n/a	n/a	n/a	n/a	n/a	0.57506	4	128	0.26
3	10	0.47561	2.6042	n/a	n/a	n/a	n/a	n/a	n/a	0.50963	4	130	0.25
5	1	0.45588	n/a	2.5781	5	2	1	0	3.8088	0.42623	2	132	n/a
5	2	0.4226	n/a	1.32	2	2	2	1	2.8049	0.52791	1	131	n/a
5	3	0.40736	n/a	1.32	2	2	2	1	2.4865	0.57734	1	130	n/a
5	4	0.51311	n/a	1.056	1	2	1	0	2.5611	0.46295	2	132	n/a
5	5	0.43208	n/a	2.5781	5	2	1	0	4.0906	0.45087	2	134	n/a
5	6	0.50512	n/a	1.056	1	2	2	1	3.0021	0.49196	1	133	n/a
5	7	0.42018	n/a	2.0625	4	2	1	0	3.1535	0.43349	2	135	n/a
5	8	0.59763	n/a	2.0625	4	2	1	0	3.2106	0.48075	2	137	n/a
5	9	0.59538	n/a	1.65	3	1	2	0	3.3492	0.47535	1	136	n/a
5	10	0.5075	n/a	1.65	3	2	2	1	3.2937	0.43482	2	138	n/a
5	1	0.42661	n/a	2.5781	5	1	2	0	3.9701	0.49743	2	140	n/a
5	2	0.55764	n/a	2.0625	4	2	2	1	4.0621	0.42708	1	139	n/a
5	3	0.59866	n/a	1.32	2	1	2	0	2.6772	0.42546	2	141	n/a
5	4	0.58872	n/a	1.056	1	1	2	0	2.0375	0.54765	2	143	n/a
5	5	0.41542	n/a	1.65	3	2	2	1	3.0412	0.42285	2	145	n/a
5	6	0.46369	n/a	2.0625	4	1	1	1	3.4114	0.48187	1	144	n/a
5	7	0.50632	n/a	1.32	2	1	2	0	2.2931	0.45184	2	146	n/a
5	8	0.5729300000000001	n/a	1.056	1	2	1	0	2.1869	0.5321	2	148	n/a
5	9	0.46951	n/a	2.5781	5	2	1	0	3.6266	0.57695	2	150	n/a
5	10	0.51629	n/a	1.65	3	2	2	1	2.8704	0.53882	2	152	n/a
4	1	0.42789	n/a	0.64	2	1	2	0	1.9159	0.47037	2	154	n/a
4	2	0.50615	n/a	0.8	3	1	1	1	1.8381	0.53552	2	156	n/a
4	3	0.47404	n/a	1	4	1	2	0	2.123	0.49844	2	158	n/a
4	4	0.58146	n/a	1	4	1	2	0	2.2455	0.44625	2	160	n/a
4	5	0.58053	n/a	1.25	5	1	2	0	2.3048	0.48536	2	162	n/a
4	6	0.41475	n/a	0.512	1	2	1	0	1.9451	0.4587	2	164	n/a
4	7	0.55882	n/a	1.25	5	1	2	0	2.4718	0.53793	2	166	n/a
4	8	0.46528	n/a	0.8	3	1	1	1	2.3094	0.5739	2	168	n/a
4	9	0.51564	n/a	0.512	1	2	1	0	1.7213	0.46587	2	170	n/a
4	10	0.5847	n/a	0.64	2	2	2	1	1.8745	0.43155	1	169	n/a
6	1	0.58122	n/a	2.5	3	2	2	1	3.8558	0.5400700000000001	2	171	n/a
6	2	0.51639	n/a	2	2	1	2	0	3.1589	0.59977	2	173	n/a
6	3	0.41478	n/a	2	2	1	2	0	3.2413	0.5211	2	175	n/a
6	4	0.47128	n/a	2.5	3	2	2	1	3.7751	0.55564	2	177	n/a
6	5	0.41317	n/a	1.6	1	1	2	0	3.0818	0.4145	2	179	n/a
6	6	0.54936	n/a	3.125	4	1	2	0	4.6324	0.52428	2	181	n/a
6	7	0.52607	n/a	3.125	4	1	2	0	4.1984	0.52596	2	183	n/a
6	8	0.5354	n/a	1.6	1	2	1	0	2.6296	0.57497	2	185	n/a
6	9	0.512	n/a	3.9063	5	1	2	0	5.2777	0.48313	2	187	n/a
6	10	0.58963	n/a	3.9063	5	1	2	0	5.3246	0.50469	2	189	n/a
4	1	0.45413	n/a	1.25	5	1	2	0	2.275	0.41587	2	191	n/a
4	2	0.55953	n/a	0.512	1	2	1	0	1.9181	0.4816	2	193	n/a
4	3	0.54961	n/a	1.25	5	2	1	0	2.4906	0.51197	2	195	n/a
4	4	0.5812	n/a	1	4	1	2	0	3.1752	0.57718	2	197	n/a
4	5	0.49399	n/a	0.8	3	1	1	1	1.8607	0.44822	2	199	n/a
4	6	0.57877	n/a	0.8	3	2	2	1	2.1383	0.47498	2	201	n/a
4	7	0.5369	n/a	0.64	2	2	1	0	1.6483	0.46686	2	203	n/a
4	8	0.56815	n/a	0.64	2	2	1	0	1.8413	0.43058	2	205	n/a
4	9	0.51834	n/a	1	4	1	2	0	2.1418	0.49665	2	207	n/a
4	10	0.5819299999999999	n/a	0.512	1	2	1	0	2.0486	0.44179	2	209	n/a
2	1	0.44327	1.6085	n/a	n/a	n/a	n/a	n/a	n/a	0.45307	4	211	0.12
2	2	0.44181	1.5886	n/a	n/a	n/a	n/a	n/a	n/a	0.49793	4	213	0.11
2	3	0.55372	1.5231	n/a	n/a	n/a	n/a	n/a	n/a	0.59176	3	212	0.1
2	4	0.42849	1.4867	n/a	n/a	n/a	n/a	n/a	n/a	0.43473	3	211	0.11
2	5	0.51619	1.4619	n/a	n/a	n/a	n/a	n/a	n/a	0.5931	3	210	0.12
2	6	0.43225	1.2037	n/a	n/a	n/a	n/a	n/a	n/a	0.49681	3	209	0.13
2	7	0.51042	1.3958	n/a	n/a	n/a	n/a	n/a	n/a	0.54654	3	208	0.14
2	8	0.53709	1.6772	n/a	n/a	n/a	n/a	n/a	n/a	0.45046	4	210	0.15
2	9	0.56384	1.791	n/a	n/a	n/a	n/a	n/a	n/a	0.41327	5	209	0.14
2	10	0.5655	1.5804	n/a	n/a	n/a	n/a	n/a	n/a	0.54035	4	211	0.15
2	1	0.46877	1.7142	n/a	n/a	n/a	n/a	n/a	n/a	0.43067	4	213	0.14
2	2	0.59958	1.6973	n/a	n/a	n/a	n/a	n/a	n/a	0.5298	4	215	0.13
2	3	0.59355	1.7001	n/a	n/a	n/a	n/a	n/a	n/a	0.48852	4	217	0.12
2	4	0.53788	1.6963	n/a	n/a	n/a	n/a	n/a	n/a	0.42773	4	219	0.11
2	5	0.53396	1.6631	n/a	n/a	n/a	n/a	n/a	n/a	0.45123	4	221	0.1
2	6	0.43371	1.827	n/a	n/a	n/a	n/a	n/a	n/a	0.56621	5	220	0.09
2	7	0.57054	1.679	n/a	n/a	n/a	n/a	n/a	n/a	0.41353	4	222	0.1
2	8	0.58949	1.7123	n/a	n/a	n/a	n/a	n/a	n/a	0.45418	4	224	0.09
2	9	0.59236	1.7754	n/a	n/a	n/a	n/a	n/a	n/a	0.52133	5	223	0.08
2	10	0.47919	1.5556	n/a	n/a	n/a	n/a	n/a	n/a	0.48199	3	222	0.09
6	1	0.45985	n/a	3.9063	5	2	1	0	5.3482	0.48067	2	224	n/a
6	2	0.5162	n/a	3.125	4	2	1	0	5.2122	0.4764	2	226	n/a
6	3	0.57404	n/a	1.6	1	2	1	0	2.9393	0.53554	2	228	n/a
6	4	0.52617	n/a	2	2	1	1	1	3.1313	0.51724	1	227	n/a
6	5	0.5723200000000001	n/a	3.9063	5	2	1	0	5.3	0.57202	2	229	n/a
6	6	0.50259	n/a	1.6	1	2	1	0	2.7403	0.50671	2	231	n/a
6	7	0.57381	n/a	2.5	3	2	2	1	3.6573	0.45763	2	233	n/a
6	8	0.44427	n/a	2.5	3	1	1	1	3.8438	0.54034	2	235	n/a
6	9	0.45978	n/a	3.125	4	1	2	0	4.5054	0.58148	2	237	n/a
6	10	0.43976	n/a	2	2	1	2	0	3.4191	0.47299	2	239	n/a
2	1	0.50458	1.6404	n/a	n/a	n/a	n/a	n/a	n/a	0.40427	4	241	0.1
2	2	0.44651	1.6467	n/a	n/a	n/a	n/a	n/a	n/a	0.5569	4	243	0.09
2	3	0.59261	1.719	n/a	n/a	n/a	n/a	n/a	n/a	0.54621	4	245	0.08
2	4	0.57952	1.7743	n/a	n/a	n/a	n/a	n/a	n/a	0.44711	5	244	0.07000000000000001
2	5	0.52461	1.5762	n/a	n/a	n/a	n/a	n/a	n/a	0.59085	4	246	0.08
2	6	0.43333	1.5337	n/a	n/a	n/a	n/a	n/a	n/a	0.5535099999999999	3	245	0.07000000000000001
2	7	0.41151	1.648	n/a	n/a	n/a	n/a	n/a	n/a	0.52755	4	247	0.08
2	8	0.55163	1.7436	n/a	n/a	n/a	n/a	n/a	n/a	0.5285300000000001	5	246	0.07000000000000001
2	9	0.4242	1.9556	n/a	n/a	n/a	n/a	n/a	n/a	0.55993	5	245	0.08
2	10	0.47871	1.9097	n/a	n/a	n/a	n/a	n/a	n/a	0.58283	5	244	0.09
1	1	0.51237	0.7470599999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.40814	4	246	0.08
1	2	0.4704	0.74548	n/a	n/a	n/a	n/a	n/a	n/a	0.49584	4	248	0.07000000000000001
1	3	0.41207	0.72653	n/a	n/a	n/a	n/a	n/a	n/a	0.59585	3	247	0.06
1	4	0.47287	0.7553	n/a	n/a	n/a	n/a	n/a	n/a	0.40888	4	249	0.07000000000000001
1	5	0.49954	0.6912	n/a	n/a	n/a	n/a	n/a	n/a	0.56764	3	248	0.06
1	6	0.51076	0.73064	n/a	n/a	n/a	n/a	n/a	n/a	0.4948	4	250	0.07000000000000001
1	7	0.5500699999999999	0.7534999999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.42493	4	252	0.06
1	8	0.54381	0.7556	n/a	n/a	n/a	n/a	n/a	n/a	0.50705	4	254	0.05
1	9	0.51628	0.7638200000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.56129	4	256	0.04
1	10	0.59994	0.81794	n/a	n/a	n/a	n/a	n/a	n/a	0.47759	4	258	0.03
6	1	0.53799	n/a	3.125	4	1	1	1	5.4197	0.4656	1	257	n/a
6	2	0.5573399999999999	n/a	2.5	3	2	1	0	5.3911	0.54775	1	256	n/a
6	3	0.50806	n/a	3.9063	5	1	2	0	5.0551	0.53842	2	258	n/a
6	4	0.48466	n/a	2	2	1	2	0	3.2531	0.55203	2	260	n/a
6	5	0.55101	n/a	1.6	1	1	2	0	2.8032	0.58003	2	262	n/a
6	6	0.54466	n/a	3.9063	5	1	2	0	5.0267	0.55253	2	264	n/a
6	7	0.42259	n/a	1.6	1	1	2	0	2.7351	0.43196	2	266	n/a
6	8	0.4588	n/a	2	2	1	2	0	3.375	0.54196	2	268	n/a
6	9	0.44063	n/a	3.125	4	1	2	0	4.3694	0.49907	2	270	n/a
6	10	0.54455	n/a	2.5	3	2	1	0	3.8063	0.40567	1	269	n/a
3	1	0.51145	2.4436	n/a	n/a	n/a	n/a	n/a	n/a	0.59487	4	271	0.24
3	2	0.47392	2.4553	n/a	n/a	n/a	n/a	n/a	n/a	0.49741	4	273	0.23
3	3	0.44534	2.4063	n/a	n/a	n/a	n/a	n/a	n/a	0.4573	4	275	0.22
3	4	0.5674	2.5908	n/a	n/a	n/a	n/a	n/a	n/a	0.48281	4	277	0.21
3	5	0.58371	2.2969	n/a	n/a	n/a	n/a	n/a	n/a	0.5669999999999999	3	276	0.2
3	6	0.40061	2.5285	n/a	n/a	n/a	n/a	n/a	n/a	0.42774	4	278	0.21
3	7	0.41894	2.5247	n/a	n/a	n/a	n/a	n/a	n/a	0.41242	4	280	0.2
3	8	0.43279	2.5611	n/a	n/a	n/a	n/a	n/a	n/a	0.55567	4	282	0.19
3	9	0.4814	2.5596	n/a	n/a	n/a	n/a	n/a	n/a	0.5097	4	284	0.18
3	10	0.41673	2.6326	n/a	n/a	n/a	n/a	n/a	n/a	0.40008	4	286	0.17
2	1	0.51803	1.7924	n/a	n/a	n/a	n/a	n/a	n/a	0.59007	5	285	0.1
2	2	0.46164	1.731	n/a	n/a	n/a	n/a	n/a	n/a	0.44704	4	287	0.11
2	3	0.51351	1.4819	n/a	n/a	n/a	n/a	n/a	n/a	0.55421	3	286	0.1
2	4	0.56778	1.4421	n/a	n/a	n/a	n/a	n/a	n/a	0.59389	3	285	0.11
2	5	0.57785	1.8364	n/a	n/a	n/a	n/a	n/a	n/a	0.56579	5	284	0.12
