block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
3	4	0.59737	2.0147	n/a	n/a	n/a	n/a	n/a	n/a	0.57821	3	3	0.13
3	5	0.50187	2.1043	n/a	n/a	n/a	n/a	n/a	n/a	0.475	3	2	0.14
3	6	0.55859	2.2919	n/a	n/a	n/a	n/a	n/a	n/a	0.41419	3	1	0.15
3	7	0.5386	2.3483	n/a	n/a	n/a	n/a	n/a	n/a	0.4738	4	3	0.16
3	8	0.4672	2.3521	n/a	n/a	n/a	n/a	n/a	n/a	0.57045	4	5	0.15
3	9	0.59455	2.4533	n/a	n/a	n/a	n/a	n/a	n/a	0.52278	4	7	0.14
3	10	0.50127	0.018932	n/a	n/a	n/a	n/a	n/a	n/a	0.46285	3	6	0.13
3	1	0.43294	2.2513	n/a	n/a	n/a	n/a	n/a	n/a	0.46892	3	5	0.14
3	2	0.44	2.1949	n/a	n/a	n/a	n/a	n/a	n/a	0.49368	3	4	0.15
3	3	0.44777	2.3294	n/a	n/a	n/a	n/a	n/a	n/a	0.42268	3	3	0.16
3	4	0.50177	2.4583	n/a	n/a	n/a	n/a	n/a	n/a	0.57464	4	5	0.17
3	5	0.59883	2.6314	n/a	n/a	n/a	n/a	n/a	n/a	0.5924	4	7	0.16
3	6	0.56767	2.535	n/a	n/a	n/a	n/a	n/a	n/a	0.52067	4	9	0.15
3	7	0.4442	2.7373	n/a	n/a	n/a	n/a	n/a	n/a	0.40177	5	8	0.14
3	8	0.59623	2.7272	n/a	n/a	n/a	n/a	n/a	n/a	0.46357	5	7	0.15
3	9	0.47366	2.3942	n/a	n/a	n/a	n/a	n/a	n/a	0.43914	4	9	0.16
3	10	0.55765	2.4931	n/a	n/a	n/a	n/a	n/a	n/a	0.5105	4	11	0.15
4	1	0.42118	n/a	0.512	1	2	1	0	2.0084	0.44264	2	13	n/a
4	2	0.52756	n/a	0.64	2	1	1	1	1.9791	0.57713	1	12	n/a
4	3	0.5235300000000001	n/a	0.512	1	2	2	1	1.7273	0.55481	1	11	n/a
4	4	0.51708	n/a	1.25	5	2	1	0	2.5276	0.55246	2	13	n/a
4	5	0.50874	n/a	0.8	3	1	2	0	2.3805	0.54766	1	12	n/a
4	6	0.44866	n/a	1	4	1	2	0	2.1875	0.53481	2	14	n/a
4	7	0.51037	n/a	1	4	1	1	1	3.494	0.4391	1	13	n/a
4	8	0.59282	n/a	0.64	2	2	2	1	1.7976	0.50398	1	12	n/a
4	9	0.56189	n/a	0.8	3	2	2	1	2.3334	0.47724	2	14	n/a
4	10	0.4026	n/a	1.25	5	2	1	0	2.5488	0.47925	2	16	n/a
1	1	0.43394	0.7024899999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.57477	3	15	0.08
1	2	0.48228	0.75321	n/a	n/a	n/a	n/a	n/a	n/a	0.59944	4	17	0.09
1	3	0.47358	0.7175	n/a	n/a	n/a	n/a	n/a	n/a	0.58521	3	16	0.08
1	4	0.4594	0.7579	n/a	n/a	n/a	n/a	n/a	n/a	0.52874	4	18	0.09
1	5	0.42634	0.7395699999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.5676	4	20	0.08
1	6	0.48652	0.75745	n/a	n/a	n/a	n/a	n/a	n/a	0.4791	4	22	0.07000000000000001
1	7	0.57179	0.8106	n/a	n/a	n/a	n/a	n/a	n/a	0.47757	4	24	0.06
1	8	0.52705	0.78356	n/a	n/a	n/a	n/a	n/a	n/a	0.55885	4	26	0.05
1	9	0.43106	0.7901	n/a	n/a	n/a	n/a	n/a	n/a	0.57152	4	28	0.04
1	10	0.58312	0.7681	n/a	n/a	n/a	n/a	n/a	n/a	0.406	3	27	0.03
1	1	0.40576	0.58064	n/a	n/a	n/a	n/a	n/a	n/a	0.5345	3	26	0.04
1	2	0.5828100000000001	0.72394	n/a	n/a	n/a	n/a	n/a	n/a	0.49833	3	25	0.05
1	3	0.5658300000000001	0.8031	n/a	n/a	n/a	n/a	n/a	n/a	0.56568	4	27	0.06
1	4	0.45297	0.7723	n/a	n/a	n/a	n/a	n/a	n/a	0.49358	4	29	0.05
1	5	0.5818	0.70028	n/a	n/a	n/a	n/a	n/a	n/a	0.40544	3	28	0.04
1	6	0.42264	0.7478399999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.56723	3	27	0.05
1	7	0.4383	0.74573	n/a	n/a	n/a	n/a	n/a	n/a	0.58791	4	29	0.06
1	8	0.431	0.79716	n/a	n/a	n/a	n/a	n/a	n/a	0.50366	4	31	0.05
1	9	0.49197	0.86848	n/a	n/a	n/a	n/a	n/a	n/a	0.46129	5	30	0.04
1	10	0.41458	0.63679	n/a	n/a	n/a	n/a	n/a	n/a	0.41985	3	29	0.05
3	1	0.52908	2.1596	n/a	n/a	n/a	n/a	n/a	n/a	0.49469	3	28	0.14
3	2	0.55516	2.498	n/a	n/a	n/a	n/a	n/a	n/a	0.49944	4	30	0.15
3	3	0.55683	2.3608	n/a	n/a	n/a	n/a	n/a	n/a	0.50784	4	32	0.14
3	4	0.45668	2.5573	n/a	n/a	n/a	n/a	n/a	n/a	0.49553	4	34	0.13
3	5	0.48771	2.4652	n/a	n/a	n/a	n/a	n/a	n/a	0.57807	4	36	0.12
3	6	0.54151	2.3295	n/a	n/a	n/a	n/a	n/a	n/a	0.40964	3	35	0.11
3	7	0.42564	2.4478	n/a	n/a	n/a	n/a	n/a	n/a	0.47969	4	37	0.12
3	8	0.41507	2.6626	n/a	n/a	n/a	n/a	n/a	n/a	0.50607	5	36	0.11
3	9	0.53821	2.0862	n/a	n/a	n/a	n/a	n/a	n/a	0.47961	3	35	0.12
3	10	0.43371	2.605	n/a	n/a	n/a	n/a	n/a	n/a	0.42723	4	37	0.13
2	1	0.59684	1.4755	n/a	n/a	n/a	n/a	n/a	n/a	0.41026	3	36	0.14
2	2	0.46433	1.5924	n/a	n/a	n/a	n/a	n/a	n/a	0.57199	4	38	0.15
2	3	0.53582	1.7073	n/a	n/a	n/a	n/a	n/a	n/a	0.45474	4	40	0.14
2	4	0.57407	1.8178	n/a	n/a	n/a	n/a	n/a	n/a	0.55577	5	39	0.13
2	5	0.55214	1.4938	n/a	n/a	n/a	n/a	n/a	n/a	0.53098	3	38	0.14
2	6	0.54145	1.4307	n/a	n/a	n/a	n/a	n/a	n/a	0.4766	3	37	0.15
2	7	0.40676	1.6478	n/a	n/a	n/a	n/a	n/a	n/a	0.4461	4	39	0.16
2	8	0.55208	1.8125	n/a	n/a	n/a	n/a	n/a	n/a	0.50963	5	38	0.15
2	9	0.47888	1.5003	n/a	n/a	n/a	n/a	n/a	n/a	0.58411	4	40	0.16
2	10	0.51112	1.643	n/a	n/a	n/a	n/a	n/a	n/a	0.40121	4	42	0.15
4	1	0.5325800000000001	n/a	1.25	5	2	1	0	2.8584	0.59288	2	44	n/a
4	2	0.46783	n/a	0.512	1	2	1	0	1.722	0.45253	2	46	n/a
4	3	0.44908	n/a	1	4	2	1	0	2.2063	0.48828	2	48	n/a
4	4	0.50644	n/a	0.8	3	2	1	0	1.9137	0.54523	1	47	n/a
4	5	0.58243	n/a	0.8	3	1	2	0	2.3926	0.47684	1	46	n/a
4	6	0.41078	n/a	1.25	5	1	2	0	2.74	0.56477	2	48	n/a
4	7	0.52594	n/a	0.64	2	1	1	1	2.5978	0.48158	1	47	n/a
4	8	0.47514	n/a	0.64	2	1	2	0	1.7952	0.53255	2	49	n/a
4	9	0.43637	n/a	1	4	2	2	1	2.0594	0.51262	1	48	n/a
4	10	0.54622	n/a	0.512	1	1	2	0	1.6699	0.40766	2	50	n/a
5	1	0.40801	n/a	1.056	1	2	1	0	2.4302	0.51968	2	52	n/a
5	2	0.44981	n/a	2.5781	5	1	2	0	3.7269	0.50987	2	54	n/a
5	3	0.44108	n/a	1.32	2	1	2	0	2.5195	0.47668	2	56	n/a
5	4	0.44842	n/a	1.32	2	2	2	1	2.5391	0.47763	1	55	n/a
5	5	0.43706	n/a	2.0625	4	1	2	0	3.1542	0.59935	2	57	n/a
5	6	0.56063	n/a	1.056	1	1	2	0	2.0754	0.4583	2	59	n/a
5	7	0.51317	n/a	2.0625	4	1	2	0	3.0976	0.57152	2	61	n/a
5	8	0.49513	n/a	2.5781	5	1	2	0	3.5623	0.41495	2	63	n/a
5	9	0.45783	n/a	1.65	3	2	2	1	3.4274	0.5613	2	65	n/a
5	10	0.47507	n/a	1.65	3	1	1	1	3.1171	0.48692	2	67	n/a
2	1	0.49968	1.4419	n/a	n/a	n/a	n/a	n/a	n/a	0.56241	3	66	0.14
2	2	0.47529	1.4804	n/a	n/a	n/a	n/a	n/a	n/a	0.48127	3	65	0.15
2	3	0.48659	1.5702	n/a	n/a	n/a	n/a	n/a	n/a	0.44309	4	67	0.16
2	4	0.50403	1.5427	n/a	n/a	n/a	n/a	n/a	n/a	0.50143	4	69	0.15
2	5	0.51045	1.4272	n/a	n/a	n/a	n/a	n/a	n/a	0.46177	3	68	0.14
2	6	0.54097	1.7547	n/a	n/a	n/a	n/a	n/a	n/a	0.57067	4	70	0.15
2	7	0.56168	1.8338	n/a	n/a	n/a	n/a	n/a	n/a	0.44184	5	69	0.14
2	8	0.45548	1.7366	n/a	n/a	n/a	n/a	n/a	n/a	0.59048	4	71	0.15
2	9	0.58514	1.4952	n/a	n/a	n/a	n/a	n/a	n/a	0.59072	3	70	0.14
2	10	0.5219200000000001	1.5893	n/a	n/a	n/a	n/a	n/a	n/a	0.49844	4	72	0.15
3	1	0.58374	2.6031	n/a	n/a	n/a	n/a	n/a	n/a	0.47085	4	74	0.12
3	2	0.57469	2.5186	n/a	n/a	n/a	n/a	n/a	n/a	0.52458	4	76	0.11
3	3	0.40837	2.4999	n/a	n/a	n/a	n/a	n/a	n/a	0.5250899999999999	4	78	0.1
3	4	0.443	2.4853	n/a	n/a	n/a	n/a	n/a	n/a	0.43652	4	80	0.09
3	5	0.46585	2.2569	n/a	n/a	n/a	n/a	n/a	n/a	0.47417	3	79	0.08
3	6	0.59948	2.6718	n/a	n/a	n/a	n/a	n/a	n/a	0.57986	5	78	0.09
3	7	0.51983	2.1875	n/a	n/a	n/a	n/a	n/a	n/a	0.48223	3	77	0.1
3	8	0.56629	2.4016	n/a	n/a	n/a	n/a	n/a	n/a	0.4374	4	79	0.11
3	9	0.55919	2.4755	n/a	n/a	n/a	n/a	n/a	n/a	0.52484	4	81	0.1
3	10	0.5424600000000001	2.2628	n/a	n/a	n/a	n/a	n/a	n/a	0.57764	3	80	0.09
6	1	0.51534	n/a	2	2	2	1	0	3.5872	0.56132	2	82	n/a
6	2	0.42899	n/a	3.9063	5	1	2	0	5.1279	0.50453	2	84	n/a
6	3	0.49826	n/a	3.9063	5	1	2	0	5.1055	0.58223	2	86	n/a
6	4	0.54647	n/a	2	2	2	1	0	3.3606	0.48083	2	88	n/a
6	5	0.40811	n/a	2.5	3	1	1	1	3.7987	0.59161	2	90	n/a
6	6	0.4153	n/a	3.125	4	2	1	0	4.4903	0.57258	2	92	n/a
6	7	0.40559	n/a	1.6	1	2	1	0	3.0793	0.46522	2	94	n/a
6	8	0.41926	n/a	3.125	4	2	1	0	4.3355	0.5029400000000001	2	96	n/a
6	9	0.59137	n/a	1.6	1	2	1	0	2.7239	0.59828	2	98	n/a
6	10	0.59197	n/a	2.5	3	1	1	1	4.5525	0.42403	2	100	n/a
6	1	0.40208	n/a	3.9063	5	1	2	0	5.0057	0.5665	2	102	n/a
6	2	0.53193	n/a	3.125	4	1	2	0	4.243	0.4129	2	104	n/a
6	3	0.56613	n/a	2	2	1	1	1	3.1917	0.54631	1	103	n/a
6	4	0.46778	n/a	2.5	3	1	1	1	4.1185	0.45585	2	105	n/a
6	5	0.50383	n/a	1.6	1	2	1	0	2.6923	0.50193	2	107	n/a
6	6	0.53137	n/a	3.9063	5	1	2	0	4.951	0.47885	2	109	n/a
6	7	0.52324	n/a	3.125	4	2	1	0	4.6818	0.51035	2	111	n/a
6	8	0.51126	n/a	1.6	1	1	2	0	2.6263	0.55602	2	113	n/a
6	9	0.49906	n/a	2.5	3	1	1	1	3.839	0.40331	2	115	n/a
6	10	0.50636	n/a	2	2	1	1	1	3.3184	0.45421	1	114	n/a
4	1	0.58896	n/a	0.512	1	2	1	0	1.6269	0.59198	2	116	n/a
4	2	0.46939	n/a	0.8	3	1	1	1	1.971	0.53206	2	118	n/a
4	3	0.51372	n/a	1	4	1	2	0	2.0629	0.46279	2	120	n/a
4	4	0.48652	n/a	1.25	5	2	1	0	2.5563	0.52488	2	122	n/a
4	5	0.53839	n/a	0.512	1	1	2	0	1.5789	0.41464	2	124	n/a
4	6	0.45904	n/a	0.8	3	2	2	1	1.8028	0.46816	2	126	n/a
4	7	0.55851	n/a	0.64	2	1	1	1	2.1268	0.5428500000000001	1	125	n/a
4	8	0.43421	n/a	1.25	5	2	1	0	2.4562	0.43177	2	127	n/a
4	9	0.45446	n/a	1	4	1	2	0	2.1106	0.57828	2	129	n/a
4	10	0.43896	n/a	0.64	2	2	1	0	3.2598	0.46361	2	131	n/a
1	1	0.46952	0.7789	n/a	n/a	n/a	n/a	n/a	n/a	0.43912	4	133	0.06
1	2	0.57823	0.82446	n/a	n/a	n/a	n/a	n/a	n/a	0.40083	4	135	0.05
1	3	0.42995	0.79139	n/a	n/a	n/a	n/a	n/a	n/a	0.46995	4	137	0.04
1	4	0.46845	0.75548	n/a	n/a	n/a	n/a	n/a	n/a	0.47822	3	136	0.03
1	5	0.41003	0.79755	n/a	n/a	n/a	n/a	n/a	n/a	0.52873	4	138	0.04
1	6	0.47166	0.82246	n/a	n/a	n/a	n/a	n/a	n/a	0.57801	4	140	0.03
1	7	0.4707	0.80959	n/a	n/a	n/a	n/a	n/a	n/a	0.5743200000000001	4	142	0.02
1	8	0.53648	0.90197	n/a	n/a	n/a	n/a	n/a	n/a	0.5463	5	141	0.01
1	9	0.56947	0.7759	n/a	n/a	n/a	n/a	n/a	n/a	0.45472	3	140	0.02
1	10	0.44046	0.78468	n/a	n/a	n/a	n/a	n/a	n/a	0.46615	4	142	0.03
6	1	0.5248	n/a	2.5	3	2	2	1	5.2087	0.43468	2	144	n/a
6	2	0.53629	n/a	2.5	3	1	2	0	3.671	0.4915	1	143	n/a
6	3	0.47868	n/a	3.9063	5	1	2	0	4.9992	0.52847	2	145	n/a
6	4	0.50339	n/a	2	2	2	2	1	3.7197	0.41134	1	144	n/a
6	5	0.46644	n/a	1.6	1	1	2	0	2.8965	0.50788	2	146	n/a
6	6	0.56106	n/a	3.125	4	1	2	0	5.0705	0.48442	2	148	n/a
6	7	0.4042	n/a	3.125	4	1	2	0	4.112	0.42385	2	150	n/a
6	8	0.58145	n/a	3.9063	5	2	1	0	5.3334	0.40497	2	152	n/a
6	9	0.40635	n/a	2	2	1	2	0	3.1697	0.50834	2	154	n/a
6	10	0.52679	n/a	1.6	1	2	1	0	2.6652	0.48491	2	156	n/a
4	1	0.56848	n/a	1	4	1	2	0	2.2405	0.43602	2	158	n/a
4	2	0.57399	n/a	0.64	2	2	1	0	1.6674	0.56146	2	160	n/a
4	3	0.49737	n/a	1.25	5	2	1	0	2.2741	0.41092	2	162	n/a
4	4	0.4527	n/a	1	4	1	2	0	2.0215	0.4309	2	164	n/a
4	5	0.48193	n/a	0.512	1	1	2	0	1.5192	0.44374	2	166	n/a
4	6	0.54021	n/a	0.8	3	2	2	1	1.8864	0.45028	2	168	n/a
4	7	0.45507	n/a	0.512	1	1	2	0	1.7742	0.45114	2	170	n/a
4	8	0.59707	n/a	0.8	3	1	1	1	2.0424	0.5980799999999999	2	172	n/a
4	9	0.42295	n/a	0.64	2	2	2	1	1.7469	0.50598	1	171	n/a
4	10	0.40367	n/a	1.25	5	2	1	0	2.6265	0.42639	2	173	n/a
2	1	0.4706	1.4011	n/a	n/a	n/a	n/a	n/a	n/a	0.47519	3	172	0.14
2	2	0.53001	0.2126	n/a	n/a	n/a	n/a	n/a	n/a	0.54686	3	171	0.15
2	3	0.55581	1.7587	n/a	n/a	n/a	n/a	n/a	n/a	0.52071	4	173	0.16
2	4	0.5590000000000001	2.0876	n/a	n/a	n/a	n/a	n/a	n/a	0.58622	5	172	0.15
2	5	0.4425	1.8846	n/a	n/a	n/a	n/a	n/a	n/a	0.59351	5	171	0.16
2	6	0.55059	1.8127	n/a	n/a	n/a	n/a	n/a	n/a	0.4675	4	173	0.17
2	7	0.44773	1.8924	n/a	n/a	n/a	n/a	n/a	n/a	0.58857	5	172	0.16
2	8	0.48036	1.56	n/a	n/a	n/a	n/a	n/a	n/a	0.51442	4	174	0.17
2	9	0.54109	1.6816	n/a	n/a	n/a	n/a	n/a	n/a	0.54628	4	176	0.16
2	10	0.46252	1.885	n/a	n/a	n/a	n/a	n/a	n/a	0.5617	5	175	0.15
1	1	0.51329	0.71094	n/a	n/a	n/a	n/a	n/a	n/a	0.53361	3	174	0.02
1	2	0.55358	0.7991	n/a	n/a	n/a	n/a	n/a	n/a	0.44998	4	176	0.03
1	3	0.55951	0.89732	n/a	n/a	n/a	n/a	n/a	n/a	0.43921	5	175	0.02
1	4	0.55379	0.71179	n/a	n/a	n/a	n/a	n/a	n/a	0.51261	3	174	0.03
1	5	0.40556	0.78762	n/a	n/a	n/a	n/a	n/a	n/a	0.40961	4	176	0.04
1	6	0.5450700000000001	0.81673	n/a	n/a	n/a	n/a	n/a	n/a	0.59233	4	178	0.03
1	7	0.59174	0.91246	n/a	n/a	n/a	n/a	n/a	n/a	0.59169	5	177	0.02
1	8	0.41282	0.78161	n/a	n/a	n/a	n/a	n/a	n/a	0.47834	4	179	0.03
1	9	0.46192	0.83334	n/a	n/a	n/a	n/a	n/a	n/a	0.47414	5	178	0.02
1	10	0.5459000000000001	0.65542	n/a	n/a	n/a	n/a	n/a	n/a	0.49123	3	177	0.03
2	1	0.52696	1.4474	n/a	n/a	n/a	n/a	n/a	n/a	0.43357	3	176	0.16
2	2	0.45615	1.5452	n/a	n/a	n/a	n/a	n/a	n/a	0.48864	4	178	0.17
2	3	0.493	1.5158	n/a	n/a	n/a	n/a	n/a	n/a	0.44227	4	180	0.16
2	4	0.5382	1.5191	n/a	n/a	n/a	n/a	n/a	n/a	0.41607	4	182	0.15
2	5	0.40117	1.4744	n/a	n/a	n/a	n/a	n/a	n/a	0.4043	3	181	0.14
2	6	0.42399	1.6861	n/a	n/a	n/a	n/a	n/a	n/a	0.52552	4	183	0.15
2	7	0.4898	1.7428	n/a	n/a	n/a	n/a	n/a	n/a	0.5967	4	185	0.14
2	8	0.43741	1.9776	n/a	n/a	n/a	n/a	n/a	n/a	0.41815	5	184	0.13
2	9	0.48795	1.5601	n/a	n/a	n/a	n/a	n/a	n/a	0.47276	4	186	0.14
2	10	0.43404	1.6659	n/a	n/a	n/a	n/a	n/a	n/a	0.43164	4	188	0.13
4	1	0.56942	n/a	0.64	2	1	2	0	1.9041	0.57612	2	190	n/a
4	2	0.51359	n/a	0.512	1	2	1	0	1.6722	0.5931	2	192	n/a
4	3	0.50787	n/a	0.64	2	1	1	1	1.9497	0.48548	1	191	n/a
4	4	0.5404	n/a	1.25	5	1	2	0	2.3955	0.55852	2	193	n/a
4	5	0.48056	n/a	0.512	1	2	1	0	1.5978	0.48583	2	195	n/a
4	6	0.59772	n/a	0.8	3	1	1	1	1.987	0.42128	2	197	n/a
4	7	0.59214	n/a	0.8	3	2	2	1	2.0349	0.4738	2	199	n/a
4	8	0.5446	n/a	1.25	5	1	2	0	2.5366	0.5210900000000001	2	201	n/a
4	9	0.4634	n/a	1	4	2	1	0	4.1644	0.513	2	203	n/a
4	10	0.45888	n/a	1	4	2	2	1	3.408	0.46013	1	202	n/a
4	1	0.51144	n/a	0.512	1	2	1	0	1.6082	0.55521	2	204	n/a
4	2	0.54835	n/a	0.512	1	1	2	0	1.8638	0.48781	2	206	n/a
4	3	0.5777099999999999	n/a	1.25	5	1	2	0	2.5203	0.59539	2	208	n/a
4	4	0.44161	n/a	1.25	5	2	1	0	2.6816	0.58118	2	210	n/a
4	5	0.42485	n/a	1	4	1	2	0	2.0168	0.51158	2	212	n/a
4	6	0.41202	n/a	1	4	1	2	0	2.0253	0.47233	2	214	n/a
4	7	0.5238699999999999	n/a	0.8	3	2	2	1	2.0937	0.42173	2	216	n/a
4	8	0.5443	n/a	0.64	2	1	2	0	1.8283	0.44225	2	218	n/a
4	9	0.50349	n/a	0.8	3	1	1	1	2.2126	0.53132	2	220	n/a
4	10	0.5388500000000001	n/a	0.64	2	1	2	0	1.5942	0.5223	2	222	n/a
6	1	0.51495	n/a	2.5	3	2	2	1	4.2058	0.47059	2	224	n/a
6	2	0.47467	n/a	2	2	1	2	0	3.3223	0.41808	2	226	n/a
6	3	0.5939	n/a	3.125	4	2	1	0	4.3219	0.46208	2	228	n/a
6	4	0.44444	n/a	3.9063	5	1	2	0	5.1258	0.55872	2	230	n/a
6	5	0.57113	n/a	1.6	1	2	1	0	3.0724	0.49545	2	232	n/a
6	6	0.5302	n/a	2.5	3	2	2	1	5.4249	0.40818	2	234	n/a
6	7	0.43367	n/a	3.125	4	2	1	0	4.2822	0.5819299999999999	2	236	n/a
6	8	0.46201	n/a	1.6	1	1	2	0	2.6524	0.43685	2	238	n/a
6	9	0.48839	n/a	2	2	1	2	0	4.5747	0.50084	2	240	n/a
6	10	0.40488	n/a	3.9063	5	2	1	0	5.3248	0.56359	2	242	n/a
3	1	0.59266	2.2572	n/a	n/a	n/a	n/a	n/a	n/a	0.55197	3	241	0.1
3	2	0.44774	2.775	n/a	n/a	n/a	n/a	n/a	n/a	0.43312	5	240	0.11
3	3	0.49254	2.132	n/a	n/a	n/a	n/a	n/a	n/a	0.43911	3	239	0.12
3	4	0.43405	2.293	n/a	n/a	n/a	n/a	n/a	n/a	0.55367	3	238	0.13
3	5	0.42261	2.4291	n/a	n/a	n/a	n/a	n/a	n/a	0.57857	4	240	0.14
3	6	0.45425	2.5838	n/a	n/a	n/a	n/a	n/a	n/a	0.48832	4	242	0.13
3	7	0.40296	2.7156	n/a	n/a	n/a	n/a	n/a	n/a	0.53257	5	241	0.12
3	8	0.47094	2.2307	n/a	n/a	n/a	n/a	n/a	n/a	0.41941	3	240	0.13
3	9	0.44195	2.5135	n/a	n/a	n/a	n/a	n/a	n/a	0.5879799999999999	4	242	0.14
3	10	0.50544	2.5709	n/a	n/a	n/a	n/a	n/a	n/a	0.49731	4	244	0.13
5	1	0.54049	n/a	2.5781	5	2	1	0	3.7471	0.58885	2	246	n/a
5	2	0.42041	n/a	2.0625	4	2	1	0	3.3256	0.55021	2	248	n/a
5	3	0.4412	n/a	1.65	3	2	2	1	3.0953	0.46039	2	250	n/a
5	4	0.48334	n/a	1.056	1	2	1	0	2.1281	0.45211	2	252	n/a
5	5	0.44362	n/a	2.5781	5	2	1	0	3.9418	0.59657	2	254	n/a
5	6	0.49105	n/a	1.32	2	2	1	0	2.6452	0.4379	2	256	n/a
5	7	0.5525	n/a	1.056	1	2	1	0	2.2382	0.58682	2	258	n/a
5	8	0.40965	n/a	1.65	3	2	2	1	2.7074	0.4376	2	260	n/a
5	9	0.43325	n/a	2.0625	4	1	2	0	3.5175	0.50197	2	262	n/a
5	10	0.43803	n/a	1.32	2	1	2	0	2.6256	0.55888	2	264	n/a
2	1	0.43107	1.2661	n/a	n/a	n/a	n/a	n/a	n/a	0.46915	3	263	0.12
2	2	0.40609	1.3115	n/a	n/a	n/a	n/a	n/a	n/a	0.55092	3	262	0.13
2	3	0.40904	1.4129	n/a	n/a	n/a	n/a	n/a	n/a	0.47614	3	261	0.14
2	4	0.45574	1.679	n/a	n/a	n/a	n/a	n/a	n/a	0.41381	4	263	0.15
2	5	0.55726	1.8838	n/a	n/a	n/a	n/a	n/a	n/a	0.488	5	262	0.14
2	6	0.40958	1.4072	n/a	n/a	n/a	n/a	n/a	n/a	0.51334	3	261	0.15
2	7	0.57445	1.8536	n/a	n/a	n/a	n/a	n/a	n/a	0.57051	5	260	0.16
2	8	0.57085	1.6188	n/a	n/a	n/a	n/a	n/a	n/a	0.46656	4	262	0.17
2	9	0.59133	1.8408	n/a	n/a	n/a	n/a	n/a	n/a	0.50915	5	261	0.16
2	10	0.59928	1.6196	n/a	n/a	n/a	n/a	n/a	n/a	0.50807	4	263	0.17
5	1	0.40206	n/a	2.0625	4	1	2	0	3.4079	0.55941	2	265	n/a
5	2	0.51429	n/a	1.056	1	2	1	0	2.3288	0.43642	2	267	n/a
5	3	0.43386	n/a	2.0625	4	2	2	1	3.1954	0.49213	1	266	n/a
5	4	0.57651	n/a	1.32	2	1	1	1	2.9673	0.51941	1	265	n/a
5	5	0.5656	n/a	1.32	2	2	2	1	2.9767	0.44703	1	264	n/a
5	6	0.50402	n/a	2.5781	5	2	1	0	4.0262	0.45606	2	266	n/a
5	7	0.53712	n/a	1.056	1	2	2	1	2.1596	0.47948	1	265	n/a
5	8	0.44718	n/a	1.65	3	1	2	0	3.3117	0.53914	1	264	n/a
5	9	0.56352	n/a	2.5781	5	1	2	0	4.2826	0.43787	2	266	n/a
