block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
4	1	0.52633	n/a	0.64	2	2	1	0	2.6041	0.47198	2	23	n/a
4	2	0.5989	n/a	0.64	2	1	1	1	3.8461	0.57241	1	22	n/a
4	3	0.5795	n/a	1.25	5	2	1	0	4.1536	0.4369	2	24	n/a
4	4	0.5181	n/a	1	4	1	2	0	3.5524	0.49072	2	26	n/a
4	5	0.41641	n/a	1	4	2	2	1	5.3679	0.48168	1	25	n/a
4	6	0.41844	n/a	0.512	1	1	2	0	2.1165	0.53466	2	27	n/a
4	7	0.43757	n/a	0.8	3	2	2	1	2.2716	0.4382	2	29	n/a
4	8	0.46496	n/a	0.512	1	1	2	0	3.0809	0.52579	2	31	n/a
4	9	0.47017	n/a	1.25	5	1	1	1	4.9582	0.56776	1	30	n/a
4	10	0.4396	n/a	0.8	3	2	2	1	3.5431	0.42401	2	32	n/a
6	1	0.53839	n/a	3.125	4	1	1	1	7.6464	0.42096	1	31	n/a
6	2	0.49598	n/a	2	2	2	1	0	3.5486	0.5085499999999999	2	33	n/a
6	3	0.43262	n/a	3.9063	5	2	2	1	6.9756	0.47084	1	32	n/a
6	4	0.44504	n/a	2.5	3	1	1	1	3.774	0.47048	2	34	n/a
6	5	0.50907	n/a	1.6	1	2	1	0	2.8544	0.5206499999999999	2	36	n/a
6	6	0.52141	n/a	3.9063	5	1	2	0	5.8131	0.5032799999999999	2	38	n/a
6	7	0.47273	n/a	2.5	3	1	2	0	5.9616	0.42639	1	37	n/a
6	8	0.43585	n/a	2	2	1	2	0	3.302	0.46702	2	39	n/a
6	9	0.45236	n/a	1.6	1	2	1	0	2.9736	0.50601	2	41	n/a
6	10	0.52694	n/a	3.125	4	1	2	0	4.5054	0.576	2	43	n/a
1	1	0.4491	0.82691	n/a	n/a	n/a	n/a	n/a	n/a	0.46931	4	45	0.04
1	2	0.50881	0.80793	n/a	n/a	n/a	n/a	n/a	n/a	0.48161	4	47	0.03
1	3	0.43899	0.7703	n/a	n/a	n/a	n/a	n/a	n/a	0.46063	3	46	0.02
1	4	0.57553	0.77176	n/a	n/a	n/a	n/a	n/a	n/a	0.45011	4	48	0.03
1	5	0.40864	0.78869	n/a	n/a	n/a	n/a	n/a	n/a	0.58553	4	50	0.02
1	6	0.5785	0.83761	n/a	n/a	n/a	n/a	n/a	n/a	0.5568	5	49	0.01
1	7	0.44408	0.79753	n/a	n/a	n/a	n/a	n/a	n/a	0.5182600000000001	4	51	0.02
1	8	0.49911	0.83546	n/a	n/a	n/a	n/a	n/a	n/a	0.49604	5	50	0.01
1	9	0.40494	0.78755	n/a	n/a	n/a	n/a	n/a	n/a	0.40843	4	52	0.02
1	10	0.52157	0.8093	n/a	n/a	n/a	n/a	n/a	n/a	0.5639999999999999	4	54	0.01
6	1	0.49803	n/a	3.9063	5	2	1	0	5.2071	0.54799	2	56	n/a
6	2	0.5827599999999999	n/a	3.125	4	1	2	0	7.7946	0.42824	2	58	n/a
6	3	0.44053	n/a	2.5	3	1	1	1	6.0818	0.41616	2	60	n/a
6	4	0.5272	n/a	1.6	1	2	1	0	3.994	0.46956	2	62	n/a
6	5	0.53551	n/a	3.9063	5	2	1	0	8.261699999999999	0.50343	2	64	n/a
6	6	0.4229	n/a	3.125	4	1	2	0	10.95	0.44692	2	66	n/a
6	7	0.5712699999999999	n/a	2.5	3	2	1	0	5.0401	0.53527	1	65	n/a
6	8	0.51791	n/a	2	2	2	1	0	3.1329	0.54134	2	67	n/a
6	9	0.46091	n/a	2	2	1	2	0	4.0976	0.50449	2	69	n/a
6	10	0.42338	n/a	1.6	1	2	1	0	3.6302	0.53844	2	71	n/a
2	1	0.4946	1.4542	n/a	n/a	n/a	n/a	n/a	n/a	0.59353	3	70	0.1
2	2	0.59094	1.4062	n/a	n/a	n/a	n/a	n/a	n/a	0.48476	3	69	0.11
2	3	0.59826	1.6658	n/a	n/a	n/a	n/a	n/a	n/a	0.48145	4	71	0.12
2	4	0.50295	1.6551	n/a	n/a	n/a	n/a	n/a	n/a	0.41164	4	73	0.11
2	5	0.48643	1.6939	n/a	n/a	n/a	n/a	n/a	n/a	0.52555	4	75	0.1
2	6	0.46418	1.6885	n/a	n/a	n/a	n/a	n/a	n/a	0.54522	4	77	0.09
2	7	0.43882	1.8923	n/a	n/a	n/a	n/a	n/a	n/a	0.42784	5	76	0.08
2	8	0.53559	1.6267	n/a	n/a	n/a	n/a	n/a	n/a	0.47288	4	78	0.09
2	9	0.54114	1.5933	n/a	n/a	n/a	n/a	n/a	n/a	0.54759	4	80	0.08
2	10	0.55065	1.7181	n/a	n/a	n/a	n/a	n/a	n/a	0.53757	4	82	0.07000000000000001
5	1	0.45408	n/a	1.65	3	2	2	1	4.5619	0.53617	2	84	n/a
5	2	0.42226	n/a	2.0625	4	1	2	0	3.8224	0.41731	2	86	n/a
5	3	0.54413	n/a	1.32	2	2	1	0	5.5471	0.44358	2	88	n/a
5	4	0.43679	n/a	2.0625	4	1	2	0	3.4709	0.58968	2	90	n/a
5	5	0.42372	n/a	1.65	3	2	2	1	3.5706	0.54508	2	92	n/a
5	6	0.48033	n/a	1.056	1	1	2	0	2.6425	0.5753	2	94	n/a
5	7	0.50586	n/a	2.5781	5	2	1	0	3.7134	0.43195	2	96	n/a
5	8	0.55262	n/a	1.056	1	1	2	0	2.4991	0.46573	2	98	n/a
5	9	0.41951	n/a	2.5781	5	2	1	0	4.8925	0.50961	2	100	n/a
5	10	0.5371	n/a	1.32	2	1	2	0	3.2944	0.44862	2	102	n/a
6	1	0.52904	n/a	3.9063	5	1	2	0	5.1165	0.41567	2	104	n/a
6	2	0.515	n/a	2.5	3	1	1	1	3.8708	0.44464	2	106	n/a
6	3	0.41399	n/a	2.5	3	2	1	0	5.1264	0.57457	1	105	n/a
6	4	0.46928	n/a	2	2	2	1	0	3.1637	0.52034	2	107	n/a
6	5	0.45951	n/a	1.6	1	1	2	0	2.9779	0.45135	2	109	n/a
6	6	0.48098	n/a	3.125	4	1	1	1	5.1971	0.56904	1	108	n/a
6	7	0.55725	n/a	3.9063	5	2	1	0	5.2334	0.57623	2	110	n/a
6	8	0.41302	n/a	1.6	1	2	1	0	2.6684	0.45987	2	112	n/a
6	9	0.52757	n/a	2	2	1	2	0	3.4565	0.40091	2	114	n/a
6	10	0.50321	n/a	3.125	4	1	1	1	5.0469	0.45787	1	113	n/a
5	1	0.55003	n/a	2.5781	5	1	2	0	3.8179	0.43418	2	115	n/a
5	2	0.43776	n/a	1.65	3	1	2	0	5.0927	0.41231	1	114	n/a
5	3	0.4785	n/a	2.5781	5	2	2	1	6.0748	0.55588	1	113	n/a
5	4	0.4696	n/a	1.056	1	2	1	0	2.5623	0.43187	2	115	n/a
5	5	0.45186	n/a	1.056	1	2	1	0	2.1469	0.51475	2	117	n/a
5	6	0.53511	n/a	2.0625	4	2	2	1	3.8195	0.40609	1	116	n/a
5	7	0.40999	n/a	1.32	2	1	2	0	3.4904	0.54767	2	118	n/a
5	8	0.48517	n/a	2.0625	4	2	2	1	4.0645	0.42972	1	117	n/a
5	9	0.46514	n/a	1.65	3	2	1	0	2.6508	0.46228	1	116	n/a
5	10	0.52959	n/a	1.32	2	2	1	0	3.0488	0.52899	2	118	n/a
1	1	0.52543	0.83418	n/a	n/a	n/a	n/a	n/a	n/a	0.46099	5	117	1.0408e-17
1	2	0.43188	0.69833	n/a	n/a	n/a	n/a	n/a	n/a	0.57153	3	116	0.01
1	3	0.41349	0.80114	n/a	n/a	n/a	n/a	n/a	n/a	0.46828	4	118	0.02
1	4	0.47224	0.81848	n/a	n/a	n/a	n/a	n/a	n/a	0.50409	5	117	0.01
1	5	0.56197	0.79311	n/a	n/a	n/a	n/a	n/a	n/a	0.47366	4	119	0.02
1	6	0.4237	0.83373	n/a	n/a	n/a	n/a	n/a	n/a	0.5542	5	118	0.01
1	7	0.44565	0.87001	n/a	n/a	n/a	n/a	n/a	n/a	0.44656	5	117	0.02
1	8	0.53054	0.81951	n/a	n/a	n/a	n/a	n/a	n/a	0.45191	4	119	0.03
1	9	0.40173	0.89246	n/a	n/a	n/a	n/a	n/a	n/a	0.41941	5	118	0.02
1	10	0.40924	0.90972	n/a	n/a	n/a	n/a	n/a	n/a	0.40314	5	117	0.03
3	1	0.50083	2.4851	n/a	n/a	n/a	n/a	n/a	n/a	0.46538	4	119	0.12
3	2	0.59551	2.4919	n/a	n/a	n/a	n/a	n/a	n/a	0.45888	4	121	0.11
3	3	0.44008	2.5372	n/a	n/a	n/a	n/a	n/a	n/a	0.57741	4	123	0.1
3	4	0.42099	2.421	n/a	n/a	n/a	n/a	n/a	n/a	0.52723	4	125	0.09
3	5	0.57922	2.4791	n/a	n/a	n/a	n/a	n/a	n/a	0.49956	4	127	0.08
3	6	0.4225	2.2598	n/a	n/a	n/a	n/a	n/a	n/a	0.43555	3	126	0.07000000000000001
3	7	0.404	2.323	n/a	n/a	n/a	n/a	n/a	n/a	0.56442	3	125	0.08
3	8	0.59538	2.6998	n/a	n/a	n/a	n/a	n/a	n/a	0.56179	5	124	0.09
3	9	0.5246499999999999	2.7792	n/a	n/a	n/a	n/a	n/a	n/a	0.52742	5	123	0.1
3	10	0.42273	2.1734	n/a	n/a	n/a	n/a	n/a	n/a	0.47772	3	122	0.11
1	1	0.59176	0.82394	n/a	n/a	n/a	n/a	n/a	n/a	0.52358	4	124	0.04
1	2	0.49554	0.7908500000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.59635	4	126	0.03
1	3	0.52528	0.7895799999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.55194	4	128	0.02
1	4	0.57448	0.83646	n/a	n/a	n/a	n/a	n/a	n/a	0.44693	5	127	0.01
1	5	0.48581	0.77157	n/a	n/a	n/a	n/a	n/a	n/a	0.55538	3	126	0.02
1	6	0.54484	0.87504	n/a	n/a	n/a	n/a	n/a	n/a	0.49569	5	125	0.03
1	7	0.55523	0.83267	n/a	n/a	n/a	n/a	n/a	n/a	0.53978	4	127	0.04
1	8	0.40354	0.9111900000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.45975	5	126	0.03
1	9	0.44582	0.83286	n/a	n/a	n/a	n/a	n/a	n/a	0.5044	4	128	0.04
1	10	0.44506	0.8842	n/a	n/a	n/a	n/a	n/a	n/a	0.41921	5	127	0.03
4	1	0.50919	n/a	0.64	2	1	2	0	1.8585	0.59478	2	129	n/a
4	2	0.46868	n/a	0.512	1	2	1	0	1.6301	0.59766	2	131	n/a
4	3	0.45549	n/a	1.25	5	2	1	0	2.353	0.46794	2	133	n/a
4	4	0.46703	n/a	1	4	1	2	0	2.3839	0.49418	2	135	n/a
4	5	0.50876	n/a	1.25	5	2	1	0	4.0766	0.46272	2	137	n/a
4	6	0.53735	n/a	0.64	2	2	2	1	1.7208	0.4622	1	136	n/a
4	7	0.48105	n/a	0.8	3	2	2	1	1.9233	0.5214800000000001	2	138	n/a
4	8	0.43056	n/a	0.512	1	2	1	0	1.6158	0.48071	2	140	n/a
4	9	0.42446	n/a	1	4	1	2	0	3.4709	0.57559	2	142	n/a
4	10	0.4383	n/a	0.8	3	2	1	0	3.7598	0.51375	1	141	n/a
4	1	0.49989	n/a	1	4	2	1	0	2.1067	0.49105	2	143	n/a
4	2	0.54391	n/a	1	4	1	2	0	2.5097	0.58087	2	145	n/a
4	3	0.54722	n/a	0.512	1	2	1	0	1.6783	0.58417	2	147	n/a
4	4	0.42606	n/a	0.512	1	1	2	0	2.9379	0.45772	2	149	n/a
4	5	0.57055	n/a	0.64	2	1	2	0	1.8	0.42383	2	151	n/a
4	6	0.40824	n/a	0.8	3	2	2	1	1.9906	0.47412	2	153	n/a
4	7	0.45126	n/a	0.8	3	2	2	1	4.272	0.489	2	155	n/a
4	8	0.40734	n/a	1.25	5	1	2	0	2.5804	0.4699	2	157	n/a
4	9	0.51927	n/a	0.64	2	1	2	0	1.9074	0.4129	2	159	n/a
4	10	0.45946	n/a	1.25	5	1	1	1	4.5775	0.59023	1	158	n/a
3	1	0.49765	2.6078	n/a	n/a	n/a	n/a	n/a	n/a	0.48904	4	160	0.12
3	2	0.57015	2.6413	n/a	n/a	n/a	n/a	n/a	n/a	0.43932	5	159	0.11
3	3	0.46725	2.1714	n/a	n/a	n/a	n/a	n/a	n/a	0.41175	3	158	0.12
3	4	0.49865	2.1537	n/a	n/a	n/a	n/a	n/a	n/a	0.50925	3	157	0.13
3	5	0.54805	2.5188	n/a	n/a	n/a	n/a	n/a	n/a	0.5966	4	159	0.14
3	6	0.48691	2.2845	n/a	n/a	n/a	n/a	n/a	n/a	0.58708	3	158	0.13
3	7	0.53388	2.4365	n/a	n/a	n/a	n/a	n/a	n/a	0.56984	4	160	0.14
3	8	0.53676	2.6639	n/a	n/a	n/a	n/a	n/a	n/a	0.5784899999999999	5	159	0.13
3	9	0.57472	2.5017	n/a	n/a	n/a	n/a	n/a	n/a	0.53561	4	161	0.14
3	10	0.4805	2.6989	n/a	n/a	n/a	n/a	n/a	n/a	0.58811	5	160	0.13
4	1	0.44176	n/a	0.512	1	2	1	0	1.5007	0.45573	2	162	n/a
4	2	0.40635	n/a	1	4	2	1	0	1.9944	0.5506799999999999	2	164	n/a
4	3	0.55436	n/a	1	4	2	1	0	2.0988	0.52312	2	166	n/a
4	4	0.56764	n/a	0.8	3	1	2	0	2.3339	0.415	1	165	n/a
4	5	0.59457	n/a	0.64	2	1	1	1	1.9593	0.5956900000000001	1	164	n/a
4	6	0.43036	n/a	0.64	2	1	2	0	1.9458	0.51281	2	166	n/a
4	7	0.41298	n/a	1.25	5	2	1	0	2.4677	0.42077	2	168	n/a
4	8	0.46428	n/a	0.8	3	1	1	1	1.7747	0.53015	2	170	n/a
4	9	0.48742	n/a	0.512	1	1	2	0	1.5279	0.47795	2	172	n/a
4	10	0.55159	n/a	1.25	5	1	2	0	2.3441	0.43314	2	174	n/a
3	1	0.41959	2.6099	n/a	n/a	n/a	n/a	n/a	n/a	0.5176500000000001	4	176	0.14
3	2	0.52452	2.368	n/a	n/a	n/a	n/a	n/a	n/a	0.48176	3	175	0.13
3	3	0.46804	2.793	n/a	n/a	n/a	n/a	n/a	n/a	0.44644	5	174	0.14
3	4	0.4544	2.4024	n/a	n/a	n/a	n/a	n/a	n/a	0.51366	4	176	0.15
3	5	0.49916	2.465	n/a	n/a	n/a	n/a	n/a	n/a	0.42644	4	178	0.14
3	6	0.59963	2.2687	n/a	n/a	n/a	n/a	n/a	n/a	0.45474	3	177	0.13
3	7	0.56238	2.4819	n/a	n/a	n/a	n/a	n/a	n/a	0.49946	4	179	0.14
3	8	0.5127	2.6546	n/a	n/a	n/a	n/a	n/a	n/a	0.58812	5	178	0.13
3	9	0.58464	2.7486	n/a	n/a	n/a	n/a	n/a	n/a	0.43195	5	177	0.14
3	10	0.51934	2.8108	n/a	n/a	n/a	n/a	n/a	n/a	0.43822	5	176	0.15
1	1	0.47331	1.1677	n/a	n/a	n/a	n/a	n/a	n/a	0.47672	5	175	0.04
1	2	0.57822	0.76311	n/a	n/a	n/a	n/a	n/a	n/a	0.53174	4	177	0.05
1	3	0.48	0.78363	n/a	n/a	n/a	n/a	n/a	n/a	0.43783	4	179	0.04
1	4	0.4057	0.78628	n/a	n/a	n/a	n/a	n/a	n/a	0.57658	4	181	0.03
1	5	0.47261	0.7256	n/a	n/a	n/a	n/a	n/a	n/a	0.43685	3	180	0.02
1	6	0.49082	0.81593	n/a	n/a	n/a	n/a	n/a	n/a	0.44412	4	182	0.03
1	7	0.53892	0.85983	n/a	n/a	n/a	n/a	n/a	n/a	0.47123	5	181	0.02
1	8	0.40196	0.91501	n/a	n/a	n/a	n/a	n/a	n/a	0.45258	5	180	0.03
1	9	0.40179	0.8736	n/a	n/a	n/a	n/a	n/a	n/a	0.52089	5	179	0.04
1	10	0.47997	0.74365	n/a	n/a	n/a	n/a	n/a	n/a	0.53926	3	178	0.05
6	1	0.5571	n/a	3.125	4	1	2	0	4.5459	0.44368	2	180	n/a
6	2	0.42517	n/a	2.5	3	1	1	1	3.6768	0.53479	2	182	n/a
6	3	0.41788	n/a	3.9063	5	1	2	0	5.0486	0.50898	2	184	n/a
6	4	0.41999	n/a	2	2	2	1	0	3.1737	0.40192	2	186	n/a
6	5	0.44238	n/a	2	2	1	2	0	4.0358	0.50481	2	188	n/a
6	6	0.57874	n/a	1.6	1	2	1	0	2.7859	0.57712	2	190	n/a
6	7	0.58346	n/a	3.125	4	1	2	0	4.595	0.43667	2	192	n/a
6	8	0.41282	n/a	3.9063	5	2	1	0	5.0365	0.48802	2	194	n/a
6	9	0.57497	n/a	2.5	3	2	1	0	3.8805	0.47241	1	193	n/a
6	10	0.55758	n/a	1.6	1	1	2	0	2.7428	0.41719	2	195	n/a
1	1	0.59085	0.80697	n/a	n/a	n/a	n/a	n/a	n/a	0.48186	4	197	0.06
1	2	0.51855	0.7693	n/a	n/a	n/a	n/a	n/a	n/a	0.45848	4	199	0.05
1	3	0.518	0.78813	n/a	n/a	n/a	n/a	n/a	n/a	0.57613	4	201	0.04
1	4	0.49143	0.79103	n/a	n/a	n/a	n/a	n/a	n/a	0.5928	4	203	0.03
1	5	0.58552	0.85517	n/a	n/a	n/a	n/a	n/a	n/a	0.46968	5	202	0.02
1	6	0.41171	0.8454199999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.5495	5	201	0.03
1	7	0.47105	0.79825	n/a	n/a	n/a	n/a	n/a	n/a	0.47276	4	203	0.04
1	8	0.44458	0.81752	n/a	n/a	n/a	n/a	n/a	n/a	0.46144	4	205	0.03
1	9	0.54686	0.84122	n/a	n/a	n/a	n/a	n/a	n/a	0.40106	5	204	0.02
1	10	0.589	0.86177	n/a	n/a	n/a	n/a	n/a	n/a	0.51741	5	203	0.03
2	1	0.42465	1.8242	n/a	n/a	n/a	n/a	n/a	n/a	0.46097	5	202	0.06
2	2	0.57567	1.2429	n/a	n/a	n/a	n/a	n/a	n/a	0.48784	3	201	0.07000000000000001
2	3	0.47817	1.4326	n/a	n/a	n/a	n/a	n/a	n/a	0.4069	3	200	0.08
2	4	0.50046	1.7411	n/a	n/a	n/a	n/a	n/a	n/a	0.54796	5	199	0.09
2	5	0.52583	1.5876	n/a	n/a	n/a	n/a	n/a	n/a	0.5936	4	201	0.1
2	6	0.47506	1.7589	n/a	n/a	n/a	n/a	n/a	n/a	0.44444	5	200	0.09
2	7	0.4531	1.5272	n/a	n/a	n/a	n/a	n/a	n/a	0.42444	3	199	0.1
2	8	0.47196	1.6671	n/a	n/a	n/a	n/a	n/a	n/a	0.59862	4	201	0.11
2	9	0.50628	1.6085	n/a	n/a	n/a	n/a	n/a	n/a	0.47603	4	203	0.1
2	10	0.53137	1.534	n/a	n/a	n/a	n/a	n/a	n/a	0.46021	3	202	0.09
3	1	0.58048	1.637	n/a	n/a	n/a	n/a	n/a	n/a	0.51588	3	201	0.16
3	2	0.47706	2.119	n/a	n/a	n/a	n/a	n/a	n/a	0.47958	3	200	0.17
3	3	0.5027199999999999	2.1939	n/a	n/a	n/a	n/a	n/a	n/a	0.52899	3	199	0.18
3	4	0.50529	2.4673	n/a	n/a	n/a	n/a	n/a	n/a	0.41699	4	201	0.19
3	5	0.4402	2.8708	n/a	n/a	n/a	n/a	n/a	n/a	0.58929	5	200	0.18
3	6	0.43496	2.3429	n/a	n/a	n/a	n/a	n/a	n/a	0.58009	4	202	0.19
3	7	0.58918	2.5966	n/a	n/a	n/a	n/a	n/a	n/a	0.50535	4	204	0.18
3	8	0.56743	2.9116	n/a	n/a	n/a	n/a	n/a	n/a	0.41652	5	203	0.17
3	9	0.50339	1.8836	n/a	n/a	n/a	n/a	n/a	n/a	0.48363	3	202	0.18
3	10	0.41136	2.4441	n/a	n/a	n/a	n/a	n/a	n/a	0.51579	4	204	0.19
6	1	0.49615	n/a	3.125	4	2	1	0	4.2233	0.52049	2	206	n/a
6	2	0.50796	n/a	2.5	3	2	1	0	3.4377	0.44685	1	205	n/a
6	3	0.57768	n/a	3.9063	5	1	2	0	5.2584	0.53764	2	207	n/a
6	4	0.41312	n/a	2	2	2	1	0	4.8617	0.40039	2	209	n/a
6	5	0.43069	n/a	3.125	4	1	2	0	4.2568	0.434	2	211	n/a
6	6	0.57888	n/a	2.5	3	1	2	0	5.1193	0.55311	1	210	n/a
6	7	0.59778	n/a	1.6	1	1	2	0	5.2609	0.53798	2	212	n/a
6	8	0.54383	n/a	3.9063	5	1	2	0	5.1497	0.55053	2	214	n/a
6	9	0.42501	n/a	2	2	2	1	0	3.1432	0.44858	2	216	n/a
6	10	0.52615	n/a	1.6	1	2	1	0	4.4327	0.40665	2	218	n/a
6	1	0.48921	n/a	3.9063	5	2	1	0	5.0717	0.45377	2	220	n/a
6	2	0.41905	n/a	1.6	1	1	2	0	3.1109	0.55842	2	222	n/a
6	3	0.43562	n/a	3.9063	5	2	1	0	5.0786	0.44413	2	224	n/a
6	4	0.51927	n/a	1.6	1	1	2	0	2.7434	0.57619	2	226	n/a
6	5	0.54005	n/a	2.5	3	2	2	1	4.7806	0.4238	2	228	n/a
6	6	0.43147	n/a	3.125	4	2	2	1	4.992	0.45625	1	227	n/a
6	7	0.5239	n/a	2	2	1	2	0	3.8543	0.40593	2	229	n/a
6	8	0.40573	n/a	3.125	4	1	2	0	4.2815	0.45306	2	231	n/a
6	9	0.4684	n/a	2	2	2	1	0	7.1927	0.54262	2	233	n/a
6	10	0.47254	n/a	2.5	3	2	1	0	4.4722	0.41355	1	232	n/a
4	1	0.44508	n/a	0.64	2	2	1	0	1.5664	0.442	2	234	n/a
4	2	0.5034	n/a	1.25	5	2	1	0	2.5007	0.45451	2	236	n/a
4	3	0.59533	n/a	0.512	1	1	2	0	1.7373	0.50395	2	238	n/a
4	4	0.5673899999999999	n/a	0.8	3	1	1	1	2.3212	0.41726	2	240	n/a
4	5	0.45133	n/a	1	4	2	1	0	2.162	0.4181	2	242	n/a
4	6	0.4693	n/a	0.512	1	1	2	0	2.4202	0.52415	2	244	n/a
4	7	0.45047	n/a	0.8	3	2	1	0	2.3037	0.59112	1	243	n/a
4	8	0.4686	n/a	0.64	2	1	2	0	3.6992	0.54974	2	245	n/a
4	9	0.50741	n/a	1	4	1	1	1	2.1437	0.59553	1	244	n/a
4	10	0.56804	n/a	1.25	5	1	2	0	4.1492	0.49229	2	246	n/a
2	1	0.5174299999999999	1.7927	n/a	n/a	n/a	n/a	n/a	n/a	0.43619	5	245	0.1
2	2	0.50195	1.5186	n/a	n/a	n/a	n/a	n/a	n/a	0.40023	3	244	0.11
2	3	0.55071	1.6061	n/a	n/a	n/a	n/a	n/a	n/a	0.47873	4	246	0.12
2	4	0.55847	1.7787	n/a	n/a	n/a	n/a	n/a	n/a	0.5799800000000001	5	245	0.11
2	5	0.45471	1.6275	n/a	n/a	n/a	n/a	n/a	n/a	0.48225	4	247	0.12
2	6	0.47405	1.618	n/a	n/a	n/a	n/a	n/a	n/a	0.47803	4	249	0.11
2	7	0.57067	1.6757	n/a	n/a	n/a	n/a	n/a	n/a	0.49811	4	251	0.1
2	8	0.56329	1.7254	n/a	n/a	n/a	n/a	n/a	n/a	0.58635	4	253	0.09
2	9	0.40074	1.8628	n/a	n/a	n/a	n/a	n/a	n/a	0.58261	5	252	0.08
2	10	0.54754	1.9144	n/a	n/a	n/a	n/a	n/a	n/a	0.42817	5	251	0.09
5	1	0.43486	n/a	1.65	3	1	1	1	3.9744	0.43626	2	253	n/a
5	2	0.53913	n/a	2.5781	5	1	2	0	3.8313	0.54215	2	255	n/a
5	3	0.45672	n/a	1.65	3	2	2	1	4.7415	0.57421	2	257	n/a
5	4	0.45004	n/a	2.5781	5	1	2	0	3.8207	0.47948	2	259	n/a
5	5	0.44994	n/a	1.056	1	2	2	1	3.9374	0.51934	1	258	n/a
5	6	0.59709	n/a	1.32	2	2	1	0	3.0588	0.56591	2	260	n/a
5	7	0.55214	n/a	2.0625	4	1	2	0	3.2442	0.51545	2	262	n/a
5	8	0.54883	n/a	1.32	2	1	1	1	2.5408	0.59674	1	261	n/a
5	9	0.40985	n/a	2.0625	4	1	2	0	3.4795	0.41639	2	263	n/a
5	10	0.56407	n/a	1.056	1	2	1	0	2.5697	0.59757	2	265	n/a
2	1	0.43595	1.5414	n/a	n/a	n/a	n/a	n/a	n/a	0.53364	3	264	0.1
