block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
3	2	0.5181	2.1986	n/a	n/a	n/a	n/a	n/a	n/a	0.54294	3	-7	0.21
3	3	0.44321	2.4758	n/a	n/a	n/a	n/a	n/a	n/a	0.56504	4	-5	0.22
3	4	0.50439	2.2814	n/a	n/a	n/a	n/a	n/a	n/a	0.44609	3	-6	0.21
3	5	0.5004999999999999	2.4015	n/a	n/a	n/a	n/a	n/a	n/a	0.54001	4	-4	0.22
3	6	0.59129	2.3251	n/a	n/a	n/a	n/a	n/a	n/a	0.49822	4	-2	0.21
3	7	0.46572	2.4075	n/a	n/a	n/a	n/a	n/a	n/a	0.46768	4	0	0.2
3	8	0.57287	2.9023	n/a	n/a	n/a	n/a	n/a	n/a	0.50673	5	-1	0.19
3	9	0.51849	2.0631	n/a	n/a	n/a	n/a	n/a	n/a	0.44391	3	-2	0.2
3	10	0.43819	2.2939	n/a	n/a	n/a	n/a	n/a	n/a	0.57442	4	0	0.21
2	1	0.49017	1.4199	n/a	n/a	n/a	n/a	n/a	n/a	0.58919	3	-1	0.1
2	2	0.5148200000000001	1.5657	n/a	n/a	n/a	n/a	n/a	n/a	0.42544	4	1	0.11
2	3	0.49136	1.5414	n/a	n/a	n/a	n/a	n/a	n/a	0.44058	3	0	0.1
2	4	0.58484	1.6691	n/a	n/a	n/a	n/a	n/a	n/a	0.58973	4	2	0.11
2	5	0.41517	1.3629	n/a	n/a	n/a	n/a	n/a	n/a	0.53685	3	1	0.1
2	6	0.48204	1.3839	n/a	n/a	n/a	n/a	n/a	n/a	0.58782	3	0	0.11
2	7	0.48787	1.4283	n/a	n/a	n/a	n/a	n/a	n/a	0.44453	3	-1	0.12
2	8	0.46263	1.3283	n/a	n/a	n/a	n/a	n/a	n/a	0.50324	3	-2	0.13
2	9	0.50964	1.5579	n/a	n/a	n/a	n/a	n/a	n/a	0.40796	4	0	0.14
2	10	0.5919	1.4301	n/a	n/a	n/a	n/a	n/a	n/a	0.57113	3	-1	0.13
6	1	0.48243	n/a	3.9063	5	1	2	0	6.0615	0.44313	2	1	n/a
6	2	0.4626	n/a	2	2	2	2	1	4.7841	0.52643	1	0	n/a
6	3	0.42783	n/a	2	2	1	1	1	3.6656	0.43852	1	-1	n/a
6	4	0.40955	n/a	2.5	3	2	2	1	4.1564	0.53555	2	1	n/a
6	5	0.59874	n/a	1.6	1	1	2	0	3.1097	0.58246	2	3	n/a
6	6	0.54532	n/a	3.9063	5	2	1	0	5.1396	0.5692700000000001	2	5	n/a
6	7	0.47627	n/a	3.125	4	2	1	0	7.4739	0.40479	2	7	n/a
6	8	0.55969	n/a	3.125	4	2	1	0	5.4514	0.56176	2	9	n/a
6	9	0.47929	n/a	1.6	1	1	2	0	3.2919	0.47501	2	11	n/a
6	10	0.5714900000000001	n/a	2.5	3	1	2	0	5.6022	0.41177	1	10	n/a
1	1	0.46581	0.63972	n/a	n/a	n/a	n/a	n/a	n/a	0.44425	3	9	0.1
1	2	0.44724	0.69439	n/a	n/a	n/a	n/a	n/a	n/a	0.51307	4	11	0.11
1	3	0.47593	0.67538	n/a	n/a	n/a	n/a	n/a	n/a	0.42388	3	10	0.1
1	4	0.49552	1.2999	n/a	n/a	n/a	n/a	n/a	n/a	0.49957	5	9	0.11
1	5	0.47369	0.6948299999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.49059	4	11	0.12
1	6	0.44829	0.5985200000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.55965	3	10	0.11
1	7	0.58299	0.64146	n/a	n/a	n/a	n/a	n/a	n/a	0.52813	3	9	0.12
1	8	0.53788	0.57156	n/a	n/a	n/a	n/a	n/a	n/a	0.4442	3	8	0.13
1	9	0.55708	0.61191	n/a	n/a	n/a	n/a	n/a	n/a	0.45492	3	7	0.14
1	10	0.4762	0.60177	n/a	n/a	n/a	n/a	n/a	n/a	0.49053	3	6	0.15
5	1	0.52732	n/a	1.65	3	2	2	1	3.6927	0.47575	2	8	n/a
5	2	0.46174	n/a	1.32	2	1	2	0	2.7582	0.43932	2	10	n/a
5	3	0.5286	n/a	2.0625	4	1	2	0	3.5695	0.4761	2	12	n/a
5	4	0.58611	n/a	2.5781	5	1	2	0	4.1213	0.47468	2	14	n/a
5	5	0.43712	n/a	2.5781	5	2	1	0	3.9164	0.41807	2	16	n/a
5	6	0.55278	n/a	2.0625	4	1	2	0	3.2897	0.51641	2	18	n/a
5	7	0.53838	n/a	1.32	2	2	1	0	2.9138	0.50581	2	20	n/a
5	8	0.43174	n/a	1.056	1	2	1	0	2.4471	0.5168	2	22	n/a
5	9	0.50556	n/a	1.056	1	2	1	0	2.0875	0.43384	2	24	n/a
5	10	0.53669	n/a	1.65	3	2	2	1	3.0707	0.47274	2	26	n/a
6	1	0.41669	n/a	3.9063	5	2	1	0	5.5277	0.5536799999999999	2	28	n/a
6	2	0.44027	n/a	3.125	4	1	2	0	5.0411	0.48571	2	30	n/a
6	3	0.5647	n/a	2	2	1	1	1	3.021	0.53593	1	29	n/a
6	4	0.47416	n/a	2	2	1	2	0	3.104	0.5164	2	31	n/a
6	5	0.41867	n/a	2.5	3	1	1	1	3.7027	0.44457	2	33	n/a
6	6	0.41981	n/a	3.9063	5	2	1	0	7.296	0.5491200000000001	2	35	n/a
6	7	0.55128	n/a	1.6	1	2	1	0	2.897	0.56799	2	37	n/a
6	8	0.57734	n/a	3.125	4	1	2	0	4.8371	0.40846	2	39	n/a
6	9	0.56635	n/a	1.6	1	2	1	0	4.0468	0.55661	2	41	n/a
6	10	0.44263	n/a	2.5	3	1	2	0	3.7953	0.57929	1	40	n/a
5	1	0.52418	n/a	2.5781	5	2	1	0	3.8097	0.57023	2	42	n/a
5	2	0.58712	n/a	2.5781	5	2	1	0	3.6736	0.409	2	44	n/a
5	3	0.53827	n/a	1.65	3	1	2	0	2.6472	0.50785	1	43	n/a
5	4	0.44359	n/a	1.32	2	1	2	0	2.8539	0.44385	2	45	n/a
5	5	0.53108	n/a	2.0625	4	1	2	0	4.9489	0.48293	2	47	n/a
5	6	0.43549	n/a	2.0625	4	1	2	0	3.6631	0.52866	2	49	n/a
5	7	0.44546	n/a	1.056	1	1	2	0	2.3062	0.58724	2	51	n/a
5	8	0.50182	n/a	1.056	1	1	2	0	2.7678	0.58188	2	53	n/a
5	9	0.47642	n/a	1.32	2	1	1	1	2.3534	0.58331	1	52	n/a
5	10	0.43938	n/a	1.65	3	1	2	0	2.5752	0.40625	1	51	n/a
6	1	0.58819	n/a	3.125	4	2	1	0	4.6304	0.50658	2	53	n/a
6	2	0.56179	n/a	3.125	4	1	2	0	4.6974	0.57796	2	55	n/a
6	3	0.43491	n/a	2.5	3	1	2	0	4.3311	0.45647	1	54	n/a
6	4	0.59294	n/a	1.6	1	1	2	0	2.9532	0.57194	2	56	n/a
6	5	0.4942	n/a	2.5	3	1	2	0	4.2464	0.5576	1	55	n/a
6	6	0.55507	n/a	1.6	1	1	1	1	4.3527	0.56801	1	54	n/a
6	7	0.47255	n/a	3.9063	5	2	2	1	4.742	0.56879	1	53	n/a
6	8	0.5188700000000001	n/a	3.9063	5	2	1	0	5.0617	0.43725	2	55	n/a
6	9	0.41909	n/a	2	2	1	2	0	6.7997	0.5714399999999999	2	57	n/a
6	10	0.51928	n/a	2	2	1	2	0	4.7525	0.49683	2	59	n/a
2	1	0.50124	0.98243	n/a	n/a	n/a	n/a	n/a	n/a	0.57717	3	58	0.14
2	2	0.55136	1.2573	n/a	n/a	n/a	n/a	n/a	n/a	0.5782	3	57	0.15
2	3	0.5510699999999999	1.3231	n/a	n/a	n/a	n/a	n/a	n/a	0.51711	3	56	0.16
2	4	0.41575	1.985	n/a	n/a	n/a	n/a	n/a	n/a	0.41119	5	55	0.17
2	5	0.52296	1.3002	n/a	n/a	n/a	n/a	n/a	n/a	0.5789299999999999	3	54	0.18
2	6	0.44199	1.1075	n/a	n/a	n/a	n/a	n/a	n/a	0.48144	3	53	0.19
2	7	0.4992	1.1346	n/a	n/a	n/a	n/a	n/a	n/a	0.48393	3	52	0.2
2	8	0.58023	1.488	n/a	n/a	n/a	n/a	n/a	n/a	0.4007	4	54	0.21
2	9	0.56796	1.3624	n/a	n/a	n/a	n/a	n/a	n/a	0.41824	3	53	0.2
2	10	0.50512	1.2837	n/a	n/a	n/a	n/a	n/a	n/a	0.47176	3	52	0.21
6	1	0.5905	n/a	1.6	1	2	2	1	3.3367	0.46743	1	51	n/a
6	2	0.58064	n/a	3.125	4	1	2	0	4.8217	0.58527	2	53	n/a
6	3	0.56414	n/a	1.6	1	2	2	1	3.0358	0.40492	1	52	n/a
6	4	0.54921	n/a	3.9063	5	1	2	0	5.8215	0.42682	2	54	n/a
6	5	0.49866	n/a	2.5	3	1	1	1	4.0191	0.51868	2	56	n/a
6	6	0.40718	n/a	2.5	3	1	1	1	5.4969	0.4442	2	58	n/a
6	7	0.45115	n/a	3.125	4	1	2	0	4.3156	0.54758	2	60	n/a
6	8	0.44893	n/a	2	2	1	1	1	5.0489	0.58693	1	59	n/a
6	9	0.55799	n/a	3.9063	5	2	1	0	5.796	0.44675	2	61	n/a
6	10	0.40044	n/a	2	2	1	1	1	4.3162	0.48201	1	60	n/a
1	1	0.58356	0.52742	n/a	n/a	n/a	n/a	n/a	n/a	0.51296	3	59	0.16
1	2	0.5627	0.09214600000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.55257	3	58	0.17
1	3	0.54054	0.67904	n/a	n/a	n/a	n/a	n/a	n/a	0.52419	4	60	0.18
1	4	0.57646	0.59289	n/a	n/a	n/a	n/a	n/a	n/a	0.47037	3	59	0.17
1	5	0.54462	0.5914700000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.58771	3	58	0.18
1	6	0.52947	0.85114	n/a	n/a	n/a	n/a	n/a	n/a	0.55455	4	60	0.19
1	7	0.51168	0.79849	n/a	n/a	n/a	n/a	n/a	n/a	0.52102	4	62	0.18
1	8	0.56297	0.72751	n/a	n/a	n/a	n/a	n/a	n/a	0.51226	4	64	0.17
1	9	0.48295	0.65985	n/a	n/a	n/a	n/a	n/a	n/a	0.5765400000000001	4	66	0.16
1	10	0.44695	0.64015	n/a	n/a	n/a	n/a	n/a	n/a	0.43087	3	65	0.15
4	1	0.47551	n/a	1	4	2	1	0	4.8042	0.49323	2	67	n/a
4	2	0.46344	n/a	0.512	1	1	2	0	2.1131	0.49944	2	69	n/a
4	3	0.58846	n/a	0.64	2	1	1	1	1.7344	0.51679	1	68	n/a
4	4	0.44508	n/a	0.512	1	2	1	0	1.8002	0.58828	2	70	n/a
4	5	0.5936399999999999	n/a	1	4	1	1	1	2.384	0.46351	1	69	n/a
4	6	0.50096	n/a	1.25	5	2	2	1	4.2316	0.50549	1	68	n/a
4	7	0.42833	n/a	1.25	5	2	1	0	2.6122	0.47685	2	70	n/a
4	8	0.57625	n/a	0.64	2	1	2	0	2.2266	0.50281	2	72	n/a
4	9	0.5713200000000001	n/a	0.8	3	2	2	1	2.4621	0.53605	2	74	n/a
4	10	0.51594	n/a	0.8	3	2	2	1	1.9364	0.40292	2	76	n/a
2	1	0.50931	1.5149	n/a	n/a	n/a	n/a	n/a	n/a	0.53767	4	78	0.22
2	2	0.42294	1.5218	n/a	n/a	n/a	n/a	n/a	n/a	0.47227	4	80	0.21
2	3	0.46972	1.8454	n/a	n/a	n/a	n/a	n/a	n/a	0.58361	4	82	0.2
2	4	0.41489	1.599	n/a	n/a	n/a	n/a	n/a	n/a	0.53147	4	84	0.19
2	5	0.58901	1.6376	n/a	n/a	n/a	n/a	n/a	n/a	0.47285	4	86	0.18
2	6	0.48002	1.5867	n/a	n/a	n/a	n/a	n/a	n/a	0.43458	4	88	0.17
2	7	0.43343	1.5778	n/a	n/a	n/a	n/a	n/a	n/a	0.43811	4	90	0.16
2	8	0.46534	1.8516	n/a	n/a	n/a	n/a	n/a	n/a	0.55789	5	89	0.15
2	9	0.48318	1.1823	n/a	n/a	n/a	n/a	n/a	n/a	0.4142	3	88	0.16
2	10	0.55296	1.2334	n/a	n/a	n/a	n/a	n/a	n/a	0.53708	3	87	0.17
4	1	0.59138	n/a	0.64	2	1	2	0	2.8655	0.46256	2	89	n/a
4	2	0.51935	n/a	1.25	5	1	1	1	7.1483	0.44267	1	88	n/a
4	3	0.58562	n/a	0.64	2	1	1	1	1.9028	0.48728	1	87	n/a
4	4	0.59209	n/a	0.512	1	2	1	0	3.0546	0.4168	2	89	n/a
4	5	0.45613	n/a	0.512	1	1	2	0	2.115	0.50448	2	91	n/a
4	6	0.55393	n/a	1	4	1	2	0	4.0695	0.45338	2	93	n/a
4	7	0.48601	n/a	1	4	2	1	0	2.8381	0.59077	2	95	n/a
4	8	0.4914	n/a	0.8	3	1	1	1	2.3889	0.48411	2	97	n/a
4	9	0.57737	n/a	0.8	3	2	2	1	2.5857	0.41839	2	99	n/a
4	10	0.45374	n/a	1.25	5	1	2	0	2.5074	0.45754	2	101	n/a
2	1	0.46458	1.2336	n/a	n/a	n/a	n/a	n/a	n/a	0.56276	3	100	0.18
2	2	0.44759	1.3926	n/a	n/a	n/a	n/a	n/a	n/a	0.47652	3	99	0.19
2	3	0.5420700000000001	1.3027	n/a	n/a	n/a	n/a	n/a	n/a	0.42114	3	98	0.2
2	4	0.52024	1.4785	n/a	n/a	n/a	n/a	n/a	n/a	0.41027	4	100	0.21
2	5	0.55223	1.3509	n/a	n/a	n/a	n/a	n/a	n/a	0.46447	3	99	0.2
2	6	0.43389	1.394	n/a	n/a	n/a	n/a	n/a	n/a	0.50447	3	98	0.21
2	7	0.58535	1.5433	n/a	n/a	n/a	n/a	n/a	n/a	0.56702	4	100	0.22
2	8	0.47501	1.4761	n/a	n/a	n/a	n/a	n/a	n/a	0.40622	4	102	0.21
2	9	0.5386300000000001	1.5262	n/a	n/a	n/a	n/a	n/a	n/a	0.54801	4	104	0.2
2	10	0.52885	1.2664	n/a	n/a	n/a	n/a	n/a	n/a	0.48596	3	103	0.19
1	1	0.58661	0.67806	n/a	n/a	n/a	n/a	n/a	n/a	0.4619	4	105	0.16
1	2	0.43485	0.66767	n/a	n/a	n/a	n/a	n/a	n/a	0.5174299999999999	4	107	0.15
1	3	0.54136	0.7454	n/a	n/a	n/a	n/a	n/a	n/a	0.47479	4	109	0.14
1	4	0.43684	0.73416	n/a	n/a	n/a	n/a	n/a	n/a	0.4192	4	111	0.13
1	5	0.59548	0.6984399999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.46252	4	113	0.12
1	6	0.50324	0.75026	n/a	n/a	n/a	n/a	n/a	n/a	0.47688	4	115	0.11
1	7	0.53606	1.0401	n/a	n/a	n/a	n/a	n/a	n/a	0.47984	5	114	0.1
1	8	0.45815	0.5904	n/a	n/a	n/a	n/a	n/a	n/a	0.45547	3	113	0.11
1	9	0.55815	0.67826	n/a	n/a	n/a	n/a	n/a	n/a	0.46376	3	112	0.12
1	10	0.4973	0.66151	n/a	n/a	n/a	n/a	n/a	n/a	0.52607	3	111	0.13
4	1	0.54828	n/a	0.64	2	1	2	0	2.1708	0.48497	2	113	n/a
4	2	0.57117	n/a	1	4	1	2	0	2.4782	0.40926	2	115	n/a
4	3	0.50376	n/a	1.25	5	2	1	0	2.4728	0.5095499999999999	2	117	n/a
4	4	0.53138	n/a	1.25	5	1	2	0	2.365	0.47636	2	119	n/a
4	5	0.44299	n/a	0.8	3	1	1	1	1.8514	0.42248	2	121	n/a
4	6	0.54896	n/a	0.64	2	2	1	0	2.9021	0.45289	2	123	n/a
4	7	0.56608	n/a	0.512	1	2	1	0	1.6512	0.55053	2	125	n/a
4	8	0.58965	n/a	0.512	1	1	2	0	1.9726	0.57203	2	127	n/a
4	9	0.59839	n/a	1	4	1	1	1	2.2203	0.54637	1	126	n/a
4	10	0.43615	n/a	0.8	3	1	1	1	2.2465	0.56124	2	128	n/a
3	1	0.54753	1.7973	n/a	n/a	n/a	n/a	n/a	n/a	0.5369699999999999	3	127	0.2
3	2	0.52246	1.5745	n/a	n/a	n/a	n/a	n/a	n/a	0.41979	3	126	0.21
3	3	0.53672	1.6962	n/a	n/a	n/a	n/a	n/a	n/a	0.45253	3	125	0.22
3	4	0.44263	1.9513	n/a	n/a	n/a	n/a	n/a	n/a	0.5321900000000001	3	124	0.23
3	5	0.5042	2.1462	n/a	n/a	n/a	n/a	n/a	n/a	0.5039400000000001	3	123	0.24
3	6	0.47995	2.5229	n/a	n/a	n/a	n/a	n/a	n/a	0.46065	4	125	0.25
3	7	0.46656	2.0988	n/a	n/a	n/a	n/a	n/a	n/a	0.41924	3	124	0.24
3	8	0.44624	2.3047	n/a	n/a	n/a	n/a	n/a	n/a	0.47248	4	126	0.25
3	9	0.48761	2.6805	n/a	n/a	n/a	n/a	n/a	n/a	0.5440700000000001	4	128	0.24
3	10	0.50868	2.0833	n/a	n/a	n/a	n/a	n/a	n/a	0.49678	3	127	0.23
6	1	0.4166	n/a	2	2	2	1	0	3.5683	0.50625	2	129	n/a
6	2	0.56523	n/a	3.9063	5	1	2	0	5.0541	0.41727	2	131	n/a
6	3	0.46842	n/a	2	2	2	1	0	3.2969	0.4052	2	133	n/a
6	4	0.54989	n/a	3.125	4	2	2	1	4.3381	0.42446	1	132	n/a
6	5	0.44177	n/a	3.125	4	2	2	1	4.7069	0.55929	1	131	n/a
6	6	0.52813	n/a	1.6	1	1	2	0	2.8176	0.59282	2	133	n/a
6	7	0.58677	n/a	2.5	3	2	1	0	3.7505	0.54383	1	132	n/a
6	8	0.41022	n/a	3.9063	5	2	1	0	5.1143	0.41152	2	134	n/a
6	9	0.55808	n/a	2.5	3	1	2	0	4.1985	0.54271	1	133	n/a
6	10	0.57275	n/a	1.6	1	2	1	0	2.9265	0.52207	2	135	n/a
5	1	0.45725	n/a	1.056	1	1	2	0	2.4627	0.42675	2	137	n/a
5	2	0.59835	n/a	2.0625	4	2	1	0	3.8059	0.46608	2	139	n/a
5	3	0.46949	n/a	1.65	3	1	1	1	3.4594	0.41226	2	141	n/a
5	4	0.43528	n/a	2.0625	4	1	1	1	3.0441	0.46834	1	140	n/a
5	5	0.46352	n/a	1.056	1	2	2	1	1.9809	0.55635	1	139	n/a
5	6	0.40133	n/a	1.32	2	1	2	0	3.0859	0.4131	2	141	n/a
5	7	0.43726	n/a	2.5781	5	1	2	0	3.7918	0.57943	2	143	n/a
5	8	0.5407	n/a	2.5781	5	1	2	0	5.4562	0.51185	2	145	n/a
5	9	0.53491	n/a	1.65	3	2	2	1	4.315	0.55718	2	147	n/a
5	10	0.52469	n/a	1.32	2	2	1	0	2.5904	0.43499	2	149	n/a
1	1	0.47816	0.60408	n/a	n/a	n/a	n/a	n/a	n/a	0.4363	3	148	0.14
1	2	0.55372	0.71699	n/a	n/a	n/a	n/a	n/a	n/a	0.40473	4	150	0.15
1	3	0.53524	0.69178	n/a	n/a	n/a	n/a	n/a	n/a	0.52751	4	152	0.14
1	4	0.59472	0.68291	n/a	n/a	n/a	n/a	n/a	n/a	0.46999	4	154	0.13
1	5	0.52626	0.64733	n/a	n/a	n/a	n/a	n/a	n/a	0.52554	3	153	0.12
1	6	0.54125	0.78257	n/a	n/a	n/a	n/a	n/a	n/a	0.44618	4	155	0.13
1	7	0.54184	0.73491	n/a	n/a	n/a	n/a	n/a	n/a	0.5549500000000001	4	157	0.12
1	8	0.49163	0.62283	n/a	n/a	n/a	n/a	n/a	n/a	0.574	3	156	0.11
1	9	0.48979	0.64697	n/a	n/a	n/a	n/a	n/a	n/a	0.47736	3	155	0.12
1	10	0.47749	0.7317399999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.45958	4	157	0.13
5	1	0.44457	n/a	2.5781	5	2	1	0	4.3305	0.49187	2	159	n/a
5	2	0.57284	n/a	1.32	2	2	1	0	2.6569	0.49842	2	161	n/a
5	3	0.44736	n/a	1.056	1	2	1	0	2.1027	0.45197	2	163	n/a
5	4	0.54811	n/a	2.0625	4	2	1	0	3.0123	0.54672	2	165	n/a
5	5	0.40354	n/a	2.0625	4	2	1	0	2.8491	0.41537	2	167	n/a
5	6	0.55188	n/a	1.32	2	2	2	1	2.2594	0.49809	1	166	n/a
5	7	0.57151	n/a	1.056	1	2	1	0	2.1408	0.57269	2	168	n/a
5	8	0.5975	n/a	2.5781	5	1	1	1	3.5407	0.45638	1	167	n/a
5	9	0.46347	n/a	1.65	3	2	1	0	3.749	0.51231	1	166	n/a
5	10	0.48113	n/a	1.65	3	2	1	0	3.3105	0.59024	1	165	n/a
1	1	0.52275	0.72582	n/a	n/a	n/a	n/a	n/a	n/a	0.58756	4	167	0.12
1	2	0.48084	0.58996	n/a	n/a	n/a	n/a	n/a	n/a	0.5805900000000001	3	166	0.11
1	3	0.55513	0.67188	n/a	n/a	n/a	n/a	n/a	n/a	0.43939	3	165	0.12
1	4	0.539	0.73516	n/a	n/a	n/a	n/a	n/a	n/a	0.50122	4	167	0.13
1	5	0.43815	0.71931	n/a	n/a	n/a	n/a	n/a	n/a	0.51079	4	169	0.12
1	6	0.44106	0.741	n/a	n/a	n/a	n/a	n/a	n/a	0.5204	4	171	0.11
1	7	0.54974	0.65462	n/a	n/a	n/a	n/a	n/a	n/a	0.44277	3	170	0.1
1	8	0.52608	0.75244	n/a	n/a	n/a	n/a	n/a	n/a	0.59329	4	172	0.11
1	9	0.58243	0.7104	n/a	n/a	n/a	n/a	n/a	n/a	0.54148	4	174	0.1
1	10	0.56045	0.65278	n/a	n/a	n/a	n/a	n/a	n/a	0.519	3	173	0.09
4	1	0.56369	n/a	0.64	2	1	2	0	2.2775	0.57028	2	175	n/a
4	2	0.42692	n/a	0.8	3	1	1	1	1.8549	0.43074	2	177	n/a
4	3	0.56429	n/a	0.64	2	2	1	0	2.1938	0.40162	2	179	n/a
4	4	0.44174	n/a	0.8	3	2	2	1	1.9909	0.43313	2	181	n/a
4	5	0.41642	n/a	0.512	1	1	2	0	1.7825	0.5815	2	183	n/a
4	6	0.51232	n/a	1	4	1	2	0	2.5567	0.5589	2	185	n/a
4	7	0.42298	n/a	1.25	5	1	2	0	2.3234	0.52212	2	187	n/a
4	8	0.51788	n/a	1	4	1	2	0	3.1289	0.44494	2	189	n/a
4	9	0.48808	n/a	1.25	5	1	2	0	2.3744	0.56702	2	191	n/a
4	10	0.40306	n/a	0.512	1	1	2	0	2.3837	0.42599	2	193	n/a
1	1	0.40759	0.81907	n/a	n/a	n/a	n/a	n/a	n/a	0.53345	4	195	0.1
1	2	0.51923	0.7955100000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.5758	4	197	0.09
1	3	0.53652	0.74397	n/a	n/a	n/a	n/a	n/a	n/a	0.51731	4	199	0.08
1	4	0.44556	0.89539	n/a	n/a	n/a	n/a	n/a	n/a	0.59601	5	198	0.07000000000000001
1	5	0.47117	0.63028	n/a	n/a	n/a	n/a	n/a	n/a	0.48665	3	197	0.08
1	6	0.58297	0.84275	n/a	n/a	n/a	n/a	n/a	n/a	0.5368000000000001	4	199	0.09
1	7	0.57404	0.7075	n/a	n/a	n/a	n/a	n/a	n/a	0.47741	3	198	0.08
1	8	0.57272	0.76953	n/a	n/a	n/a	n/a	n/a	n/a	0.47729	4	200	0.09
1	9	0.56977	0.75666	n/a	n/a	n/a	n/a	n/a	n/a	0.43433	4	202	0.08
1	10	0.42522	0.7535500000000001	n/a	n/a	n/a	n/a	n/a	n/a	0.45744	4	204	0.07000000000000001
3	1	0.5140400000000001	2.2477	n/a	n/a	n/a	n/a	n/a	n/a	0.47284	3	203	0.24
3	2	0.50226	2.2416	n/a	n/a	n/a	n/a	n/a	n/a	0.48722	3	202	0.25
3	3	0.57582	2.5805	n/a	n/a	n/a	n/a	n/a	n/a	0.45785	4	204	0.26
3	4	0.46404	2.4091	n/a	n/a	n/a	n/a	n/a	n/a	0.43184	4	206	0.25
3	5	0.50281	2.5226	n/a	n/a	n/a	n/a	n/a	n/a	0.54732	4	208	0.24
3	6	0.53552	2.4604	n/a	n/a	n/a	n/a	n/a	n/a	0.42348	4	210	0.23
3	7	0.44916	2.0129	n/a	n/a	n/a	n/a	n/a	n/a	0.53105	3	209	0.22
3	8	0.40368	2.2138	n/a	n/a	n/a	n/a	n/a	n/a	0.4439	3	208	0.23
3	9	0.47185	2.4399	n/a	n/a	n/a	n/a	n/a	n/a	0.41227	4	210	0.24
3	10	0.57808	2.8296	n/a	n/a	n/a	n/a	n/a	n/a	0.55688	5	209	0.23
2	1	0.4317	1.2811	n/a	n/a	n/a	n/a	n/a	n/a	0.58389	3	208	0.2
2	2	0.53049	1.4014	n/a	n/a	n/a	n/a	n/a	n/a	0.5115499999999999	3	207	0.21
2	3	0.43284	1.5344	n/a	n/a	n/a	n/a	n/a	n/a	0.50068	4	209	0.22
2	4	0.46913	1.6211	n/a	n/a	n/a	n/a	n/a	n/a	0.58736	4	211	0.21
2	5	0.45886	1.7099	n/a	n/a	n/a	n/a	n/a	n/a	0.51006	4	213	0.2
2	6	0.54815	1.6829	n/a	n/a	n/a	n/a	n/a	n/a	0.48981	4	215	0.19
2	7	0.42393	1.5036	n/a	n/a	n/a	n/a	n/a	n/a	0.55564	4	217	0.18
2	8	0.44693	1.4204	n/a	n/a	n/a	n/a	n/a	n/a	0.48065	3	216	0.17
