block	trial	preBeepTime	responseTime	computerRT	computerRespCondition	judgementMapping	participantResponse	participantJudgement	guessTime	preFeedbackTime	fbCondition	totalPoints	thisTrialMargin
2	6	0.5716599999999999	1.5842	n/a	n/a	n/a	n/a	n/a	n/a	0.56875	4	19	0.13
2	7	0.48735	1.509	n/a	n/a	n/a	n/a	n/a	n/a	0.5136500000000001	3	18	0.12
2	8	0.5286999999999999	1.8018	n/a	n/a	n/a	n/a	n/a	n/a	0.59226	5	17	0.13
2	9	0.52581	1.4259	n/a	n/a	n/a	n/a	n/a	n/a	0.5168	3	16	0.14
2	10	0.44641	2.0395	n/a	n/a	n/a	n/a	n/a	n/a	0.47144	5	15	0.15
1	1	0.49285	1.0128	n/a	n/a	n/a	n/a	n/a	n/a	0.43891	5	14	0.1
1	2	0.49999	0.69143	n/a	n/a	n/a	n/a	n/a	n/a	0.55983	4	16	0.11
1	3	0.41119	0.67484	n/a	n/a	n/a	n/a	n/a	n/a	0.53307	3	15	0.1
1	4	0.45359	0.72445	n/a	n/a	n/a	n/a	n/a	n/a	0.53953	4	17	0.11
1	5	0.47197	0.66644	n/a	n/a	n/a	n/a	n/a	n/a	0.57604	3	16	0.1
1	6	0.49363	0.67893	n/a	n/a	n/a	n/a	n/a	n/a	0.43443	3	15	0.11
1	7	0.48754	0.87191	n/a	n/a	n/a	n/a	n/a	n/a	0.45604	4	17	0.12
1	8	0.5486799999999999	0.88652	n/a	n/a	n/a	n/a	n/a	n/a	0.48891	4	19	0.11
1	9	0.43586	0.82414	n/a	n/a	n/a	n/a	n/a	n/a	0.56218	4	21	0.1
1	10	0.5262	0.79566	n/a	n/a	n/a	n/a	n/a	n/a	0.47188	4	23	0.09
2	1	0.54169	1.1401	n/a	n/a	n/a	n/a	n/a	n/a	0.47708	3	22	0.16
2	2	0.51437	0.10767	n/a	n/a	n/a	n/a	n/a	n/a	0.58826	3	21	0.17
2	3	0.41943	1.4155	n/a	n/a	n/a	n/a	n/a	n/a	0.53487	3	20	0.18
2	4	0.49945	1.8292	n/a	n/a	n/a	n/a	n/a	n/a	0.4731	4	22	0.19
2	5	0.49979	1.6733	n/a	n/a	n/a	n/a	n/a	n/a	0.49273	4	24	0.18
2	6	0.5668299999999999	1.7546	n/a	n/a	n/a	n/a	n/a	n/a	0.49622	4	26	0.17
2	7	0.43871	1.7111	n/a	n/a	n/a	n/a	n/a	n/a	0.49776	4	28	0.16
2	8	0.52884	1.7473	n/a	n/a	n/a	n/a	n/a	n/a	0.5577	4	30	0.15
2	9	0.51706	1.796	n/a	n/a	n/a	n/a	n/a	n/a	0.46629	5	29	0.14
2	10	0.49521	1.4603	n/a	n/a	n/a	n/a	n/a	n/a	0.59649	3	28	0.15
3	1	0.58709	2.5799	n/a	n/a	n/a	n/a	n/a	n/a	0.58503	4	30	0.12
3	2	0.48638	2.9615	n/a	n/a	n/a	n/a	n/a	n/a	0.49575	5	29	0.11
3	3	0.49497	2.845	n/a	n/a	n/a	n/a	n/a	n/a	0.42909	5	28	0.12
3	4	0.46122	2.2839	n/a	n/a	n/a	n/a	n/a	n/a	0.59033	3	27	0.13
3	5	0.52544	2.7735	n/a	n/a	n/a	n/a	n/a	n/a	0.43639	5	26	0.14
3	6	0.44032	2.1795	n/a	n/a	n/a	n/a	n/a	n/a	0.50201	3	25	0.15
3	7	0.51632	2.7897	n/a	n/a	n/a	n/a	n/a	n/a	0.51849	5	24	0.16
3	8	0.43507	2.7332	n/a	n/a	n/a	n/a	n/a	n/a	0.55141	5	23	0.17
3	9	0.41549	2.2458	n/a	n/a	n/a	n/a	n/a	n/a	0.59642	3	22	0.18
3	10	0.53677	2.5885	n/a	n/a	n/a	n/a	n/a	n/a	0.55481	4	24	0.19
1	1	0.41468	0.99463	n/a	n/a	n/a	n/a	n/a	n/a	0.44694	5	23	0.08
1	2	0.5351900000000001	0.76046	n/a	n/a	n/a	n/a	n/a	n/a	0.51411	4	25	0.09
1	3	0.50579	0.56735	n/a	n/a	n/a	n/a	n/a	n/a	0.46813	3	24	0.08
1	4	0.43306	0.82639	n/a	n/a	n/a	n/a	n/a	n/a	0.4774	4	26	0.09
1	5	0.46021	0.7440099999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.4203	4	28	0.08
1	6	0.54574	0.78047	n/a	n/a	n/a	n/a	n/a	n/a	0.46225	4	30	0.07000000000000001
1	7	0.4375	0.83355	n/a	n/a	n/a	n/a	n/a	n/a	0.41994	4	32	0.06
1	8	0.41789	0.68141	n/a	n/a	n/a	n/a	n/a	n/a	0.50475	3	31	0.05
1	9	0.50575	0.75203	n/a	n/a	n/a	n/a	n/a	n/a	0.59421	4	33	0.06
1	10	0.5174299999999999	0.72598	n/a	n/a	n/a	n/a	n/a	n/a	0.42334	3	32	0.05
1	1	0.411	0.86636	n/a	n/a	n/a	n/a	n/a	n/a	0.52799	5	31	0.06
1	2	0.5789800000000001	0.7538	n/a	n/a	n/a	n/a	n/a	n/a	0.43616	4	33	0.07000000000000001
1	3	0.59688	0.78647	n/a	n/a	n/a	n/a	n/a	n/a	0.54295	4	35	0.06
1	4	0.45313	0.62448	n/a	n/a	n/a	n/a	n/a	n/a	0.56696	3	34	0.05
1	5	0.40122	0.7410099999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.42007	4	36	0.06
1	6	0.40068	1.0036	n/a	n/a	n/a	n/a	n/a	n/a	0.55853	5	35	0.05
1	7	0.42362	0.70278	n/a	n/a	n/a	n/a	n/a	n/a	0.50541	3	34	0.06
1	8	0.54527	0.76577	n/a	n/a	n/a	n/a	n/a	n/a	0.41836	4	36	0.07000000000000001
1	9	0.4726	0.83643	n/a	n/a	n/a	n/a	n/a	n/a	0.41558	4	38	0.06
1	10	0.57901	0.6803399999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.59273	3	37	0.05
6	1	0.54177	n/a	3.125	4	1	2	0	4.5235	0.40476	2	39	n/a
6	2	0.54658	n/a	2.5	3	2	2	1	4.1234	0.45055	2	41	n/a
6	3	0.40591	n/a	2	2	1	2	0	3.7307	0.41722	2	43	n/a
6	4	0.56094	n/a	2	2	2	2	1	3.7457	0.44951	1	42	n/a
6	5	0.50786	n/a	3.9063	5	1	2	0	5.5937	0.52698	2	44	n/a
6	6	0.54997	n/a	2.5	3	2	2	1	3.8999	0.41009	2	46	n/a
6	7	0.56943	n/a	1.6	1	2	1	0	2.8713	0.40933	2	48	n/a
6	8	0.54902	n/a	3.9063	5	2	1	0	5.3562	0.52832	2	50	n/a
6	9	0.49618	n/a	3.125	4	1	2	0	4.9977	0.50293	2	52	n/a
6	10	0.45526	n/a	1.6	1	2	1	0	2.9308	0.45177	2	54	n/a
6	1	0.50805	n/a	2.5	3	2	1	0	3.9285	0.41265	1	53	n/a
6	2	0.5236499999999999	n/a	3.125	4	2	2	1	4.3056	0.42283	1	52	n/a
6	3	0.44604	n/a	2	2	2	1	0	3.1676	0.43721	2	54	n/a
6	4	0.43229	n/a	2.5	3	1	2	0	6.6462	0.44903	1	53	n/a
6	5	0.43454	n/a	2	2	2	1	0	3.4127	0.43771	2	55	n/a
6	6	0.58126	n/a	3.9063	5	1	2	0	5.7941	0.59092	2	57	n/a
6	7	0.43269	n/a	3.9063	5	2	1	0	5.3036	0.41305	2	59	n/a
6	8	0.46557	n/a	3.125	4	2	1	0	5.0911	0.43321	2	61	n/a
6	9	0.44521	n/a	1.6	1	2	1	0	4.1242	0.48357	2	63	n/a
6	10	0.45363	n/a	1.6	1	1	2	0	3.4922	0.46479	2	65	n/a
5	1	0.53799	n/a	2.5781	5	1	2	0	4.2781	0.59557	2	67	n/a
5	2	0.57574	n/a	2.5781	5	1	2	0	3.8891	0.46263	2	69	n/a
5	3	0.46528	n/a	1.056	1	1	2	0	2.3698	0.58693	2	71	n/a
5	4	0.42656	n/a	2.0625	4	1	1	1	3.877	0.44493	1	70	n/a
5	5	0.55849	n/a	1.056	1	2	1	0	2.6722	0.41662	2	72	n/a
5	6	0.48762	n/a	1.32	2	2	2	1	3.1598	0.44323	1	71	n/a
5	7	0.46346	n/a	1.65	3	1	1	1	4.5435	0.49455	2	73	n/a
5	8	0.44727	n/a	1.65	3	2	2	1	2.9903	0.52475	2	75	n/a
5	9	0.49943	n/a	1.32	2	2	2	1	3.9566	0.44002	1	74	n/a
5	10	0.58343	n/a	2.0625	4	2	1	0	3.5834	0.55912	2	76	n/a
4	1	0.5575599999999999	n/a	1	4	2	2	1	2.3213	0.49583	1	75	n/a
4	2	0.41361	n/a	0.8	3	2	2	1	2.0817	0.54362	2	77	n/a
4	3	0.50153	n/a	1.25	5	2	1	0	2.3503	0.53493	2	79	n/a
4	4	0.50823	n/a	0.512	1	2	1	0	2.9255	0.53652	2	81	n/a
4	5	0.54972	n/a	0.64	2	1	1	1	2.0209	0.54449	1	80	n/a
4	6	0.48076	n/a	1.25	5	1	2	0	3.6461	0.43969	2	82	n/a
4	7	0.40571	n/a	0.8	3	2	2	1	2.1303	0.44511	2	84	n/a
4	8	0.43782	n/a	0.512	1	1	2	0	1.9459	0.49416	2	86	n/a
4	9	0.46248	n/a	0.64	2	1	1	1	1.8535	0.48795	1	85	n/a
4	10	0.45373	n/a	1	4	2	1	0	3.1184	0.52311	2	87	n/a
6	1	0.48793	n/a	2.5	3	1	1	1	4.7489	0.40061	2	89	n/a
6	2	0.44783	n/a	1.6	1	2	1	0	2.8317	0.5023300000000001	2	91	n/a
6	3	0.51893	n/a	3.125	4	1	2	0	5.8075	0.49177	2	93	n/a
6	4	0.50065	n/a	3.9063	5	1	2	0	5.5119	0.51272	2	95	n/a
6	5	0.55614	n/a	1.6	1	2	1	0	3.2039	0.49301	2	97	n/a
6	6	0.54381	n/a	3.125	4	1	2	0	4.672	0.52152	2	99	n/a
6	7	0.4892	n/a	3.9063	5	1	2	0	5.3171	0.42326	2	101	n/a
6	8	0.47458	n/a	2.5	3	2	2	1	4.1125	0.52844	2	103	n/a
6	9	0.43491	n/a	2	2	1	1	1	4.5307	0.50019	1	102	n/a
6	10	0.42501	n/a	2	2	1	2	0	3.8416	0.49569	2	104	n/a
4	1	0.58243	n/a	0.64	2	1	2	0	1.8412	0.48797	2	106	n/a
4	2	0.42418	n/a	0.512	1	2	1	0	2.0992	0.58826	2	108	n/a
4	3	0.53289	n/a	1.25	5	1	2	0	3.0752	0.5727	2	110	n/a
4	4	0.5764	n/a	0.512	1	2	1	0	1.7109	0.52769	2	112	n/a
4	5	0.5660500000000001	n/a	0.64	2	2	2	1	2.5834	0.55052	1	111	n/a
4	6	0.50614	n/a	0.8	3	1	1	1	2.1931	0.51297	2	113	n/a
4	7	0.41369	n/a	1	4	1	1	1	2.1665	0.43379	1	112	n/a
4	8	0.56205	n/a	1.25	5	2	1	0	2.562	0.45435	2	114	n/a
4	9	0.52169	n/a	1	4	2	2	1	2.1069	0.58852	1	113	n/a
4	10	0.47399	n/a	0.8	3	2	1	0	2.0249	0.54074	1	112	n/a
6	1	0.59213	n/a	1.6	1	2	1	0	2.7431	0.40361	2	114	n/a
6	2	0.44167	n/a	2	2	1	2	0	3.5259	0.57396	2	116	n/a
6	3	0.5939	n/a	3.125	4	1	2	0	4.3403	0.56487	2	118	n/a
6	4	0.5296	n/a	2.5	3	2	2	1	3.7492	0.45828	2	120	n/a
6	5	0.40575	n/a	2	2	2	1	0	3.4556	0.59222	2	122	n/a
6	6	0.48398	n/a	2.5	3	1	2	0	4.8577	0.52111	1	121	n/a
6	7	0.5047199999999999	n/a	1.6	1	2	1	0	3.2436	0.44965	2	123	n/a
6	8	0.59484	n/a	3.9063	5	1	2	0	5.236	0.41497	2	125	n/a
6	9	0.5664400000000001	n/a	3.9063	5	1	2	0	5.3475	0.57508	2	127	n/a
6	10	0.41977	n/a	3.125	4	2	1	0	4.8406	0.49529	2	129	n/a
1	1	0.46123	0.84148	n/a	n/a	n/a	n/a	n/a	n/a	0.498	4	131	0.06
1	2	0.53006	1.0775	n/a	n/a	n/a	n/a	n/a	n/a	0.5439000000000001	5	130	0.05
1	3	0.49841	0.9179	n/a	n/a	n/a	n/a	n/a	n/a	0.45788	5	129	0.06
1	4	0.55641	0.85983	n/a	n/a	n/a	n/a	n/a	n/a	0.5589499999999999	4	131	0.07000000000000001
1	5	0.4664	0.7980699999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.54042	4	133	0.06
1	6	0.49368	0.67357	n/a	n/a	n/a	n/a	n/a	n/a	0.55716	3	132	0.05
1	7	0.58169	0.81942	n/a	n/a	n/a	n/a	n/a	n/a	0.4296	4	134	0.06
1	8	0.50731	0.84605	n/a	n/a	n/a	n/a	n/a	n/a	0.47504	4	136	0.05
1	9	0.40398	1.1717	n/a	n/a	n/a	n/a	n/a	n/a	0.41292	5	135	0.04
1	10	0.45758	0.73649	n/a	n/a	n/a	n/a	n/a	n/a	0.55301	3	134	0.05
5	1	0.40811	n/a	1.65	3	2	2	1	2.8113	0.42906	2	136	n/a
5	2	0.48234	n/a	2.5781	5	2	1	0	3.3293	0.47846	2	138	n/a
5	3	0.5689	n/a	1.32	2	1	2	0	2.62	0.41984	2	140	n/a
5	4	0.5315299999999999	n/a	1.056	1	2	1	0	2.1937	0.40863	2	142	n/a
5	5	0.41266	n/a	2.0625	4	1	2	0	3.257	0.59579	2	144	n/a
5	6	0.43445	n/a	1.32	2	2	2	1	3.0569	0.5073800000000001	1	143	n/a
5	7	0.51551	n/a	2.0625	4	2	1	0	3.0425	0.4943	2	145	n/a
5	8	0.40066	n/a	2.5781	5	2	1	0	4.438	0.47581	2	147	n/a
5	9	0.5515	n/a	1.65	3	2	2	1	2.8034	0.49151	2	149	n/a
5	10	0.5313	n/a	1.056	1	1	2	0	2.434	0.43216	2	151	n/a
1	1	0.46277	0.71208	n/a	n/a	n/a	n/a	n/a	n/a	0.52083	3	150	0.06
1	2	0.5456800000000001	0.81425	n/a	n/a	n/a	n/a	n/a	n/a	0.48292	4	152	0.07000000000000001
1	3	0.5528999999999999	0.76037	n/a	n/a	n/a	n/a	n/a	n/a	0.46612	4	154	0.06
1	4	0.41611	0.67557	n/a	n/a	n/a	n/a	n/a	n/a	0.57687	3	153	0.05
1	5	0.54949	0.80045	n/a	n/a	n/a	n/a	n/a	n/a	0.53367	4	155	0.06
1	6	0.52219	0.68398	n/a	n/a	n/a	n/a	n/a	n/a	0.41043	3	154	0.05
1	7	0.57692	0.78798	n/a	n/a	n/a	n/a	n/a	n/a	0.55024	4	156	0.06
1	8	0.51816	0.7967	n/a	n/a	n/a	n/a	n/a	n/a	0.40321	4	158	0.05
1	9	0.40929	0.87578	n/a	n/a	n/a	n/a	n/a	n/a	0.42326	5	157	0.04
1	10	0.53905	0.71482	n/a	n/a	n/a	n/a	n/a	n/a	0.52646	3	156	0.05
2	1	0.5958	1.2557	n/a	n/a	n/a	n/a	n/a	n/a	0.50688	3	155	0.16
2	2	0.41758	1.5441	n/a	n/a	n/a	n/a	n/a	n/a	0.49555	4	157	0.17
2	3	0.42636	1.5791	n/a	n/a	n/a	n/a	n/a	n/a	0.54422	4	159	0.16
2	4	0.43137	1.6476	n/a	n/a	n/a	n/a	n/a	n/a	0.5215	4	161	0.15
2	5	0.50868	1.6761	n/a	n/a	n/a	n/a	n/a	n/a	0.48274	4	163	0.14
2	6	0.49331	1.7776	n/a	n/a	n/a	n/a	n/a	n/a	0.58077	4	165	0.13
2	7	0.55857	2.1406	n/a	n/a	n/a	n/a	n/a	n/a	0.49033	5	164	0.12
2	8	0.50691	2.603	n/a	n/a	n/a	n/a	n/a	n/a	0.431	5	163	0.13
2	9	0.46586	1.6687	n/a	n/a	n/a	n/a	n/a	n/a	0.40456	4	165	0.14
2	10	0.48292	1.7693	n/a	n/a	n/a	n/a	n/a	n/a	0.48435	4	167	0.13
2	1	0.48502	1.2659	n/a	n/a	n/a	n/a	n/a	n/a	0.44625	3	166	0.12
2	2	0.44773	1.5457	n/a	n/a	n/a	n/a	n/a	n/a	0.49438	4	168	0.13
2	3	0.41625	1.6155	n/a	n/a	n/a	n/a	n/a	n/a	0.45298	4	170	0.12
2	4	0.4913	1.5005	n/a	n/a	n/a	n/a	n/a	n/a	0.4206	3	169	0.11
2	5	0.4968	2.0116	n/a	n/a	n/a	n/a	n/a	n/a	0.57223	5	168	0.12
2	6	0.54242	1.5103	n/a	n/a	n/a	n/a	n/a	n/a	0.51661	3	167	0.13
2	7	0.4425	1.6053	n/a	n/a	n/a	n/a	n/a	n/a	0.5386	4	169	0.14
2	8	0.4943	1.7473	n/a	n/a	n/a	n/a	n/a	n/a	0.44445	4	171	0.13
2	9	0.59984	1.6422	n/a	n/a	n/a	n/a	n/a	n/a	0.57597	4	173	0.12
2	10	0.53766	1.7324	n/a	n/a	n/a	n/a	n/a	n/a	0.50985	4	175	0.11
5	1	0.53543	n/a	1.056	1	2	1	0	2.3846	0.57699	2	177	n/a
5	2	0.5794899999999999	n/a	2.0625	4	2	1	0	3.4432	0.5350200000000001	2	179	n/a
5	3	0.43995	n/a	1.32	2	2	2	1	2.4669	0.59091	1	178	n/a
5	4	0.42124	n/a	1.65	3	2	2	1	2.8761	0.48089	2	180	n/a
5	5	0.54287	n/a	2.0625	4	2	1	0	2.8654	0.47579	2	182	n/a
5	6	0.4616	n/a	1.32	2	2	2	1	2.3563	0.55177	1	181	n/a
5	7	0.55996	n/a	1.65	3	1	1	1	2.7386	0.50218	2	183	n/a
5	8	0.40096	n/a	2.5781	5	1	2	0	3.988	0.45759	2	185	n/a
5	9	0.41747	n/a	1.056	1	2	1	0	2.1801	0.42485	2	187	n/a
5	10	0.5967	n/a	2.5781	5	2	1	0	3.7113	0.5770999999999999	2	189	n/a
1	1	0.40718	0.9387799999999999	n/a	n/a	n/a	n/a	n/a	n/a	0.52886	5	188	0.06
1	2	0.42167	0.71134	n/a	n/a	n/a	n/a	n/a	n/a	0.59857	3	187	0.07000000000000001
1	3	0.4593	0.86752	n/a	n/a	n/a	n/a	n/a	n/a	0.4806	4	189	0.08
1	4	0.49211	0.73287	n/a	n/a	n/a	n/a	n/a	n/a	0.56205	4	191	0.07000000000000001
1	5	0.40491	0.76971	n/a	n/a	n/a	n/a	n/a	n/a	0.42031	4	193	0.06
1	6	0.43638	0.71519	n/a	n/a	n/a	n/a	n/a	n/a	0.53779	3	192	0.05
1	7	0.55511	0.71441	n/a	n/a	n/a	n/a	n/a	n/a	0.58271	3	191	0.06
1	8	0.4026	0.76712	n/a	n/a	n/a	n/a	n/a	n/a	0.56457	4	193	0.07000000000000001
1	9	0.58227	0.81186	n/a	n/a	n/a	n/a	n/a	n/a	0.47281	4	195	0.06
1	10	0.41674	0.86594	n/a	n/a	n/a	n/a	n/a	n/a	0.49988	5	194	0.05
2	1	0.45552	1.5521	n/a	n/a	n/a	n/a	n/a	n/a	0.5615599999999999	4	196	0.1
2	2	0.43519	1.5736	n/a	n/a	n/a	n/a	n/a	n/a	0.59994	4	198	0.09
2	3	0.4294	1.4371	n/a	n/a	n/a	n/a	n/a	n/a	0.49422	3	197	0.08
2	4	0.58727	1.4476	n/a	n/a	n/a	n/a	n/a	n/a	0.54999	3	196	0.09
2	5	0.42936	1.6936	n/a	n/a	n/a	n/a	n/a	n/a	0.40275	4	198	0.1
2	6	0.5833199999999999	1.5508	n/a	n/a	n/a	n/a	n/a	n/a	0.59356	3	197	0.09
2	7	0.42892	1.7868	n/a	n/a	n/a	n/a	n/a	n/a	0.58517	5	196	0.1
2	8	0.42835	1.5381	n/a	n/a	n/a	n/a	n/a	n/a	0.40449	3	195	0.11
2	9	0.49917	1.5955	n/a	n/a	n/a	n/a	n/a	n/a	0.56131	4	197	0.12
2	10	0.47638	1.9472	n/a	n/a	n/a	n/a	n/a	n/a	0.53816	5	196	0.11
3	1	0.5822000000000001	2.7692	n/a	n/a	n/a	n/a	n/a	n/a	0.54714	5	195	0.18
3	2	0.53548	2.4264	n/a	n/a	n/a	n/a	n/a	n/a	0.47404	4	197	0.19
3	3	0.50135	2.659	n/a	n/a	n/a	n/a	n/a	n/a	0.43014	4	199	0.18
3	4	0.57636	2.7289	n/a	n/a	n/a	n/a	n/a	n/a	0.49833	5	198	0.17
3	5	0.52946	2.6858	n/a	n/a	n/a	n/a	n/a	n/a	0.48325	5	197	0.18
3	6	0.52536	2.5761	n/a	n/a	n/a	n/a	n/a	n/a	0.54899	4	199	0.19
3	7	0.55601	2.8543	n/a	n/a	n/a	n/a	n/a	n/a	0.42301	5	198	0.18
3	8	0.43855	2.6684	n/a	n/a	n/a	n/a	n/a	n/a	0.52152	4	200	0.19
3	9	0.46129	2.6678	n/a	n/a	n/a	n/a	n/a	n/a	0.59972	4	202	0.18
3	10	0.49481	2.869	n/a	n/a	n/a	n/a	n/a	n/a	0.54394	5	201	0.17
3	1	0.59333	1.8687	n/a	n/a	n/a	n/a	n/a	n/a	0.5757	3	200	0.18
3	2	0.5791500000000001	2.5399	n/a	n/a	n/a	n/a	n/a	n/a	0.43695	4	202	0.19
3	3	0.52383	2.423	n/a	n/a	n/a	n/a	n/a	n/a	0.47948	4	204	0.18
3	4	0.51602	2.5094	n/a	n/a	n/a	n/a	n/a	n/a	0.57342	4	206	0.17
3	5	0.44901	2.5051	n/a	n/a	n/a	n/a	n/a	n/a	0.56748	4	208	0.16
3	6	0.5137699999999999	2.6425	n/a	n/a	n/a	n/a	n/a	n/a	0.41839	4	210	0.15
3	7	0.59376	2.4471	n/a	n/a	n/a	n/a	n/a	n/a	0.54814	4	212	0.14
3	8	0.47604	2.5652	n/a	n/a	n/a	n/a	n/a	n/a	0.45506	4	214	0.13
3	9	0.59641	2.6253	n/a	n/a	n/a	n/a	n/a	n/a	0.43701	5	213	0.12
3	10	0.48106	2.3251	n/a	n/a	n/a	n/a	n/a	n/a	0.47894	3	212	0.13
2	1	0.52286	1.5952	n/a	n/a	n/a	n/a	n/a	n/a	0.53264	4	214	0.12
2	2	0.40266	1.7786	n/a	n/a	n/a	n/a	n/a	n/a	0.46739	5	213	0.11
2	3	0.51694	1.6202	n/a	n/a	n/a	n/a	n/a	n/a	0.40755	4	215	0.12
2	4	0.47167	1.8057	n/a	n/a	n/a	n/a	n/a	n/a	0.52569	5	214	0.11
2	5	0.55348	1.9023	n/a	n/a	n/a	n/a	n/a	n/a	0.40671	5	213	0.12
2	6	0.48397	1.6583	n/a	n/a	n/a	n/a	n/a	n/a	0.44445	4	215	0.13
2	7	0.41286	1.7442	n/a	n/a	n/a	n/a	n/a	n/a	0.53373	4	217	0.12
2	8	0.5491	1.8618	n/a	n/a	n/a	n/a	n/a	n/a	0.59929	5	216	0.11
2	9	0.40363	2.1461	n/a	n/a	n/a	n/a	n/a	n/a	0.46712	5	215	0.12
2	10	0.59967	1.7682	n/a	n/a	n/a	n/a	n/a	n/a	0.56262	4	217	0.13
4	1	0.44667	n/a	1	4	1	1	1	2.2486	0.57087	1	216	n/a
4	2	0.48215	n/a	0.8	3	2	2	1	1.9244	0.56774	2	218	n/a
4	3	0.5991300000000001	n/a	0.512	1	1	2	0	1.9971	0.58041	2	220	n/a
4	4	0.57509	n/a	1.25	5	2	1	0	2.3955	0.43549	2	222	n/a
4	5	0.58873	n/a	0.8	3	2	2	1	1.9604	0.51373	2	224	n/a
4	6	0.54608	n/a	0.512	1	2	1	0	2.0493	0.49493	2	226	n/a
4	7	0.53501	n/a	0.64	2	2	1	0	1.8226	0.55067	2	228	n/a
4	8	0.41639	n/a	0.64	2	1	2	0	2.5376	0.47034	2	230	n/a
4	9	0.43227	n/a	1.25	5	2	1	0	2.2887	0.52422	2	232	n/a
4	10	0.52856	n/a	1	4	1	1	1	2.45	0.55838	1	231	n/a
6	1	0.44433	n/a	3.125	4	2	2	1	7.0263	0.4741	1	230	n/a
6	2	0.45606	n/a	3.9063	5	2	1	0	5.2616	0.41805	2	232	n/a
6	3	0.52822	n/a	2	2	2	1	0	3.2439	0.48743	2	234	n/a
6	4	0.56681	n/a	1.6	1	2	1	0	2.8841	0.57655	2	236	n/a
6	5	0.47879	n/a	2	2	2	1	0	3.0802	0.43943	2	238	n/a
6	6	0.48578	n/a	2.5	3	1	2	0	3.7636	0.4532	1	237	n/a
6	7	0.45235	n/a	1.6	1	1	2	0	2.8443	0.56584	2	239	n/a
6	8	0.59216	n/a	3.125	4	2	1	0	4.5343	0.50467	2	241	n/a
6	9	0.48186	n/a	2.5	3	2	2	1	3.9212	0.5606	2	243	n/a
6	10	0.51452	n/a	3.9063	5	2	1	0	4.9237	0.59532	2	245	n/a
4	1	0.50373	n/a	0.64	2	1	2	0	1.8536	0.46862	2	247	n/a
4	2	0.49901	n/a	1	4	2	2	1	2.3184	0.50113	1	246	n/a
4	3	0.45306	n/a	0.512	1	2	1	0	1.7906	0.45323	2	248	n/a
4	4	0.56018	n/a	0.64	2	1	1	1	2.1239	0.5001	1	247	n/a
4	5	0.46512	n/a	0.8	3	2	2	1	1.9534	0.43774	2	249	n/a
4	6	0.59002	n/a	0.8	3	1	1	1	2.2667	0.58278	2	251	n/a
4	7	0.44509	n/a	1	4	2	1	0	3.254	0.45659	2	253	n/a
4	8	0.55259	n/a	1.25	5	2	1	0	2.7088	0.57884	2	255	n/a
